Date,Solar,Wind,Nuclear
2012-01-01 01:00:00,0.0,0.17959032394242583,0.7617319700803213
2012-01-01 02:00:00,0.0,0.17460050456380552,0.7617901253012048
2012-01-01 03:00:00,0.0,0.168898860101808,0.7616138520080321
2012-01-01 04:00:00,0.0,0.15283751023930722,0.7615539807228916
2012-01-01 05:00:00,0.0,0.13901793639927448,0.761669759437751
2012-01-01 06:00:00,0.0,0.13184810897548419,0.7616649441767068
2012-01-01 07:00:00,0.0,0.13088971186589432,0.7616929447791164
2012-01-01 08:00:00,3.901158425399548e-05,0.10776469659469896,0.7617690586345381
2012-01-01 09:00:00,0.00043103679073259684,0.10268999698671816,0.761973753815261
2012-01-01 10:00:00,0.0008992761986485037,0.07254067468258148,0.7620633299196787
2012-01-01 11:00:00,0.001244596696342379,0.07041153162483178,0.7620856319277108
2012-01-01 12:00:00,0.0016261960742250349,0.04905474913697267,0.7622197090361446
2012-01-01 13:00:00,0.0018429265257964174,0.03391793976361828,0.7622925016064257
2012-01-01 14:00:00,0.0017058998176552613,0.030817745918904682,0.7624081736947791
2012-01-01 15:00:00,0.0016061519897028853,0.0324688218945644,0.762428657630522
2012-01-01 16:00:00,0.0013773748793306875,0.03627001217014803,0.7624849885542169
2012-01-01 17:00:00,0.0008221458757910544,0.036252747410918024,0.7624554096385542
2012-01-01 18:00:00,0.00013306253351925347,0.03379624319817448,0.7624617767068272
2012-01-01 19:00:00,0.0,0.03379932379615003,0.762234347188755
2012-01-01 20:00:00,0.0,0.03731492221052015,0.7621655807228916
2012-01-01 21:00:00,0.0,0.04800842010414838,0.7622084785140562
2012-01-01 22:00:00,0.0,0.050971149757182144,0.7620827763052209
2012-01-01 23:00:00,0.0,0.05156587932245041,0.7620857746987952
2012-01-01 00:00:00,0.0,0.05659914270668774,0.7621160692771084
2012-01-02 01:00:00,0.0,0.055281577584693695,0.7621936698795181
2012-01-02 02:00:00,0.0,0.053148281756480016,0.7622063082329317
2012-01-02 03:00:00,0.0,0.0520319255456088,0.7622961022088354
2012-01-02 04:00:00,0.0,0.049570913199929796,0.7623645570281125
2012-01-02 05:00:00,0.0,0.05223143932479083,0.7624418572289157
2012-01-02 06:00:00,0.0,0.05627191039143409,0.7623709612449799
2012-01-02 07:00:00,0.0,0.05897142721315312,0.7623347325301205
2012-01-02 08:00:00,5.279866995602274e-05,0.05687123061845416,0.762309728313253
2012-01-02 09:00:00,0.0002576818620615682,0.054414530045052964,0.7622354753012048
2012-01-02 10:00:00,0.0009558690335728842,0.03845087376396934,0.7624144845381526
2012-01-02 11:00:00,0.0014855099216990238,0.0339892349189632,0.762437612248996
2012-01-02 12:00:00,0.0016704611176659872,0.026230961880521913,0.7624608082329317
2012-01-02 13:00:00,0.0017280488040330366,0.012467805628693464,0.762533962248996
2012-01-02 14:00:00,0.0016884123136329508,0.008140509069100696,0.76268649437751
2012-01-02 15:00:00,0.0014880491258178698,0.007611001082441051,0.7626306763052209
2012-01-02 16:00:00,0.0010881247452536737,0.005425314229711545,0.7627376483935743
2012-01-02 17:00:00,0.0008219951732275018,0.0038136588262828387,0.7628192757028113
2012-01-02 18:00:00,9.883835675211841e-05,0.0023560392604294656,0.762856901004016
2012-01-02 19:00:00,0.0,0.0032748869580480956,0.7627231664658635
2012-01-02 20:00:00,0.0,0.008047666929963136,0.7627207441767069
2012-01-02 21:00:00,0.0,0.014050900942016263,0.7625734612449799
2012-01-02 22:00:00,0.0,0.024011467351237492,0.7625762222891566
2012-01-02 23:00:00,0.0,0.04439557705810075,0.7624684168674699
2012-01-02 00:00:00,0.0,0.06065070507869639,0.7623379204819277
2012-01-03 01:00:00,0.0,0.09617231033877477,0.7622069218875501
2012-01-03 02:00:00,0.0,0.12342027145866245,0.7621973327309237
2012-01-03 03:00:00,0.0,0.13186511631853023,0.7620639861445783
2012-01-03 04:00:00,0.0,0.13024204086946348,0.7619169865461848
2012-01-03 05:00:00,0.0,0.13726981399567023,0.7618863002008033
2012-01-03 06:00:00,0.0,0.14678971329939733,0.7618907130522089
2012-01-03 07:00:00,0.0,0.1457185737230121,0.7618172116465863
2012-01-03 08:00:00,3.6950659658908074e-05,0.15042190810953135,0.7618582327309238
2012-01-03 09:00:00,0.00035239096857234793,0.15244100798665966,0.7620746706827309
2012-01-03 10:00:00,0.0014515925131395474,0.14859520621964778,0.7621140630522089
2012-01-03 11:00:00,0.0017287038506918376,0.14225131610204203,0.7631256728915663
2012-01-03 12:00:00,0.001839307626300547,0.13584375010239308,0.7636668779116466
2012-01-03 13:00:00,0.0016150349672852087,0.13219845190451116,0.7636740244979919
2012-01-03 14:00:00,0.0014880691837391399,0.13132136329062077,0.7636984552208835
2012-01-03 15:00:00,0.0013586376702778076,0.1476152909426014,0.7630264210843374
2012-01-03 16:00:00,0.0014618838356752117,0.15955490489146334,0.7627596825301205
2012-01-03 17:00:00,0.0010222121634666952,0.1610669357556609,0.7627008895582329
2012-01-03 18:00:00,0.00011484661589617077,0.16263799514364288,0.7625329269076305
2012-01-03 19:00:00,0.0,0.17171213732373766,0.7626356522088353
2012-01-03 20:00:00,0.0,0.17400486337838628,0.7624022313253013
2012-01-03 21:00:00,0.0,0.17565038529050375,0.7623071688755021
2012-01-03 22:00:00,0.0,0.1773155739570534,0.7624224895582329
2012-01-03 23:00:00,0.0,0.176888345796033,0.7624408793172691
2012-01-03 00:00:00,0.0,0.17292891033292374,0.762230145180723
2012-01-04 01:00:00,0.0,0.17354989412556318,0.7622767875502008
2012-01-04 02:00:00,0.0,0.18454149853724183,0.7623536769076306
2012-01-04 03:00:00,0.0,0.16100654897314376,0.7622049899598394
2012-01-04 04:00:00,0.0,0.13468368541922648,0.7624813343373494
2012-01-04 05:00:00,0.0,0.09473700734304605,0.7620617686746988
2012-01-04 06:00:00,0.0,0.07255784790240477,0.7619759403614458
2012-01-04 07:00:00,0.0,0.1014860864197531,0.7619767124497993
2012-01-04 08:00:00,1.993210340019307e-05,0.14060869873032592,0.7621593757028112
2012-01-04 09:00:00,0.0005047141478065001,0.15808464949388568,0.7621185439759036
2012-01-04 10:00:00,0.001049418963852837,0.14032725604119128,0.7621169554216868
2012-01-04 11:00:00,0.0013325621581036146,0.16227549458779475,0.7631151345381526
2012-01-04 12:00:00,0.0016076668454360183,0.16870493765724648,0.7637190156626505
2012-01-04 13:00:00,0.0017998720368979943,0.16611762167222516,0.7633694010040161
2012-01-04 14:00:00,0.0018244774214308701,0.1456621189222398,0.7625091658634539
2012-01-04 15:00:00,0.001777706532232114,0.14663554177637353,0.7624909504016064
2012-01-04 16:00:00,0.0012530318566984877,0.1447648307296238,0.7625237608433735
2012-01-04 17:00:00,0.0008898610962136651,0.13151961351003452,0.7622629473895582
2012-01-04 18:00:00,0.00010290721870642497,0.08936849450002926,0.7622065552208835
2012-01-04 19:00:00,0.0,0.07403258238254053,0.7620368949799197
2012-01-04 20:00:00,0.0,0.05772094242583816,0.761811490562249
2012-01-04 21:00:00,0.0,0.04084695842841262,0.7617804965863454
2012-01-04 22:00:00,0.0,0.022842288368146977,0.7619608863453816
2012-01-04 23:00:00,0.0,0.011758514627581769,0.7621312040160643
2012-01-04 00:00:00,0.0,0.008424105464864547,0.7621100652610444
2012-01-05 01:00:00,0.0,0.0045500328242934875,0.7620916269076304
2012-01-05 02:00:00,0.0,0.002925909572289509,0.7621335680722892
2012-01-05 03:00:00,0.0,0.001348796003744661,0.762182675502008
2012-01-05 04:00:00,0.0,0.0014697540810953134,0.7621246624497992
2012-01-05 05:00:00,0.0,0.002243387923468492,0.7622027644578313
2012-01-05 06:00:00,0.0,0.0039223067989000064,0.7620660240963856
2012-01-05 07:00:00,0.0,0.005450057193844714,0.7621095977911646
2012-01-05 08:00:00,4.131180950337874e-06,0.009309662687964427,0.7620281058232932
2012-01-05 09:00:00,0.00011326697414995173,0.01825329173249078,0.7620474915662651
2012-01-05 10:00:00,0.00030518663520326075,0.02854530328828038,0.7617528246987951
2012-01-05 11:00:00,0.0010733156709213773,0.025360067579427766,0.761600933935743
2012-01-05 12:00:00,0.0011909670706854018,0.02868583307003686,0.761749406626506
2012-01-05 13:00:00,0.0007761842754478173,0.033414297203206364,0.7619341901606426
2012-01-05 14:00:00,0.0011679501233508528,0.038665907348897084,0.7618315407630522
2012-01-05 15:00:00,0.0005317906253351926,0.04565861090632497,0.7620759957831325
2012-01-05 16:00:00,0.0003308630269226644,0.043944070387923466,0.7620895200803213
2012-01-05 17:00:00,0.00013219500160892417,0.03652016760283191,0.7620259809236948
2012-01-05 18:00:00,9.639708248417893e-06,0.0339914208940378,0.7620940660642571
2012-01-05 19:00:00,0.0,0.051248884763910825,0.7621288050200803
2012-01-05 20:00:00,0.0,0.08090835120823825,0.7620729696787149
2012-01-05 21:00:00,0.0,0.11397563665086888,0.7620355851405622
2012-01-05 22:00:00,0.0,0.1424692846527412,0.762016252811245
2012-01-05 23:00:00,0.0,0.15794618530220583,0.7621264833333333
2012-01-05 00:00:00,0.0,0.16953253495992043,0.7622342393574297
2012-01-06 01:00:00,0.0,0.1693166441694459,0.7620949785140563
2012-01-06 02:00:00,0.0,0.17084912342753497,0.7620708831325301
2012-01-06 03:00:00,0.0,0.17060427532034406,0.7622180244979919
2012-01-06 04:00:00,0.0,0.17187517591129836,0.7620569293172691
2012-01-06 05:00:00,0.0,0.174941940612018,0.7619551465863454
2012-01-06 06:00:00,0.0,0.17793528403838277,0.7619930682730924
2012-01-06 07:00:00,0.0,0.17682375838160436,0.7619621883534137
2012-01-06 08:00:00,1.1423254317279845e-05,0.16530071882862324,0.7617351116465864
2012-01-06 09:00:00,0.0009697896599806929,0.16011393005090402,0.7619735419678715
2012-01-06 10:00:00,0.0022766791805212917,0.14122801249195485,0.7621554600401607
2012-01-06 11:00:00,0.0026820903142765204,0.11947267816394594,0.7621932389558232
2012-01-06 12:00:00,0.0028522093746648075,0.1297480526592944,0.7622678371485944
2012-01-06 13:00:00,0.0026958660302477747,0.156059332016851,0.7624142542168675
2012-01-06 14:00:00,0.002934320604955486,0.16668973910245158,0.7625012469879519
2012-01-06 15:00:00,0.002270709642818835,0.16761105903692,0.7625975451807229
2012-01-06 16:00:00,0.002283694840716508,0.14552779120589784,0.7626012903614457
2012-01-06 17:00:00,0.0016357420358253782,0.11458112067754962,0.7623741704819277
2012-01-06 18:00:00,0.0001999888447924488,0.08786491217599908,0.7623787068273092
2012-01-06 19:00:00,0.0,0.09371237244748698,0.7620859257028113
2012-01-06 20:00:00,0.0,0.10456917447779533,0.7620045654618474
2012-01-06 21:00:00,0.0,0.13199289418407348,0.761887366064257
2012-01-06 22:00:00,0.0,0.16166659437715755,0.7618907475903615
