Unnamed,NG,Time_Index,coal,None,uranium
53,2.989,53,3.936285097,0,0.705536
54,2.989,54,3.936285097,0,0.705536
55,2.989,55,3.936285097,0,0.705536
56,2.989,56,3.936285097,0,0.705536
57,2.989,57,3.936285097,0,0.705536
58,2.989,58,3.936285097,0,0.705536
59,2.989,59,3.936285097,0,0.705536
60,2.989,60,3.936285097,0,0.705536
61,2.989,61,3.936285097,0,0.705536
62,2.989,62,3.936285097,0,0.705536
63,2.989,63,3.936285097,0,0.705536
64,2.989,64,3.936285097,0,0.705536
65,2.989,65,3.936285097,0,0.705536
66,2.989,66,3.936285097,0,0.705536
67,2.989,67,3.936285097,0,0.705536
68,2.989,68,3.936285097,0,0.705536
69,2.989,69,3.936285097,0,0.705536
70,2.989,70,3.936285097,0,0.705536
71,2.989,71,3.936285097,0,0.705536
72,2.989,72,3.936285097,0,0.705536
73,2.95,73,3.943484521,0,0.705536
74,2.95,74,3.943484521,0,0.705536
75,2.95,75,3.943484521,0,0.705536
76,2.95,76,3.943484521,0,0.705536
77,2.95,77,3.943484521,0,0.705536
78,2.95,78,3.943484521,0,0.705536
79,2.95,79,3.943484521,0,0.705536
80,2.95,80,3.943484521,0,0.705536
81,2.95,81,3.943484521,0,0.705536
82,2.95,82,3.943484521,0,0.705536
83,2.95,83,3.943484521,0,0.705536
84,2.95,84,3.943484521,0,0.705536
85,2.95,85,3.943484521,0,0.705536
86,2.95,86,3.943484521,0,0.705536
87,2.95,87,3.943484521,0,0.705536
88,2.95,88,3.943484521,0,0.705536
89,2.95,89,3.943484521,0,0.705536
90,2.95,90,3.943484521,0,0.705536
91,2.95,91,3.943484521,0,0.705536
92,2.95,92,3.943484521,0,0.705536
93,2.95,93,3.943484521,0,0.705536
94,2.95,94,3.943484521,0,0.705536
95,2.95,95,3.943484521,0,0.705536
96,2.95,96,3.943484521,0,0.705536
97,2.96,97,3.963282937,0,0.705536
98,2.96,98,3.963282937,0,0.705536
99,2.96,99,3.963282937,0,0.705536
100,2.96,100,3.963282937,0,0.705536
101,2.96,101,3.963282937,0,0.705536
102,2.96,102,3.963282937,0,0.705536
103,2.96,103,3.963282937,0,0.705536
104,2.96,104,3.963282937,0,0.705536
105,2.96,105,3.963282937,0,0.705536
106,2.96,106,3.963282937,0,0.705536
107,2.96,107,3.963282937,0,0.705536
108,2.96,108,3.963282937,0,0.705536
109,2.96,109,3.963282937,0,0.705536
110,2.96,110,3.963282937,0,0.705536
111,2.96,111,3.963282937,0,0.705536
112,2.96,112,3.963282937,0,0.705536
113,2.96,113,3.963282937,0,0.705536
114,2.96,114,3.963282937,0,0.705536
115,2.96,115,3.963282937,0,0.705536
116,2.96,116,3.963282937,0,0.705536
117,2.96,117,3.963282937,0,0.705536
118,2.96,118,3.963282937,0,0.705536
119,2.96,119,3.963282937,0,0.705536
120,2.96,120,3.963282937,0,0.705536
121,2.905,121,3.966882649,0,0.705536
122,2.905,122,3.966882649,0,0.705536
123,2.905,123,3.966882649,0,0.705536
124,2.905,124,3.966882649,0,0.705536
125,2.905,125,3.966882649,0,0.705536
126,2.905,126,3.966882649,0,0.705536
127,2.905,127,3.966882649,0,0.705536
128,2.905,128,3.966882649,0,0.705536
129,2.905,129,3.966882649,0,0.705536
130,2.905,130,3.966882649,0,0.705536
131,2.905,131,3.966882649,0,0.705536
132,2.905,132,3.966882649,0,0.705536
133,2.905,133,3.966882649,0,0.705536
134,2.905,134,3.966882649,0,0.705536
135,2.905,135,3.966882649,0,0.705536
136,2.905,136,3.966882649,0,0.705536
137,2.905,137,3.966882649,0,0.705536
138,2.905,138,3.966882649,0,0.705536
139,2.905,139,3.966882649,0,0.705536
140,2.905,140,3.966882649,0,0.705536
141,2.905,141,3.966882649,0,0.705536
142,2.905,142,3.966882649,0,0.705536
143,2.905,143,3.966882649,0,0.705536
144,2.905,144,3.966882649,0,0.705536
145,2.905,145,3.966882649,0,0.705536
146,2.905,146,3.966882649,0,0.705536
147,2.905,147,3.966882649,0,0.705536
148,2.905,148,3.966882649,0,0.705536
149,2.905,149,3.966882649,0,0.705536
150,2.905,150,3.966882649,0,0.705536
151,2.905,151,3.966882649,0,0.705536
152,2.905,152,3.966882649,0,0.705536
153,2.905,153,3.966882649,0,0.705536
154,2.905,154,3.966882649,0,0.705536
155,2.905,155,3.966882649,0,0.705536
156,2.905,156,3.966882649,0,0.705536
157,2.905,157,3.966882649,0,0.705536
158,2.905,158,3.966882649,0,0.705536
159,2.905,159,3.966882649,0,0.705536
160,2.905,160,3.966882649,0,0.705536
161,2.905,161,3.966882649,0,0.705536
162,2.905,162,3.966882649,0,0.705536
163,2.905,163,3.966882649,0,0.705536
164,2.905,164,3.966882649,0,0.705536
165,2.905,165,3.966882649,0,0.705536
166,2.905,166,3.966882649,0,0.705536
167,2.905,167,3.966882649,0,0.705536
168,2.905,168,3.966882649,0,0.705536
169,2.905,169,3.966882649,0,0.705536
170,2.905,170,3.966882649,0,0.705536
171,2.905,171,3.966882649,0,0.705536
172,2.905,172,3.966882649,0,0.705536
173,2.905,173,3.966882649,0,0.705536
174,2.905,174,3.966882649,0,0.705536
175,2.905,175,3.966882649,0,0.705536
176,2.905,176,3.966882649,0,0.705536
177,2.905,177,3.966882649,0,0.705536
178,2.905,178,3.966882649,0,0.705536
179,2.905,179,3.966882649,0,0.705536
180,2.905,180,3.966882649,0,0.705536
181,2.905,181,3.966882649,0,0.705536
182,2.905,182,3.966882649,0,0.705536
183,2.905,183,3.966882649,0,0.705536
184,2.905,184,3.966882649,0,0.705536
185,2.905,185,3.966882649,0,0.705536
186,2.905,186,3.966882649,0,0.705536
187,2.905,187,3.966882649,0,0.705536
188,2.905,188,3.966882649,0,0.705536
189,2.905,189,3.966882649,0,0.705536
190,2.905,190,3.966882649,0,0.705536
191,2.905,191,3.966882649,0,0.705536
192,2.905,192,3.966882649,0,0.705536
193,2.883,193,3.936285097,0,0.705536
194,2.883,194,3.936285097,0,0.705536
195,2.883,195,3.936285097,0,0.705536
196,2.883,196,3.936285097,0,0.705536
197,2.883,197,3.936285097,0,0.705536
198,2.883,198,3.936285097,0,0.705536
199,2.883,199,3.936285097,0,0.705536
200,2.883,200,3.936285097,0,0.705536
201,2.883,201,3.936285097,0,0.705536
202,2.883,202,3.936285097,0,0.705536
203,2.883,203,3.936285097,0,0.705536
204,2.883,204,3.936285097,0,0.705536
205,2.883,205,3.936285097,0,0.705536
206,2.883,206,3.936285097,0,0.705536
207,2.883,207,3.936285097,0,0.705536
208,2.883,208,3.936285097,0,0.705536
209,2.883,209,3.936285097,0,0.705536
210,2.883,210,3.936285097,0,0.705536
211,2.883,211,3.936285097,0,0.705536
212,2.883,212,3.936285097,0,0.705536
213,2.883,213,3.936285097,0,0.705536
214,2.883,214,3.936285097,0,0.705536
215,2.883,215,3.936285097,0,0.705536
216,2.883,216,3.936285097,0,0.705536
217,2.92,217,3.918286537,0,0.705536
218,2.92,218,3.918286537,0,0.705536
219,2.92,219,3.918286537,0,0.705536
220,2.92,220,3.918286537,0,0.705536
221,2.92,221,3.918286537,0,0.705536
222,2.92,222,3.918286537,0,0.705536
223,2.92,223,3.918286537,0,0.705536
224,2.92,224,3.918286537,0,0.705536
225,2.92,225,3.918286537,0,0.705536
226,2.92,226,3.918286537,0,0.705536
227,2.92,227,3.918286537,0,0.705536
228,2.92,228,3.918286537,0,0.705536
229,2.92,229,3.918286537,0,0.705536
230,2.92,230,3.918286537,0,0.705536
231,2.92,231,3.918286537,0,0.705536
232,2.92,232,3.918286537,0,0.705536
233,2.92,233,3.918286537,0,0.705536
234,2.92,234,3.918286537,0,0.705536
235,2.92,235,3.918286537,0,0.705536
236,2.92,236,3.918286537,0,0.705536
237,2.92,237,3.918286537,0,0.705536
238,2.92,238,3.918286537,0,0.705536
239,2.92,239,3.918286537,0,0.705536
240,2.92,240,3.918286537,0,0.705536
241,2.976,241,3.893088553,0,0.705536
242,2.976,242,3.893088553,0,0.705536
243,2.976,243,3.893088553,0,0.705536
244,2.976,244,3.893088553,0,0.705536
245,2.976,245,3.893088553,0,0.705536
246,2.976,246,3.893088553,0,0.705536
247,2.976,247,3.893088553,0,0.705536
248,2.976,248,3.893088553,0,0.705536
249,2.976,249,3.893088553,0,0.705536
250,2.976,250,3.893088553,0,0.705536
251,2.976,251,3.893088553,0,0.705536
252,2.976,252,3.893088553,0,0.705536
253,2.976,253,3.893088553,0,0.705536
254,2.976,254,3.893088553,0,0.705536
255,2.976,255,3.893088553,0,0.705536
256,2.976,256,3.893088553,0,0.705536
257,2.976,257,3.893088553,0,0.705536
258,2.976,258,3.893088553,0,0.705536
259,2.976,259,3.893088553,0,0.705536
260,2.976,260,3.893088553,0,0.705536
261,2.976,261,3.893088553,0,0.705536
262,2.976,262,3.893088553,0,0.705536
263,2.976,263,3.893088553,0,0.705536
264,2.976,264,3.893088553,0,0.705536
265,2.808,265,3.878689705,0,0.705536
266,2.808,266,3.878689705,0,0.705536
267,2.808,267,3.878689705,0,0.705536
268,2.808,268,3.878689705,0,0.705536
269,2.808,269,3.878689705,0,0.705536
270,2.808,270,3.878689705,0,0.705536
271,2.808,271,3.878689705,0,0.705536
272,2.808,272,3.878689705,0,0.705536
273,2.808,273,3.878689705,0,0.705536
274,2.808,274,3.878689705,0,0.705536
275,2.808,275,3.878689705,0,0.705536
276,2.808,276,3.878689705,0,0.705536
277,2.808,277,3.878689705,0,0.705536
278,2.808,278,3.878689705,0,0.705536
279,2.808,279,3.878689705,0,0.705536
280,2.808,280,3.878689705,0,0.705536
281,2.808,281,3.878689705,0,0.705536
282,2.808,282,3.878689705,0,0.705536
283,2.808,283,3.878689705,0,0.705536
284,2.808,284,3.878689705,0,0.705536
285,2.808,285,3.878689705,0,0.705536
286,2.808,286,3.878689705,0,0.705536
287,2.808,287,3.878689705,0,0.705536
288,2.808,288,3.878689705,0,0.705536
289,2.715,289,3.813894888,0,0.705536
290,2.715,290,3.813894888,0,0.705536
291,2.715,291,3.813894888,0,0.705536
292,2.715,292,3.813894888,0,0.705536
293,2.715,293,3.813894888,0,0.705536
294,2.715,294,3.813894888,0,0.705536
295,2.715,295,3.813894888,0,0.705536
296,2.715,296,3.813894888,0,0.705536
297,2.715,297,3.813894888,0,0.705536
298,2.715,298,3.813894888,0,0.705536
299,2.715,299,3.813894888,0,0.705536
300,2.715,300,3.813894888,0,0.705536
301,2.715,301,3.813894888,0,0.705536
302,2.715,302,3.813894888,0,0.705536
303,2.715,303,3.813894888,0,0.705536
304,2.715,304,3.813894888,0,0.705536
305,2.715,305,3.813894888,0,0.705536
306,2.715,306,3.813894888,0,0.705536
307,2.715,307,3.813894888,0,0.705536
308,2.715,308,3.813894888,0,0.705536
309,2.715,309,3.813894888,0,0.705536
310,2.715,310,3.813894888,0,0.705536
311,2.715,311,3.813894888,0,0.705536
312,2.715,312,3.813894888,0,0.705536
313,2.715,313,3.813894888,0,0.705536
314,2.715,314,3.813894888,0,0.705536
315,2.715,315,3.813894888,0,0.705536
316,2.715,316,3.813894888,0,0.705536
317,2.715,317,3.813894888,0,0.705536
318,2.715,318,3.813894888,0,0.705536
319,2.715,319,3.813894888,0,0.705536
320,2.715,320,3.813894888,0,0.705536
321,2.715,321,3.813894888,0,0.705536
322,2.715,322,3.813894888,0,0.705536
323,2.715,323,3.813894888,0,0.705536
324,2.715,324,3.813894888,0,0.705536
325,2.715,325,3.813894888,0,0.705536
326,2.715,326,3.813894888,0,0.705536
327,2.715,327,3.813894888,0,0.705536
328,2.715,328,3.813894888,0,0.705536
329,2.715,329,3.813894888,0,0.705536
330,2.715,330,3.813894888,0,0.705536
331,2.715,331,3.813894888,0,0.705536
332,2.715,332,3.813894888,0,0.705536
333,2.715,333,3.813894888,0,0.705536
334,2.715,334,3.813894888,0,0.705536
335,2.715,335,3.813894888,0,0.705536
336,2.715,336,3.813894888,0,0.705536
337,2.715,337,3.813894888,0,0.705536
338,2.715,338,3.813894888,0,0.705536
339,2.715,339,3.813894888,0,0.705536
340,2.715,340,3.813894888,0,0.705536
341,2.715,341,3.813894888,0,0.705536
342,2.715,342,3.813894888,0,0.705536
343,2.715,343,3.813894888,0,0.705536
344,2.715,344,3.813894888,0,0.705536
345,2.715,345,3.813894888,0,0.705536
346,2.715,346,3.813894888,0,0.705536
347,2.715,347,3.813894888,0,0.705536
348,2.715,348,3.813894888,0,0.705536
349,2.715,349,3.813894888,0,0.705536
350,2.715,350,3.813894888,0,0.705536
351,2.715,351,3.813894888,0,0.705536
352,2.715,352,3.813894888,0,0.705536
353,2.715,353,3.813894888,0,0.705536
354,2.715,354,3.813894888,0,0.705536
355,2.715,355,3.813894888,0,0.705536
356,2.715,356,3.813894888,0,0.705536
357,2.715,357,3.813894888,0,0.705536
358,2.715,358,3.813894888,0,0.705536
359,2.715,359,3.813894888,0,0.705536
360,2.715,360,3.813894888,0,0.705536
361,2.715,361,3.732901368,0,0.705536
362,2.715,362,3.732901368,0,0.705536
363,2.715,363,3.732901368,0,0.705536
364,2.715,364,3.732901368,0,0.705536
365,2.715,365,3.732901368,0,0.705536
366,2.715,366,3.732901368,0,0.705536
367,2.715,367,3.732901368,0,0.705536
368,2.715,368,3.732901368,0,0.705536
369,2.715,369,3.732901368,0,0.705536
370,2.715,370,3.732901368,0,0.705536
371,2.715,371,3.732901368,0,0.705536
372,2.715,372,3.732901368,0,0.705536
373,2.715,373,3.732901368,0,0.705536
374,2.715,374,3.732901368,0,0.705536
375,2.715,375,3.732901368,0,0.705536
376,2.715,376,3.732901368,0,0.705536
377,2.715,377,3.732901368,0,0.705536
378,2.715,378,3.732901368,0,0.705536
379,2.715,379,3.732901368,0,0.705536
380,2.715,380,3.732901368,0,0.705536
381,2.715,381,3.732901368,0,0.705536
382,2.715,382,3.732901368,0,0.705536
383,2.715,383,3.732901368,0,0.705536
384,2.715,384,3.732901368,0,0.705536
385,2.67,385,3.75449964,0,0.705536
386,2.67,386,3.75449964,0,0.705536
387,2.67,387,3.75449964,0,0.705536
388,2.67,388,3.75449964,0,0.705536
389,2.67,389,3.75449964,0,0.705536
390,2.67,390,3.75449964,0,0.705536
391,2.67,391,3.75449964,0,0.705536
392,2.67,392,3.75449964,0,0.705536
393,2.67,393,3.75449964,0,0.705536
394,2.67,394,3.75449964,0,0.705536
395,2.67,395,3.75449964,0,0.705536
396,2.67,396,3.75449964,0,0.705536
397,2.67,397,3.75449964,0,0.705536
398,2.67,398,3.75449964,0,0.705536
399,2.67,399,3.75449964,0,0.705536
400,2.67,400,3.75449964,0,0.705536
401,2.67,401,3.75449964,0,0.705536
402,2.67,402,3.75449964,0,0.705536
403,2.67,403,3.75449964,0,0.705536
404,2.67,404,3.75449964,0,0.705536
405,2.67,405,3.75449964,0,0.705536
406,2.67,406,3.75449964,0,0.705536
407,2.67,407,3.75449964,0,0.705536
408,2.67,408,3.75449964,0,0.705536
409,2.512,409,3.803095752,0,0.705536
410,2.512,410,3.803095752,0,0.705536
411,2.512,411,3.803095752,0,0.705536
412,2.512,412,3.803095752,0,0.705536
413,2.512,413,3.803095752,0,0.705536
414,2.512,414,3.803095752,0,0.705536
415,2.512,415,3.803095752,0,0.705536
416,2.512,416,3.803095752,0,0.705536
417,2.512,417,3.803095752,0,0.705536
418,2.512,418,3.803095752,0,0.705536
419,2.512,419,3.803095752,0,0.705536
420,2.512,420,3.803095752,0,0.705536
421,2.512,421,3.803095752,0,0.705536
422,2.512,422,3.803095752,0,0.705536
423,2.512,423,3.803095752,0,0.705536
424,2.512,424,3.803095752,0,0.705536
425,2.512,425,3.803095752,0,0.705536
426,2.512,426,3.803095752,0,0.705536
427,2.512,427,3.803095752,0,0.705536
428,2.512,428,3.803095752,0,0.705536
429,2.512,429,3.803095752,0,0.705536
430,2.512,430,3.803095752,0,0.705536
431,2.512,431,3.803095752,0,0.705536
432,2.512,432,3.803095752,0,0.705536
433,2.489,433,3.824694024,0,0.705536
434,2.489,434,3.824694024,0,0.705536
435,2.489,435,3.824694024,0,0.705536
436,2.489,436,3.824694024,0,0.705536
437,2.489,437,3.824694024,0,0.705536
438,2.489,438,3.824694024,0,0.705536
439,2.489,439,3.824694024,0,0.705536
440,2.489,440,3.824694024,0,0.705536
441,2.489,441,3.824694024,0,0.705536
442,2.489,442,3.824694024,0,0.705536
443,2.489,443,3.824694024,0,0.705536
444,2.489,444,3.824694024,0,0.705536
445,2.489,445,3.824694024,0,0.705536
446,2.489,446,3.824694024,0,0.705536
447,2.489,447,3.824694024,0,0.705536
448,2.489,448,3.824694024,0,0.705536
449,2.489,449,3.824694024,0,0.705536
450,2.489,450,3.824694024,0,0.705536
451,2.489,451,3.824694024,0,0.705536
452,2.489,452,3.824694024,0,0.705536
453,2.489,453,3.824694024,0,0.705536
454,2.489,454,3.824694024,0,0.705536
455,2.489,455,3.824694024,0,0.705536
456,2.489,456,3.824694024,0,0.705536
457,2.36,457,3.828293737,0,0.705536
458,2.36,458,3.828293737,0,0.705536
459,2.36,459,3.828293737,0,0.705536
460,2.36,460,3.828293737,0,0.705536
461,2.36,461,3.828293737,0,0.705536
462,2.36,462,3.828293737,0,0.705536
463,2.36,463,3.828293737,0,0.705536
464,2.36,464,3.828293737,0,0.705536
465,2.36,465,3.828293737,0,0.705536
466,2.36,466,3.828293737,0,0.705536
467,2.36,467,3.828293737,0,0.705536
468,2.36,468,3.828293737,0,0.705536
469,2.36,469,3.828293737,0,0.705536
470,2.36,470,3.828293737,0,0.705536
471,2.36,471,3.828293737,0,0.705536
472,2.36,472,3.828293737,0,0.705536
473,2.36,473,3.828293737,0,0.705536
474,2.36,474,3.828293737,0,0.705536
475,2.36,475,3.828293737,0,0.705536
476,2.36,476,3.828293737,0,0.705536
477,2.36,477,3.828293737,0,0.705536
478,2.36,478,3.828293737,0,0.705536
479,2.36,479,3.828293737,0,0.705536
480,2.36,480,3.828293737,0,0.705536
481,2.36,481,3.828293737,0,0.705536
482,2.36,482,3.828293737,0,0.705536
483,2.36,483,3.828293737,0,0.705536
484,2.36,484,3.828293737,0,0.705536
485,2.36,485,3.828293737,0,0.705536
486,2.36,486,3.828293737,0,0.705536
487,2.36,487,3.828293737,0,0.705536
488,2.36,488,3.828293737,0,0.705536
489,2.36,489,3.828293737,0,0.705536
490,2.36,490,3.828293737,0,0.705536
491,2.36,491,3.828293737,0,0.705536
492,2.36,492,3.828293737,0,0.705536
493,2.36,493,3.828293737,0,0.705536
494,2.36,494,3.828293737,0,0.705536
495,2.36,495,3.828293737,0,0.705536
496,2.36,496,3.828293737,0,0.705536
497,2.36,497,3.828293737,0,0.705536
498,2.36,498,3.828293737,0,0.705536
499,2.36,499,3.828293737,0,0.705536
500,2.36,500,3.828293737,0,0.705536
501,2.36,501,3.828293737,0,0.705536
502,2.36,502,3.828293737,0,0.705536
503,2.36,503,3.828293737,0,0.705536
504,2.36,504,3.828293737,0,0.705536
505,2.36,505,3.828293737,0,0.705536
506,2.36,506,3.828293737,0,0.705536
507,2.36,507,3.828293737,0,0.705536
508,2.36,508,3.828293737,0,0.705536
509,2.36,509,3.828293737,0,0.705536
510,2.36,510,3.828293737,0,0.705536
511,2.36,511,3.828293737,0,0.705536
512,2.36,512,3.828293737,0,0.705536
513,2.36,513,3.828293737,0,0.705536
514,2.36,514,3.828293737,0,0.705536
515,2.36,515,3.828293737,0,0.705536
516,2.36,516,3.828293737,0,0.705536
517,2.36,517,3.828293737,0,0.705536
518,2.36,518,3.828293737,0,0.705536
519,2.36,519,3.828293737,0,0.705536
520,2.36,520,3.828293737,0,0.705536
521,2.36,521,3.828293737,0,0.705536
522,2.36,522,3.828293737,0,0.705536
523,2.36,523,3.828293737,0,0.705536
524,2.36,524,3.828293737,0,0.705536
525,2.36,525,3.828293737,0,0.705536
526,2.36,526,3.828293737,0,0.705536
527,2.36,527,3.828293737,0,0.705536
528,2.36,528,3.828293737,0,0.705536
529,2.214,529,3.821094312,0,0.705536
530,2.214,530,3.821094312,0,0.705536
531,2.214,531,3.821094312,0,0.705536
532,2.214,532,3.821094312,0,0.705536
533,2.214,533,3.821094312,0,0.705536
534,2.214,534,3.821094312,0,0.705536
535,2.214,535,3.821094312,0,0.705536
536,2.214,536,3.821094312,0,0.705536
537,2.214,537,3.821094312,0,0.705536
538,2.214,538,3.821094312,0,0.705536
539,2.214,539,3.821094312,0,0.705536
540,2.214,540,3.821094312,0,0.705536
541,2.214,541,3.821094312,0,0.705536
542,2.214,542,3.821094312,0,0.705536
543,2.214,543,3.821094312,0,0.705536
544,2.214,544,3.821094312,0,0.705536
545,2.214,545,3.821094312,0,0.705536
546,2.214,546,3.821094312,0,0.705536
547,2.214,547,3.821094312,0,0.705536
548,2.214,548,3.821094312,0,0.705536
549,2.214,549,3.821094312,0,0.705536
550,2.214,550,3.821094312,0,0.705536
551,2.214,551,3.821094312,0,0.705536
552,2.214,552,3.821094312,0,0.705536
553,2.4,553,3.819294456,0,0.705536
554,2.4,554,3.819294456,0,0.705536
555,2.4,555,3.819294456,0,0.705536
556,2.4,556,3.819294456,0,0.705536
557,2.4,557,3.819294456,0,0.705536
558,2.4,558,3.819294456,0,0.705536
559,2.4,559,3.819294456,0,0.705536
560,2.4,560,3.819294456,0,0.705536
561,2.4,561,3.819294456,0,0.705536
562,2.4,562,3.819294456,0,0.705536
563,2.4,563,3.819294456,0,0.705536
564,2.4,564,3.819294456,0,0.705536
565,2.4,565,3.819294456,0,0.705536
566,2.4,566,3.819294456,0,0.705536
567,2.4,567,3.819294456,0,0.705536
568,2.4,568,3.819294456,0,0.705536
569,2.4,569,3.819294456,0,0.705536
570,2.4,570,3.819294456,0,0.705536
571,2.4,571,3.819294456,0,0.705536
572,2.4,572,3.819294456,0,0.705536
573,2.4,573,3.819294456,0,0.705536
574,2.4,574,3.819294456,0,0.705536
575,2.4,575,3.819294456,0,0.705536
576,2.4,576,3.819294456,0,0.705536
577,2.625,577,3.821094312,0,0.705536
578,2.625,578,3.821094312,0,0.705536
579,2.625,579,3.821094312,0,0.705536
580,2.625,580,3.821094312,0,0.705536
581,2.625,581,3.821094312,0,0.705536
582,2.625,582,3.821094312,0,0.705536
583,2.625,583,3.821094312,0,0.705536
584,2.625,584,3.821094312,0,0.705536
585,2.625,585,3.821094312,0,0.705536
586,2.625,586,3.821094312,0,0.705536
587,2.625,587,3.821094312,0,0.705536
588,2.625,588,3.821094312,0,0.705536
589,2.625,589,3.821094312,0,0.705536
590,2.625,590,3.821094312,0,0.705536
591,2.625,591,3.821094312,0,0.705536
592,2.625,592,3.821094312,0,0.705536
593,2.625,593,3.821094312,0,0.705536
594,2.625,594,3.821094312,0,0.705536
595,2.625,595,3.821094312,0,0.705536
596,2.625,596,3.821094312,0,0.705536
597,2.625,597,3.821094312,0,0.705536
598,2.625,598,3.821094312,0,0.705536
599,2.625,599,3.821094312,0,0.705536
600,2.625,600,3.821094312,0,0.705536
601,2.612,601,3.767098632,0,0.705536
602,2.612,602,3.767098632,0,0.705536
603,2.612,603,3.767098632,0,0.705536
604,2.612,604,3.767098632,0,0.705536
605,2.612,605,3.767098632,0,0.705536
606,2.612,606,3.767098632,0,0.705536
607,2.612,607,3.767098632,0,0.705536
608,2.612,608,3.767098632,0,0.705536
609,2.612,609,3.767098632,0,0.705536
610,2.612,610,3.767098632,0,0.705536
611,2.612,611,3.767098632,0,0.705536
612,2.612,612,3.767098632,0,0.705536
613,2.612,613,3.767098632,0,0.705536
614,2.612,614,3.767098632,0,0.705536
615,2.612,615,3.767098632,0,0.705536
616,2.612,616,3.767098632,0,0.705536
617,2.612,617,3.767098632,0,0.705536
618,2.612,618,3.767098632,0,0.705536
619,2.612,619,3.767098632,0,0.705536
620,2.612,620,3.767098632,0,0.705536
621,2.612,621,3.767098632,0,0.705536
622,2.612,622,3.767098632,0,0.705536
623,2.612,623,3.767098632,0,0.705536
624,2.612,624,3.767098632,0,0.705536
625,2.692,625,3.815694744,0,0.705536
626,2.692,626,3.815694744,0,0.705536
627,2.692,627,3.815694744,0,0.705536
628,2.692,628,3.815694744,0,0.705536
629,2.692,629,3.815694744,0,0.705536
630,2.692,630,3.815694744,0,0.705536
631,2.692,631,3.815694744,0,0.705536
632,2.692,632,3.815694744,0,0.705536
633,2.692,633,3.815694744,0,0.705536
634,2.692,634,3.815694744,0,0.705536
635,2.692,635,3.815694744,0,0.705536
636,2.692,636,3.815694744,0,0.705536
637,2.692,637,3.815694744,0,0.705536
638,2.692,638,3.815694744,0,0.705536
639,2.692,639,3.815694744,0,0.705536
640,2.692,640,3.815694744,0,0.705536
641,2.692,641,3.815694744,0,0.705536
642,2.692,642,3.815694744,0,0.705536
643,2.692,643,3.815694744,0,0.705536
644,2.692,644,3.815694744,0,0.705536
645,2.692,645,3.815694744,0,0.705536
646,2.692,646,3.815694744,0,0.705536
647,2.692,647,3.815694744,0,0.705536
648,2.692,648,3.815694744,0,0.705536
649,2.692,649,3.815694744,0,0.705536
650,2.692,650,3.815694744,0,0.705536
651,2.692,651,3.815694744,0,0.705536
652,2.692,652,3.815694744,0,0.705536
653,2.692,653,3.815694744,0,0.705536
654,2.692,654,3.815694744,0,0.705536
655,2.692,655,3.815694744,0,0.705536
656,2.692,656,3.815694744,0,0.705536
657,2.692,657,3.815694744,0,0.705536
658,2.692,658,3.815694744,0,0.705536
659,2.692,659,3.815694744,0,0.705536
660,2.692,660,3.815694744,0,0.705536
661,2.692,661,3.815694744,0,0.705536
662,2.692,662,3.815694744,0,0.705536
663,2.692,663,3.815694744,0,0.705536
