0
3.1
3.1
3.1
3.1
3.1
3.1
3.1
3.1
3.1
3.1
3.1
3.1
3.1
3.1
3.1
3.1
3.1
3.1
3.1
3.1
3.1
3.1
3.1
3.1
3.248
3.248
3.248
3.248
3.248
3.248
3.248
3.248
3.248
3.248
3.248
3.248
3.248
3.248
3.248
3.248
3.248
3.248
3.248
3.248
3.248
3.248
3.248
3.248
2.821
2.821
2.821
2.821
2.821
2.821
2.821
2.821
2.821
2.821
2.821
2.821
2.821
2.821
2.821
2.821
2.821
2.821
2.821
2.821
2.821
2.821
2.821
2.821
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.721
2.798
2.798
2.798
2.798
2.798
2.798
2.798
2.798
2.798
2.798
2.798
2.798
2.798
2.798
2.798
2.798
2.798
2.798
2.798
2.798
2.798
2.798
2.798
2.798
2.742
2.742
2.742
2.742
2.742
2.742
2.742
2.742
2.742
2.742
2.742
2.742
2.742
2.742
2.742
2.742
2.742
2.742
2.742
2.742
2.742
2.742
2.742
2.742
2.888
2.888
2.888
2.888
2.888
2.888
2.888
2.888
2.888
2.888
2.888
2.888
2.888
2.888
2.888
2.888
2.888
2.888
2.888
2.888
2.888
2.888
2.888
2.888
2.918
2.918
2.918
2.918
2.918
2.918
2.918
2.918
2.918
2.918
2.918
2.918
2.918
2.918
2.918
2.918
2.918
2.918
2.918
2.918
2.918
2.918
2.918
2.918
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.954
2.89
2.89
2.89
2.89
2.89
2.89
2.89
2.89
2.89
2.89
2.89
2.89
2.89
2.89
2.89
2.89
2.89
2.89
2.89
2.89
2.89
2.89
2.89
2.89
3.36
3.36
3.36
3.36
3.36
3.36
3.36
3.36
3.36
3.36
3.36
3.36
3.36
3.36
3.36
3.36
3.36
3.36
3.36
3.36
3.36
3.36
3.36
3.36
3.542
3.542
3.542
3.542
3.542
3.542
3.542
3.542
3.542
3.542
3.542
3.542
3.542
3.542
3.542
3.542
3.542
3.542
3.542
3.542
3.542
3.542
3.542
3.542
3.58
3.58
3.58
3.58
3.58
3.58
3.58
3.58
3.58
3.58
3.58
3.58
3.58
3.58
3.58
3.58
3.58
3.58
3.58
3.58
3.58
3.58
3.58
3.58
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.576
3.428
3.428
3.428
3.428
3.428
3.428
3.428
3.428
3.428
3.428
3.428
3.428
3.428
3.428
3.428
3.428
3.428
3.428
3.428
3.428
3.428
3.428
3.428
3.428
3.162
3.162
3.162
3.162
3.162
3.162
3.162
3.162
3.162
3.162
3.162
3.162
3.162
3.162
3.162
3.162
3.162
3.162
3.162
3.162
3.162
3.162
3.162
3.162
3.13
3.13
3.13
3.13
3.13
3.13
3.13
3.13
3.13
3.13
3.13
3.13
3.13
3.13
3.13
3.13
3.13
3.13
3.13
3.13
3.13
3.13
3.13
3.13
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
3.15
