BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t332,35713.8237856,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35808.05804
t333,36670.56718335,403.1861946499939,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37168.26837
t334,36904.383120000006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36999.13206
t335,36143.30948240001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36238.33916
t336,34661.31217479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34756.62259
t337,33123.077906800005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33218.62227
t338,32078.088179199996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32173.91328
t339,31747.001915314002,0.0,-20.871643714001948,0.0,0.0,0.0,0.0,0.0,0.0,-31822.23611
t340,32509.00063596,0.0,-671.189882360005,0.0,0.0,0.0,0.0,0.0,0.0,-31934.15054
t341,33003.041183928,0.0,-648.9768979280007,0.0,0.0,0.0,0.0,0.0,0.0,-32450.68481
t342,33507.646378,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33604.50085
t343,35870.9620304,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35968.09724
t344,38641.41615881939,529.055903980611,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39267.88801
t345,39987.101873565996,595.326501233998,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40680.07827
t346,40086.6222048,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40184.2721
t347,39307.33553925599,10.579805544002738,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39415.56524
t348,38580.54357479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38678.19347
t349,38005.8089748,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38103.45887
t350,37650.501344799995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37748.15124
t351,37435.32651480001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37532.97641
t352,37282.9021648,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37380.55206
t353,37153.0952948,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37250.74519
t354,37097.327724799994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37194.97762
t355,37346.78529479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37444.43519
t356,38264.750614799996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38362.40051
t357,38987.0488548,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39084.69875
t358,38389.0414748,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38486.69137
t359,37018.134614799994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37115.78451
t360,34924.1706248,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35021.82052
t361,33530.117464799994,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32901.76736
t362,32047.2711748,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-31418.92107
t363,30885.463955522,0.0,-399.8698207219977,0.0,0.0,0.0,0.0,0.0,0.0,-30583.24403
t364,30666.33046847,0.0,-592.0525936700042,0.0,0.0,0.0,0.0,0.0,0.0,-30171.92777
t365,30612.414140228,0.0,-543.2258254279996,0.0,0.0,0.0,0.0,0.0,0.0,-30166.83821
t366,30712.2520848,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30809.90198
t367,32508.248364799998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32605.89826
t368,34388.7681648,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35212.41806
t369,35567.2594948,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36390.90939
t370,36530.31924894458,449.635945855413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37077.60509
t371,37365.27763526599,119.06865953399756,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37581.99619
t372,37601.535495944,282.2683388559999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37981.45373
t373,38260.1251948,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38357.77509
t374,38416.58163479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38514.23153
t375,38535.19313479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38632.84303
t376,38507.877614799996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38605.52751
t377,38446.52936479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38544.17926
t378,38262.282804799994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38359.9327
t379,38308.36159479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38406.01149
t380,39192.0378448,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39289.68774
t381,39955.406004799996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40053.0559
t382,39110.342664799995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39207.99256
t383,37521.0473648,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37618.69726
t384,35486.2347348,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35583.88463
t385,33229.496034799995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33327.14593
t386,31747.927870360003,0.0,-150.83502556000258,0.0,0.0,0.0,0.0,0.0,0.0,-31694.74274
t387,31375.8479248,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30747.49782
t388,30944.403532799995,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30277.21806
t389,30755.9736748,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30127.62357
t390,31074.447068398,0.0,-562.0405935980025,0.0,0.0,0.0,0.0,0.0,0.0,-30610.05637
t391,32040.949804799995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32138.5997
t392,34658.150434799994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34755.80033
t393,36025.869724799995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36123.51962
t394,36928.9044348,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37026.55433
t395,37719.8242748,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37817.47417
t396,38425.67987479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38523.32977
t397,39025.06755479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39122.71745
t398,39455.1790348,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39552.82893
t399,39749.46596479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39847.11586
t400,39553.26697800199,370.66777679799634,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40021.58465
t401,40061.402524799996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40159.05242
t402,40150.64017479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40248.29007
t403,40247.3321848,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40344.98208
t404,40763.57873479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40861.22863
t405,40595.930007056,491.86839774399414,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41185.4483
t406,40179.10338481399,157.99907998599883,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40434.75236
t407,39024.73244479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39122.38234
t408,37026.1271648,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37123.77706
t409,34730.0487448,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34827.69864
t410,32966.14425554,0.0,-56.01433073999851,0.0,0.0,0.0,0.0,0.0,0.0,-33007.77982
t411,31843.67625227,0.0,-150.85377747000075,0.0,0.0,0.0,0.0,0.0,0.0,-31790.47237
t412,31244.921540876,0.0,-249.6842660760003,0.0,0.0,0.0,0.0,0.0,0.0,-31092.88717
t413,30699.080504799997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30796.7304
t414,31041.881864799998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31139.53176
t415,32351.394744799996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32449.04464
t416,34732.6516048,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34830.3015
t417,36086.06764479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36183.71754
t418,37188.6192148,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37286.26911
t419,38269.32572479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38366.97562
t420,39208.7728848,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39306.42278
t421,40067.776894799994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40165.42679
t422,40595.81858480001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40693.46848
t423,40765.875145802,306.58196899799805,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41170.10701
t424,40561.05984479999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41384.70974
t425,40663.14616856774,586.9850462322565,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41347.78111
t426,41193.6793348,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41291.32923
t427,41060.7850348,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41158.43493
t428,41459.8503948,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41557.50029
t429,41674.289210512,185.00123428799816,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41956.94034
t430,41009.860294800004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41107.51019
t431,39676.0883548,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39773.73825
t432,37655.9781448,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37753.62804
t433,35481.0058248,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35578.65572
t434,33592.145180887994,0.0,-27.703856088000066,0.0,0.0,0.0,0.0,0.0,0.0,-33662.09122
t435,32749.172419196,0.0,-492.7856243960023,0.0,0.0,0.0,0.0,0.0,0.0,-32354.03669
t436,32051.47462733,0.0,-589.3352925300069,0.0,0.0,0.0,0.0,0.0,0.0,-31559.78923
t437,31340.856449648,0.0,-263.5378548480048,0.0,0.0,0.0,0.0,0.0,0.0,-31174.96849
t438,31331.53189479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31429.18179
t439,32663.196774799995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32760.84667
t440,35116.1560548,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35213.80595
t441,36537.2846648,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36634.93456
t442,37882.88506479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37980.53496
t443,39309.3219548,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39406.97185
t444,40558.6664348,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40656.31633
t445,41718.116134799995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41815.76603
t446,42512.406167379,186.25937742099268,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42796.31544
