BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t182,54717.50732280001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54764.62445
t183,57066.26866399999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57113.52616
t184,59232.311055199985,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59279.70892
t185,60357.374526399995,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61130.91276
t186,60378.6684176,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61152.34702
t187,58320.33058253943,493.3350266605582,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58861.53137
t188,56505.16799039999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57279.17412
t189,55411.28419159999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55459.43069
t190,52613.357852799985,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52661.64472
t191,49175.848644,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49224.27588
t192,45773.3129552,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45821.88056
t193,43209.84163756945,0.0,-160.28326116945982,0.0,0.0,0.0,0.0,0.0,0.0,-43098.26635
t194,42034.16497799999,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-41357.06011
t195,40767.3818692,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-40090.41737
t196,39945.4354504,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-39268.61132
t197,40004.952841599996,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-39328.26908
t198,40578.019875542,0.0,-92.39970274200004,0.0,0.0,0.0,0.0,0.0,0.0,-40535.07678
t199,42972.59042443478,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-43022.12427
t200,44155.060075634785,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-44204.73429
t201,45088.277466399995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45138.15518
t202,47249.634747606964,0.0,-0.12625960695676558,0.0,0.0,0.0,0.0,0.0,0.0,-47299.57336
t203,49862.42131919999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49912.62656
t204,52733.97675039998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52784.32236
