region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
TX,natural_gas_steam_turbine,1,1,40,0.0,0.0,2.2691526e7,0.0,196338.68974414005,1.2221204538334126e7,0.0,250641.51750000002,0.0,1.9157667496922545e7,0.0,0.0,0.0,0.0,0.0,1.9157667496922545e7,3.535971074557827e7,-1.6202043248655722e7
TX,natural_gas_steam_turbine_1,1,2,41,0.0,0.0,2.7489293759999998e7,0.0,53161.02119885628,3.4710662311151368e6,0.0,214272.37941899998,0.0,6.351429279775853e6,0.0,0.0,0.0,0.0,0.0,6.351429279775853e6,3.122779339173299e7,-2.4876364111957137e7
TX,natural_gas_steam_turbine_2,1,3,42,0.0,0.0,949726.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949726.08,-949726.08
TX,natural_gas_steam_turbine_3,1,4,43,0.0,0.0,4.254770676e7,0.0,376054.07863190694,2.303377832120204e7,0.0,402849.2754,0.0,3.418887341543576e7,0.0,0.0,0.0,0.0,0.0,3.418887341543576e7,6.636038843523394e7,-3.2171515019798182e7
TX,natural_gas_steam_turbine_4,1,5,44,0.0,0.0,5.35857242e6,0.0,12831.5614557176,993148.9084603561,0.0,76235.4332,0.0,2.166632778961197e6,0.0,0.0,0.0,0.0,0.0,2.166632778961197e6,6.440788323116073e6,-4.274155544154877e6
TX,natural_gas_steam_turbine_5,1,6,45,0.0,0.0,9.02239776e6,0.0,11759.065471093945,921869.8695722301,0.0,78206.679,0.0,2.16901709876002e6,0.0,0.0,0.0,0.0,0.0,2.16901709876002e6,1.0034233374043323e7,-7.865216275283303e6
TX,natural_gas_steam_turbine_6,1,7,46,0.0,0.0,6.93084816e7,0.0,817407.2545734344,4.707796089214753e7,0.0,547598.952,0.0,6.851497607342179e7,0.0,0.0,0.0,0.0,0.0,6.851497607342179e7,1.1775144869872098e8,-4.9236472625299186e7
TX,natural_gas_steam_turbine_7,1,8,47,0.0,0.0,3.47936732e7,0.0,76465.62793579305,5.261790298027644e6,0.0,522809.81762139994,0.0,1.2037260575968586e7,0.0,0.0,0.0,0.0,0.0,1.2037260575968586e7,4.065473894358484e7,-2.861747836761625e7
TX,natural_gas_steam_turbine_8,1,9,48,0.0,0.0,4.453160064e7,0.0,175563.26340089776,1.0883582959765034e7,0.0,235932.12214619998,0.0,1.677564392813519e7,0.0,0.0,0.0,0.0,0.0,1.677564392813519e7,5.582667898531213e7,-3.905103505717693e7
TX,natural_gas_steam_turbine_9,1,10,49,0.0,0.0,1.157955448e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157955448e7,-1.157955448e7
