NG,Time_Index,coal,Date,None,uranium
2.131,1753,3.480921526,2012-03-14 01:00:00,0.0,0.705536
2.131,1754,3.480921526,2012-03-14 02:00:00,0.0,0.705536
2.131,1755,3.480921526,2012-03-14 03:00:00,0.0,0.705536
2.131,1756,3.480921526,2012-03-14 04:00:00,0.0,0.705536
2.131,1757,3.480921526,2012-03-14 05:00:00,0.0,0.705536
2.131,1758,3.480921526,2012-03-14 06:00:00,0.0,0.705536
2.131,1759,3.480921526,2012-03-14 07:00:00,0.0,0.705536
2.131,1760,3.480921526,2012-03-14 08:00:00,0.0,0.705536
2.131,1761,3.480921526,2012-03-14 09:00:00,0.0,0.705536
2.131,1762,3.480921526,2012-03-14 10:00:00,0.0,0.705536
2.131,1763,3.480921526,2012-03-14 11:00:00,0.0,0.705536
2.131,1764,3.480921526,2012-03-14 12:00:00,0.0,0.705536
2.131,1765,3.480921526,2012-03-14 13:00:00,0.0,0.705536
2.131,1766,3.480921526,2012-03-14 14:00:00,0.0,0.705536
2.131,1767,3.480921526,2012-03-14 15:00:00,0.0,0.705536
2.131,1768,3.480921526,2012-03-14 16:00:00,0.0,0.705536
2.131,1769,3.480921526,2012-03-14 17:00:00,0.0,0.705536
2.131,1770,3.480921526,2012-03-14 18:00:00,0.0,0.705536
2.131,1771,3.480921526,2012-03-14 19:00:00,0.0,0.705536
2.131,1772,3.480921526,2012-03-14 20:00:00,0.0,0.705536
2.131,1773,3.480921526,2012-03-14 21:00:00,0.0,0.705536
2.131,1774,3.480921526,2012-03-14 22:00:00,0.0,0.705536
2.131,1775,3.480921526,2012-03-14 23:00:00,0.0,0.705536
2.097,1776,3.477321814,2012-03-15 00:00:00,0.0,0.705536
2.097,1777,3.477321814,2012-03-15 01:00:00,0.0,0.705536
2.097,1778,3.477321814,2012-03-15 02:00:00,0.0,0.705536
2.097,1779,3.477321814,2012-03-15 03:00:00,0.0,0.705536
2.097,1780,3.477321814,2012-03-15 04:00:00,0.0,0.705536
2.097,1781,3.477321814,2012-03-15 05:00:00,0.0,0.705536
2.097,1782,3.477321814,2012-03-15 06:00:00,0.0,0.705536
2.097,1783,3.477321814,2012-03-15 07:00:00,0.0,0.705536
2.097,1784,3.477321814,2012-03-15 08:00:00,0.0,0.705536
2.097,1785,3.477321814,2012-03-15 09:00:00,0.0,0.705536
2.097,1786,3.477321814,2012-03-15 10:00:00,0.0,0.705536
2.097,1787,3.477321814,2012-03-15 11:00:00,0.0,0.705536
2.097,1788,3.477321814,2012-03-15 12:00:00,0.0,0.705536
2.097,1789,3.477321814,2012-03-15 13:00:00,0.0,0.705536
2.097,1790,3.477321814,2012-03-15 14:00:00,0.0,0.705536
2.097,1791,3.477321814,2012-03-15 15:00:00,0.0,0.705536
2.097,1792,3.477321814,2012-03-15 16:00:00,0.0,0.705536
2.097,1793,3.477321814,2012-03-15 17:00:00,0.0,0.705536
2.097,1794,3.477321814,2012-03-15 18:00:00,0.0,0.705536
2.097,1795,3.477321814,2012-03-15 19:00:00,0.0,0.705536
2.097,1796,3.477321814,2012-03-15 20:00:00,0.0,0.705536
2.097,1797,3.477321814,2012-03-15 21:00:00,0.0,0.705536
2.097,1798,3.477321814,2012-03-15 22:00:00,0.0,0.705536
2.097,1799,3.477321814,2012-03-15 23:00:00,0.0,0.705536
2.082,1800,3.480921526,2012-03-16 00:00:00,0.0,0.705536
2.082,1801,3.480921526,2012-03-16 01:00:00,0.0,0.705536
2.082,1802,3.480921526,2012-03-16 02:00:00,0.0,0.705536
2.082,1803,3.480921526,2012-03-16 03:00:00,0.0,0.705536
2.082,1804,3.480921526,2012-03-16 04:00:00,0.0,0.705536
2.082,1805,3.480921526,2012-03-16 05:00:00,0.0,0.705536
2.082,1806,3.480921526,2012-03-16 06:00:00,0.0,0.705536
2.082,1807,3.480921526,2012-03-16 07:00:00,0.0,0.705536
2.082,1808,3.480921526,2012-03-16 08:00:00,0.0,0.705536
2.082,1809,3.480921526,2012-03-16 09:00:00,0.0,0.705536
2.082,1810,3.480921526,2012-03-16 10:00:00,0.0,0.705536
2.082,1811,3.480921526,2012-03-16 11:00:00,0.0,0.705536
2.082,1812,3.480921526,2012-03-16 12:00:00,0.0,0.705536
2.082,1813,3.480921526,2012-03-16 13:00:00,0.0,0.705536
2.082,1814,3.480921526,2012-03-16 14:00:00,0.0,0.705536
2.082,1815,3.480921526,2012-03-16 15:00:00,0.0,0.705536
2.082,1816,3.480921526,2012-03-16 16:00:00,0.0,0.705536
2.082,1817,3.480921526,2012-03-16 17:00:00,0.0,0.705536
2.082,1818,3.480921526,2012-03-16 18:00:00,0.0,0.705536
2.082,1819,3.480921526,2012-03-16 19:00:00,0.0,0.705536
2.082,1820,3.480921526,2012-03-16 20:00:00,0.0,0.705536
2.082,1821,3.480921526,2012-03-16 21:00:00,0.0,0.705536
2.082,1822,3.480921526,2012-03-16 22:00:00,0.0,0.705536
2.082,1823,3.480921526,2012-03-16 23:00:00,0.0,0.705536
2.082,1824,3.480921526,2012-03-17 00:00:00,0.0,0.705536
2.082,1825,3.480921526,2012-03-17 01:00:00,0.0,0.705536
2.082,1826,3.480921526,2012-03-17 02:00:00,0.0,0.705536
2.082,1827,3.480921526,2012-03-17 03:00:00,0.0,0.705536
2.082,1828,3.480921526,2012-03-17 04:00:00,0.0,0.705536
2.082,1829,3.480921526,2012-03-17 05:00:00,0.0,0.705536
2.082,1830,3.480921526,2012-03-17 06:00:00,0.0,0.705536
2.082,1831,3.480921526,2012-03-17 07:00:00,0.0,0.705536
2.082,1832,3.480921526,2012-03-17 08:00:00,0.0,0.705536
2.082,1833,3.480921526,2012-03-17 09:00:00,0.0,0.705536
2.082,1834,3.480921526,2012-03-17 10:00:00,0.0,0.705536
2.082,1835,3.480921526,2012-03-17 11:00:00,0.0,0.705536
2.082,1836,3.480921526,2012-03-17 12:00:00,0.0,0.705536
2.082,1837,3.480921526,2012-03-17 13:00:00,0.0,0.705536
2.082,1838,3.480921526,2012-03-17 14:00:00,0.0,0.705536
2.082,1839,3.480921526,2012-03-17 15:00:00,0.0,0.705536
2.082,1840,3.480921526,2012-03-17 16:00:00,0.0,0.705536
2.082,1841,3.480921526,2012-03-17 17:00:00,0.0,0.705536
2.082,1842,3.480921526,2012-03-17 18:00:00,0.0,0.705536
2.082,1843,3.480921526,2012-03-17 19:00:00,0.0,0.705536
2.082,1844,3.480921526,2012-03-17 20:00:00,0.0,0.705536
2.082,1845,3.480921526,2012-03-17 21:00:00,0.0,0.705536
2.082,1846,3.480921526,2012-03-17 22:00:00,0.0,0.705536
2.082,1847,3.480921526,2012-03-17 23:00:00,0.0,0.705536
2.082,1848,3.480921526,2012-03-18 00:00:00,0.0,0.705536
2.082,1849,3.480921526,2012-03-18 01:00:00,0.0,0.705536
2.082,1850,3.480921526,2012-03-18 02:00:00,0.0,0.705536
2.082,1851,3.480921526,2012-03-18 03:00:00,0.0,0.705536
2.082,1852,3.480921526,2012-03-18 04:00:00,0.0,0.705536
2.082,1853,3.480921526,2012-03-18 05:00:00,0.0,0.705536
2.082,1854,3.480921526,2012-03-18 06:00:00,0.0,0.705536
2.082,1855,3.480921526,2012-03-18 07:00:00,0.0,0.705536
2.082,1856,3.480921526,2012-03-18 08:00:00,0.0,0.705536
2.082,1857,3.480921526,2012-03-18 09:00:00,0.0,0.705536
2.082,1858,3.480921526,2012-03-18 10:00:00,0.0,0.705536
2.082,1859,3.480921526,2012-03-18 11:00:00,0.0,0.705536
2.082,1860,3.480921526,2012-03-18 12:00:00,0.0,0.705536
2.082,1861,3.480921526,2012-03-18 13:00:00,0.0,0.705536
2.082,1862,3.480921526,2012-03-18 14:00:00,0.0,0.705536
2.082,1863,3.480921526,2012-03-18 15:00:00,0.0,0.705536
2.082,1864,3.480921526,2012-03-18 16:00:00,0.0,0.705536
2.082,1865,3.480921526,2012-03-18 17:00:00,0.0,0.705536
2.082,1866,3.480921526,2012-03-18 18:00:00,0.0,0.705536
2.082,1867,3.480921526,2012-03-18 19:00:00,0.0,0.705536
2.082,1868,3.480921526,2012-03-18 20:00:00,0.0,0.705536
2.082,1869,3.480921526,2012-03-18 21:00:00,0.0,0.705536
2.082,1870,3.480921526,2012-03-18 22:00:00,0.0,0.705536
2.082,1871,3.480921526,2012-03-18 23:00:00,0.0,0.705536
2.053,1872,3.493520518,2012-03-19 00:00:00,0.0,0.705536
2.053,1873,3.493520518,2012-03-19 01:00:00,0.0,0.705536
2.053,1874,3.493520518,2012-03-19 02:00:00,0.0,0.705536
2.053,1875,3.493520518,2012-03-19 03:00:00,0.0,0.705536
2.053,1876,3.493520518,2012-03-19 04:00:00,0.0,0.705536
2.053,1877,3.493520518,2012-03-19 05:00:00,0.0,0.705536
2.053,1878,3.493520518,2012-03-19 06:00:00,0.0,0.705536
2.053,1879,3.493520518,2012-03-19 07:00:00,0.0,0.705536
2.053,1880,3.493520518,2012-03-19 08:00:00,0.0,0.705536
2.053,1881,3.493520518,2012-03-19 09:00:00,0.0,0.705536
2.053,1882,3.493520518,2012-03-19 10:00:00,0.0,0.705536
2.053,1883,3.493520518,2012-03-19 11:00:00,0.0,0.705536
2.053,1884,3.493520518,2012-03-19 12:00:00,0.0,0.705536
2.053,1885,3.493520518,2012-03-19 13:00:00,0.0,0.705536
2.053,1886,3.493520518,2012-03-19 14:00:00,0.0,0.705536
2.053,1887,3.493520518,2012-03-19 15:00:00,0.0,0.705536
2.053,1888,3.493520518,2012-03-19 16:00:00,0.0,0.705536
2.053,1889,3.493520518,2012-03-19 17:00:00,0.0,0.705536
2.053,1890,3.493520518,2012-03-19 18:00:00,0.0,0.705536
2.053,1891,3.493520518,2012-03-19 19:00:00,0.0,0.705536
2.053,1892,3.493520518,2012-03-19 20:00:00,0.0,0.705536
2.053,1893,3.493520518,2012-03-19 21:00:00,0.0,0.705536
2.053,1894,3.493520518,2012-03-19 22:00:00,0.0,0.705536
2.053,1895,3.493520518,2012-03-19 23:00:00,0.0,0.705536
2.138,1896,3.48812095,2012-03-20 00:00:00,0.0,0.705536
2.138,1897,3.48812095,2012-03-20 01:00:00,0.0,0.705536
2.138,1898,3.48812095,2012-03-20 02:00:00,0.0,0.705536
2.138,1899,3.48812095,2012-03-20 03:00:00,0.0,0.705536
2.138,1900,3.48812095,2012-03-20 04:00:00,0.0,0.705536
2.138,1901,3.48812095,2012-03-20 05:00:00,0.0,0.705536
2.138,1902,3.48812095,2012-03-20 06:00:00,0.0,0.705536
2.138,1903,3.48812095,2012-03-20 07:00:00,0.0,0.705536
2.138,1904,3.48812095,2012-03-20 08:00:00,0.0,0.705536
2.138,1905,3.48812095,2012-03-20 09:00:00,0.0,0.705536
2.138,1906,3.48812095,2012-03-20 10:00:00,0.0,0.705536
2.138,1907,3.48812095,2012-03-20 11:00:00,0.0,0.705536
2.138,1908,3.48812095,2012-03-20 12:00:00,0.0,0.705536
2.138,1909,3.48812095,2012-03-20 13:00:00,0.0,0.705536
2.138,1910,3.48812095,2012-03-20 14:00:00,0.0,0.705536
2.138,1911,3.48812095,2012-03-20 15:00:00,0.0,0.705536
2.138,1912,3.48812095,2012-03-20 16:00:00,0.0,0.705536
2.138,1913,3.48812095,2012-03-20 17:00:00,0.0,0.705536
2.138,1914,3.48812095,2012-03-20 18:00:00,0.0,0.705536
2.138,1915,3.48812095,2012-03-20 19:00:00,0.0,0.705536
2.138,1916,3.48812095,2012-03-20 20:00:00,0.0,0.705536
2.138,1917,3.48812095,2012-03-20 21:00:00,0.0,0.705536
2.138,1918,3.48812095,2012-03-20 22:00:00,0.0,0.705536
2.138,1919,3.48812095,2012-03-20 23:00:00,0.0,0.705536
2.193,1920,3.491720662,2012-03-21 00:00:00,0.0,0.705536
2.193,1921,3.491720662,2012-03-21 01:00:00,0.0,0.705536
2.193,1922,3.491720662,2012-03-21 02:00:00,0.0,0.705536
2.193,1923,3.491720662,2012-03-21 03:00:00,0.0,0.705536
2.193,1924,3.491720662,2012-03-21 04:00:00,0.0,0.705536
2.193,1925,3.491720662,2012-03-21 05:00:00,0.0,0.705536
2.193,1926,3.491720662,2012-03-21 06:00:00,0.0,0.705536
2.193,1927,3.491720662,2012-03-21 07:00:00,0.0,0.705536
2.193,1928,3.491720662,2012-03-21 08:00:00,0.0,0.705536
2.193,1929,3.491720662,2012-03-21 09:00:00,0.0,0.705536
2.193,1930,3.491720662,2012-03-21 10:00:00,0.0,0.705536
2.193,1931,3.491720662,2012-03-21 11:00:00,0.0,0.705536
2.193,1932,3.491720662,2012-03-21 12:00:00,0.0,0.705536
2.193,1933,3.491720662,2012-03-21 13:00:00,0.0,0.705536
2.193,1934,3.491720662,2012-03-21 14:00:00,0.0,0.705536
2.193,1935,3.491720662,2012-03-21 15:00:00,0.0,0.705536
2.193,1936,3.491720662,2012-03-21 16:00:00,0.0,0.705536
2.193,1937,3.491720662,2012-03-21 17:00:00,0.0,0.705536
2.193,1938,3.491720662,2012-03-21 18:00:00,0.0,0.705536
2.193,1939,3.491720662,2012-03-21 19:00:00,0.0,0.705536
2.193,1940,3.491720662,2012-03-21 20:00:00,0.0,0.705536
2.193,1941,3.491720662,2012-03-21 21:00:00,0.0,0.705536
2.193,1942,3.491720662,2012-03-21 22:00:00,0.0,0.705536
2.193,1943,3.491720662,2012-03-21 23:00:00,0.0,0.705536
2.186,1944,3.486321094,2012-03-22 00:00:00,0.0,0.705536
2.186,1945,3.486321094,2012-03-22 01:00:00,0.0,0.705536
2.186,1946,3.486321094,2012-03-22 02:00:00,0.0,0.705536
2.186,1947,3.486321094,2012-03-22 03:00:00,0.0,0.705536
2.186,1948,3.486321094,2012-03-22 04:00:00,0.0,0.705536
2.186,1949,3.486321094,2012-03-22 05:00:00,0.0,0.705536
2.186,1950,3.486321094,2012-03-22 06:00:00,0.0,0.705536
2.186,1951,3.486321094,2012-03-22 07:00:00,0.0,0.705536
2.186,1952,3.486321094,2012-03-22 08:00:00,0.0,0.705536
2.186,1953,3.486321094,2012-03-22 09:00:00,0.0,0.705536
2.186,1954,3.486321094,2012-03-22 10:00:00,0.0,0.705536
2.186,1955,3.486321094,2012-03-22 11:00:00,0.0,0.705536
2.186,1956,3.486321094,2012-03-22 12:00:00,0.0,0.705536
2.186,1957,3.486321094,2012-03-22 13:00:00,0.0,0.705536
2.186,1958,3.486321094,2012-03-22 14:00:00,0.0,0.705536
2.186,1959,3.486321094,2012-03-22 15:00:00,0.0,0.705536
2.186,1960,3.486321094,2012-03-22 16:00:00,0.0,0.705536
2.186,1961,3.486321094,2012-03-22 17:00:00,0.0,0.705536
2.186,1962,3.486321094,2012-03-22 18:00:00,0.0,0.705536
2.186,1963,3.486321094,2012-03-22 19:00:00,0.0,0.705536
2.186,1964,3.486321094,2012-03-22 20:00:00,0.0,0.705536
2.186,1965,3.486321094,2012-03-22 21:00:00,0.0,0.705536
2.186,1966,3.486321094,2012-03-22 22:00:00,0.0,0.705536
2.186,1967,3.486321094,2012-03-22 23:00:00,0.0,0.705536
2.189,1968,3.47912167,2012-03-23 00:00:00,0.0,0.705536
2.189,1969,3.47912167,2012-03-23 01:00:00,0.0,0.705536
2.189,1970,3.47912167,2012-03-23 02:00:00,0.0,0.705536
2.189,1971,3.47912167,2012-03-23 03:00:00,0.0,0.705536
2.189,1972,3.47912167,2012-03-23 04:00:00,0.0,0.705536
2.189,1973,3.47912167,2012-03-23 05:00:00,0.0,0.705536
2.189,1974,3.47912167,2012-03-23 06:00:00,0.0,0.705536
2.189,1975,3.47912167,2012-03-23 07:00:00,0.0,0.705536
2.189,1976,3.47912167,2012-03-23 08:00:00,0.0,0.705536
2.189,1977,3.47912167,2012-03-23 09:00:00,0.0,0.705536
2.189,1978,3.47912167,2012-03-23 10:00:00,0.0,0.705536
2.189,1979,3.47912167,2012-03-23 11:00:00,0.0,0.705536
2.189,1980,3.47912167,2012-03-23 12:00:00,0.0,0.705536
2.189,1981,3.47912167,2012-03-23 13:00:00,0.0,0.705536
2.189,1982,3.47912167,2012-03-23 14:00:00,0.0,0.705536
2.189,1983,3.47912167,2012-03-23 15:00:00,0.0,0.705536
2.189,1984,3.47912167,2012-03-23 16:00:00,0.0,0.705536
2.189,1985,3.47912167,2012-03-23 17:00:00,0.0,0.705536
2.189,1986,3.47912167,2012-03-23 18:00:00,0.0,0.705536
2.189,1987,3.47912167,2012-03-23 19:00:00,0.0,0.705536
2.189,1988,3.47912167,2012-03-23 20:00:00,0.0,0.705536
2.189,1989,3.47912167,2012-03-23 21:00:00,0.0,0.705536
2.189,1990,3.47912167,2012-03-23 22:00:00,0.0,0.705536
2.189,1991,3.47912167,2012-03-23 23:00:00,0.0,0.705536
2.189,1992,3.47912167,2012-03-24 00:00:00,0.0,0.705536
2.189,1993,3.47912167,2012-03-24 01:00:00,0.0,0.705536
2.189,1994,3.47912167,2012-03-24 02:00:00,0.0,0.705536
2.189,1995,3.47912167,2012-03-24 03:00:00,0.0,0.705536
2.189,1996,3.47912167,2012-03-24 04:00:00,0.0,0.705536
2.189,1997,3.47912167,2012-03-24 05:00:00,0.0,0.705536
2.189,1998,3.47912167,2012-03-24 06:00:00,0.0,0.705536
2.189,1999,3.47912167,2012-03-24 07:00:00,0.0,0.705536
2.189,2000,3.47912167,2012-03-24 08:00:00,0.0,0.705536
2.189,2001,3.47912167,2012-03-24 09:00:00,0.0,0.705536
2.189,2002,3.47912167,2012-03-24 10:00:00,0.0,0.705536
2.189,2003,3.47912167,2012-03-24 11:00:00,0.0,0.705536
2.189,2004,3.47912167,2012-03-24 12:00:00,0.0,0.705536
2.189,2005,3.47912167,2012-03-24 13:00:00,0.0,0.705536
2.189,2006,3.47912167,2012-03-24 14:00:00,0.0,0.705536
2.189,2007,3.47912167,2012-03-24 15:00:00,0.0,0.705536
2.189,2008,3.47912167,2012-03-24 16:00:00,0.0,0.705536
2.189,2009,3.47912167,2012-03-24 17:00:00,0.0,0.705536
2.189,2010,3.47912167,2012-03-24 18:00:00,0.0,0.705536
2.189,2011,3.47912167,2012-03-24 19:00:00,0.0,0.705536
2.189,2012,3.47912167,2012-03-24 20:00:00,0.0,0.705536
2.189,2013,3.47912167,2012-03-24 21:00:00,0.0,0.705536
2.189,2014,3.47912167,2012-03-24 22:00:00,0.0,0.705536
2.189,2015,3.47912167,2012-03-24 23:00:00,0.0,0.705536
2.189,2016,3.47912167,2012-03-25 00:00:00,0.0,0.705536
2.189,2017,3.47912167,2012-03-25 01:00:00,0.0,0.705536
2.189,2018,3.47912167,2012-03-25 02:00:00,0.0,0.705536
2.189,2019,3.47912167,2012-03-25 03:00:00,0.0,0.705536
2.189,2020,3.47912167,2012-03-25 04:00:00,0.0,0.705536
2.189,2021,3.47912167,2012-03-25 05:00:00,0.0,0.705536
2.189,2022,3.47912167,2012-03-25 06:00:00,0.0,0.705536
2.189,2023,3.47912167,2012-03-25 07:00:00,0.0,0.705536
2.189,2024,3.47912167,2012-03-25 08:00:00,0.0,0.705536
2.189,2025,3.47912167,2012-03-25 09:00:00,0.0,0.705536
2.189,2026,3.47912167,2012-03-25 10:00:00,0.0,0.705536
2.189,2027,3.47912167,2012-03-25 11:00:00,0.0,0.705536
2.189,2028,3.47912167,2012-03-25 12:00:00,0.0,0.705536
2.189,2029,3.47912167,2012-03-25 13:00:00,0.0,0.705536
2.189,2030,3.47912167,2012-03-25 14:00:00,0.0,0.705536
2.189,2031,3.47912167,2012-03-25 15:00:00,0.0,0.705536
2.189,2032,3.47912167,2012-03-25 16:00:00,0.0,0.705536
2.189,2033,3.47912167,2012-03-25 17:00:00,0.0,0.705536
2.189,2034,3.47912167,2012-03-25 18:00:00,0.0,0.705536
2.189,2035,3.47912167,2012-03-25 19:00:00,0.0,0.705536
2.189,2036,3.47912167,2012-03-25 20:00:00,0.0,0.705536
2.189,2037,3.47912167,2012-03-25 21:00:00,0.0,0.705536
2.189,2038,3.47912167,2012-03-25 22:00:00,0.0,0.705536
2.189,2039,3.47912167,2012-03-25 23:00:00,0.0,0.705536
2.066,2040,3.47912167,2012-03-26 00:00:00,0.0,0.705536
2.066,2041,3.47912167,2012-03-26 01:00:00,0.0,0.705536
2.066,2042,3.47912167,2012-03-26 02:00:00,0.0,0.705536
2.066,2043,3.47912167,2012-03-26 03:00:00,0.0,0.705536
2.066,2044,3.47912167,2012-03-26 04:00:00,0.0,0.705536
2.066,2045,3.47912167,2012-03-26 05:00:00,0.0,0.705536
2.066,2046,3.47912167,2012-03-26 06:00:00,0.0,0.705536
2.066,2047,3.47912167,2012-03-26 07:00:00,0.0,0.705536
2.066,2048,3.47912167,2012-03-26 08:00:00,0.0,0.705536
2.066,2049,3.47912167,2012-03-26 09:00:00,0.0,0.705536
2.066,2050,3.47912167,2012-03-26 10:00:00,0.0,0.705536
2.066,2051,3.47912167,2012-03-26 11:00:00,0.0,0.705536
2.066,2052,3.47912167,2012-03-26 12:00:00,0.0,0.705536
2.066,2053,3.47912167,2012-03-26 13:00:00,0.0,0.705536
2.066,2054,3.47912167,2012-03-26 14:00:00,0.0,0.705536
2.066,2055,3.47912167,2012-03-26 15:00:00,0.0,0.705536
2.066,2056,3.47912167,2012-03-26 16:00:00,0.0,0.705536
2.066,2057,3.47912167,2012-03-26 17:00:00,0.0,0.705536
2.066,2058,3.47912167,2012-03-26 18:00:00,0.0,0.705536
2.066,2059,3.47912167,2012-03-26 19:00:00,0.0,0.705536
2.066,2060,3.47912167,2012-03-26 20:00:00,0.0,0.705536
2.066,2061,3.47912167,2012-03-26 21:00:00,0.0,0.705536
2.066,2062,3.47912167,2012-03-26 22:00:00,0.0,0.705536
2.066,2063,3.47912167,2012-03-26 23:00:00,0.0,0.705536
2.145,2064,3.495320374,2012-03-27 00:00:00,0.0,0.705536
2.145,2065,3.495320374,2012-03-27 01:00:00,0.0,0.705536
2.145,2066,3.495320374,2012-03-27 02:00:00,0.0,0.705536
2.145,2067,3.495320374,2012-03-27 03:00:00,0.0,0.705536
2.145,2068,3.495320374,2012-03-27 04:00:00,0.0,0.705536
2.145,2069,3.495320374,2012-03-27 05:00:00,0.0,0.705536
2.145,2070,3.495320374,2012-03-27 06:00:00,0.0,0.705536
2.145,2071,3.495320374,2012-03-27 07:00:00,0.0,0.705536
2.145,2072,3.495320374,2012-03-27 08:00:00,0.0,0.705536
2.145,2073,3.495320374,2012-03-27 09:00:00,0.0,0.705536
2.145,2074,3.495320374,2012-03-27 10:00:00,0.0,0.705536
2.145,2075,3.495320374,2012-03-27 11:00:00,0.0,0.705536
2.145,2076,3.495320374,2012-03-27 12:00:00,0.0,0.705536
2.145,2077,3.495320374,2012-03-27 13:00:00,0.0,0.705536
2.145,2078,3.495320374,2012-03-27 14:00:00,0.0,0.705536
2.145,2079,3.495320374,2012-03-27 15:00:00,0.0,0.705536
2.145,2080,3.495320374,2012-03-27 16:00:00,0.0,0.705536
2.145,2081,3.495320374,2012-03-27 17:00:00,0.0,0.705536
2.145,2082,3.495320374,2012-03-27 18:00:00,0.0,0.705536
2.145,2083,3.495320374,2012-03-27 19:00:00,0.0,0.705536
2.145,2084,3.495320374,2012-03-27 20:00:00,0.0,0.705536
2.145,2085,3.495320374,2012-03-27 21:00:00,0.0,0.705536
2.145,2086,3.495320374,2012-03-27 22:00:00,0.0,0.705536
2.145,2087,3.495320374,2012-03-27 23:00:00,0.0,0.705536
2.079,2088,3.504319654,2012-03-28 00:00:00,0.0,0.705536
2.079,2089,3.504319654,2012-03-28 01:00:00,0.0,0.705536
2.079,2090,3.504319654,2012-03-28 02:00:00,0.0,0.705536
2.079,2091,3.504319654,2012-03-28 03:00:00,0.0,0.705536
2.079,2092,3.504319654,2012-03-28 04:00:00,0.0,0.705536
2.079,2093,3.504319654,2012-03-28 05:00:00,0.0,0.705536
2.079,2094,3.504319654,2012-03-28 06:00:00,0.0,0.705536
2.079,2095,3.504319654,2012-03-28 07:00:00,0.0,0.705536
2.079,2096,3.504319654,2012-03-28 08:00:00,0.0,0.705536
2.079,2097,3.504319654,2012-03-28 09:00:00,0.0,0.705536
2.079,2098,3.504319654,2012-03-28 10:00:00,0.0,0.705536
2.079,2099,3.504319654,2012-03-28 11:00:00,0.0,0.705536
2.079,2100,3.504319654,2012-03-28 12:00:00,0.0,0.705536
2.079,2101,3.504319654,2012-03-28 13:00:00,0.0,0.705536
2.079,2102,3.504319654,2012-03-28 14:00:00,0.0,0.705536
2.079,2103,3.504319654,2012-03-28 15:00:00,0.0,0.705536
2.079,2104,3.504319654,2012-03-28 16:00:00,0.0,0.705536
2.079,2105,3.504319654,2012-03-28 17:00:00,0.0,0.705536
2.079,2106,3.504319654,2012-03-28 18:00:00,0.0,0.705536
2.079,2107,3.504319654,2012-03-28 19:00:00,0.0,0.705536
2.079,2108,3.504319654,2012-03-28 20:00:00,0.0,0.705536
2.079,2109,3.504319654,2012-03-28 21:00:00,0.0,0.705536
2.079,2110,3.504319654,2012-03-28 22:00:00,0.0,0.705536
2.079,2111,3.504319654,2012-03-28 23:00:00,0.0,0.705536
2.039,2112,3.538516919,2012-03-29 00:00:00,0.0,0.705536
2.039,2113,3.538516919,2012-03-29 01:00:00,0.0,0.705536
2.039,2114,3.538516919,2012-03-29 02:00:00,0.0,0.705536
2.039,2115,3.538516919,2012-03-29 03:00:00,0.0,0.705536
2.039,2116,3.538516919,2012-03-29 04:00:00,0.0,0.705536
2.039,2117,3.538516919,2012-03-29 05:00:00,0.0,0.705536
2.039,2118,3.538516919,2012-03-29 06:00:00,0.0,0.705536
2.039,2119,3.538516919,2012-03-29 07:00:00,0.0,0.705536
2.039,2120,3.538516919,2012-03-29 08:00:00,0.0,0.705536
2.039,2121,3.538516919,2012-03-29 09:00:00,0.0,0.705536
2.039,2122,3.538516919,2012-03-29 10:00:00,0.0,0.705536
2.039,2123,3.538516919,2012-03-29 11:00:00,0.0,0.705536
2.039,2124,3.538516919,2012-03-29 12:00:00,0.0,0.705536
2.039,2125,3.538516919,2012-03-29 13:00:00,0.0,0.705536
2.039,2126,3.538516919,2012-03-29 14:00:00,0.0,0.705536
2.039,2127,3.538516919,2012-03-29 15:00:00,0.0,0.705536
2.039,2128,3.538516919,2012-03-29 16:00:00,0.0,0.705536
2.039,2129,3.538516919,2012-03-29 17:00:00,0.0,0.705536
2.039,2130,3.538516919,2012-03-29 18:00:00,0.0,0.705536
2.039,2131,3.538516919,2012-03-29 19:00:00,0.0,0.705536
2.039,2132,3.538516919,2012-03-29 20:00:00,0.0,0.705536
2.039,2133,3.538516919,2012-03-29 21:00:00,0.0,0.705536
2.039,2134,3.538516919,2012-03-29 22:00:00,0.0,0.705536
2.039,2135,3.538516919,2012-03-29 23:00:00,0.0,0.705536
2.012,2136,3.563714903,2012-03-30 00:00:00,0.0,0.705536
2.012,2137,3.563714903,2012-03-30 01:00:00,0.0,0.705536
2.012,2138,3.563714903,2012-03-30 02:00:00,0.0,0.705536
2.012,2139,3.563714903,2012-03-30 03:00:00,0.0,0.705536
2.012,2140,3.563714903,2012-03-30 04:00:00,0.0,0.705536
2.012,2141,3.563714903,2012-03-30 05:00:00,0.0,0.705536
2.012,2142,3.563714903,2012-03-30 06:00:00,0.0,0.705536
2.012,2143,3.563714903,2012-03-30 07:00:00,0.0,0.705536
2.012,2144,3.563714903,2012-03-30 08:00:00,0.0,0.705536
2.012,2145,3.563714903,2012-03-30 09:00:00,0.0,0.705536
2.012,2146,3.563714903,2012-03-30 10:00:00,0.0,0.705536
2.012,2147,3.563714903,2012-03-30 11:00:00,0.0,0.705536
2.012,2148,3.563714903,2012-03-30 12:00:00,0.0,0.705536
2.012,2149,3.563714903,2012-03-30 13:00:00,0.0,0.705536
2.012,2150,3.563714903,2012-03-30 14:00:00,0.0,0.705536
2.012,2151,3.563714903,2012-03-30 15:00:00,0.0,0.705536
