BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t601,35530.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35530.0
t602,35190.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35190.0
t603,35088.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35088.0
t604,35450.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35450.0
t605,35994.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35994.0
t606,37060.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37060.0
t607,38701.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38701.0
t608,40281.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40281.0
t609,40961.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40961.0
t610,40934.0,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-40208.0
t611,38049.525889728,614.474110272,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38664.0
t612,37324.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37324.0
t613,36417.62906768796,0.0,-252.62906768795324,0.0,0.0,0.0,0.0,0.0,0.0,-36165.0
t614,36006.0,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-35280.0
t615,35369.0,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34643.0
t616,35042.0,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34316.0
t617,35120.0,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34394.0
t618,34628.0,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35354.0
t619,37312.0,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38038.0
t620,38397.0,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39123.0
t621,38942.44660914965,493.55339085035234,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39436.0
t622,38951.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38951.0
t623,37511.99999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37512.0
t624,36350.13333481932,0.0,-340.13333481931943,0.0,0.0,0.0,0.0,0.0,0.0,-36010.0
t625,35625.0,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34899.0
t626,35122.0,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34396.0
t627,35250.0,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34524.0
t628,35658.502733,0.0,-638.5027329999971,0.0,0.0,0.0,0.0,0.0,0.0,-35020.0
t629,36504.06313043478,0.0,-0.0631304347826863,0.0,0.0,0.0,0.0,0.0,0.0,-36504.0
t630,39521.063130434784,0.0,-0.0631304347826863,0.0,0.0,0.0,0.0,0.0,0.0,-39521.0
t631,43900.00000000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43900.0
t632,45065.00000000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45065.0
t633,43540.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43540.0
t634,41956.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41956.0
t635,40378.99999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40379.0
t636,39238.99999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39239.0
t637,38345.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38345.0
t638,37918.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37918.0
t639,37461.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37461.0
t640,37276.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37276.0
t641,37749.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37749.0
t642,38188.0,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38914.0
t643,40726.00000000001,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41452.0
t644,41461.99999999999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42188.0
t645,41790.87234587961,279.1276541203861,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42070.0
t646,41035.999999999985,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41036.0
t647,39311.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39311.0
t648,37694.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37694.0
t649,37820.00000000001,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-37094.0
t650,37990.00000000001,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-37264.0
t651,38549.00000000001,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-37823.0
t652,39734.00000000001,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-39008.0
t653,41181.06313043478,0.0,-0.0631304347826863,0.0,0.0,0.0,0.0,0.0,0.0,-41181.0
t654,45187.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45187.0
t655,49745.99999999999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50472.0
t656,51719.00000000001,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52445.0
t657,50971.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50971.0
t658,49190.99999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49191.0
t659,46650.99999999999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47377.0
t660,45030.54881740494,493.45118259504505,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45524.0
t661,43691.99999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43692.0
t662,42197.99999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42198.0
t663,41180.01439708004,0.0,-273.0143970800483,0.0,0.0,0.0,0.0,0.0,0.0,-40907.0
t664,40986.0,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-40260.0
t665,41700.99999999999,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-40975.0
t666,42584.99999999999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43311.0
t667,45980.99999999999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46707.0
t668,47504.013387499996,7.986612500010093,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47512.0
t669,47476.99999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47477.0
t670,46224.00000000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46224.0
t671,43913.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43913.0
t672,41822.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41822.0
t673,40638.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40638.0
t674,40462.277794625,0.0,-268.2777946249986,0.0,0.0,0.0,0.0,0.0,0.0,-40194.0
t675,40949.999999999985,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-40224.0
t676,40962.335850875,0.0,-267.3358508749986,0.0,0.0,0.0,0.0,0.0,0.0,-40695.0
t677,42101.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42101.0
t678,45322.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45322.0
t679,48833.0,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49559.0
t680,50261.262485009654,341.7375149903488,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50603.0
t681,49385.00000000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49385.0
t682,48410.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48410.0
t683,47316.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47316.0
t684,45701.00000000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45701.0
t685,44096.99999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44097.0
t686,43883.99999999999,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-43158.0
t687,42876.0,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-42150.0
t688,42123.99999999999,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-41398.0
t689,42640.0,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-41914.0
t690,43154.968686201,353.03131379900555,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43508.0
t691,46111.303118164185,203.69688183580425,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46315.0
t692,46907.490439,30.50956100000546,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46938.0
t693,46437.342198374994,273.65780162500243,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46711.0
t694,45375.99999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45376.0
t695,43392.05599775,0.0,-544.0559977499988,0.0,0.0,0.0,0.0,0.0,0.0,-42848.0
t696,41173.99999999999,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-40448.0
