Zone,1
t1,21.898039999999998
t2,21.898039999999998
t3,21.898039999999998
t4,21.898039999999998
t5,21.89987193479582
t6,24.910025789296
t7,27.657110022672
t8,28.29683885072889
t9,28.29793075704
t10,28.29793075704
t11,27.657110022672
t12,22.105892819229062
t13,21.898039999999998
t14,22.106817082669643
t15,22.107279228254203
t16,27.657110022672
t17,27.657110022672
t18,28.29793075704
t19,29.479269242959994
t20,28.888599999999997
t21,28.888599999999997
t22,28.888599999999997
t23,28.29793075704
t24,28.29793075704
t25,28.29793075704
t26,28.29793075704
t27,28.29793075704
t28,28.29793075704
t29,28.29793075704
t30,28.29793075704
t31,28.29793075704
t32,28.888599999999997
t33,28.888599999999997
t34,28.29793075704
t35,28.29793075704
t36,27.016289288304
t37,21.898039999999998
t38,20.6968
t39,20.6346
t40,20.6346
t41,20.6346
t42,21.73436
t43,21.898039999999998
t44,21.73436
t45,21.73436
t46,20.6968
t47,20.6968
t48,20.6968
t49,20.6346
t50,20.6346
t51,20.6346
t52,20.6346
t53,20.6346
t54,20.6968
t55,21.73436
t56,21.898039999999998
t57,21.898039999999998
t58,21.73436
t59,21.73436
t60,21.898039999999998
t61,21.898039999999998
t62,21.73436
t63,21.73436
t64,21.73436
t65,21.898039999999998
t66,27.657110022672
t67,28.29793075704
t68,27.657110022672
t69,21.898039999999998
t70,21.73436
t71,20.6968
t72,20.6346
t73,20.828811
t74,20.828811
t75,20.828811
t76,20.828811
t77,20.828811
t78,20.891092
t79,22.106075
t80,22.106075
t81,27.768956674223997
t82,22.106075
t83,22.106075
t84,22.106075
t85,22.106075
t86,22.106075
t87,22.106075
t88,22.106075
t89,22.106075
t90,28.412563585679997
t91,29.206687
t92,29.206687
t93,29.206687
t94,28.412563585679997
t95,28.412563585679997
t96,27.768956674223997
t97,23.71642
t98,23.71642
t99,23.71642
t100,23.71642
t101,23.71642
t102,26.731282088344997
t103,29.212893215861055
t104,39.062572695793946
t105,26.731282088344997
t106,26.128539107770997
t107,23.71642
t108,26.128539107770997
t109,23.547490831705993
t110,23.541884000000003
t111,22.395056
t112,22.395056
t113,22.395056
t114,23.71642
t115,24.688712000000006
t116,22.395056
t117,22.395056
t118,22.332148
t119,0.0
t120,0.0
t121,0.0
t122,0.0
t123,0.0
t124,0.0
t125,0.0
t126,23.07273266745
t127,23.58373
t128,23.58373
t129,23.58373
t130,23.58373
t131,23.58373
t132,23.58373
t133,23.58373
t134,23.58373
t135,23.58373
t136,23.58373
t137,23.58373
t138,23.64716
t139,26.482910959625002
t140,26.482910959625002
t141,25.886204696074998
t142,25.057090000000002
t143,23.64716
t144,23.58373
t145,23.511799999999997
t146,23.511799999999997
t147,23.511799999999997
t148,23.5752
t149,24.61588
t150,24.98004
t151,24.98004
t152,27.380868117304995
t153,27.380868117304995
t154,27.380868117304995
t155,26.762336799898996
t156,26.762336799898996
t157,26.762336799898996
t158,26.762336799898996
t159,26.762336799898996
t160,26.762336799898996
t161,27.380868117304995
t162,27.380868117304995
t163,40.577371882695005
t164,32.844759999999994
t165,29.558539999999997
t166,27.380868117304995
t167,26.762336799898996
t168,24.98004
t169,25.36529
t170,25.36529
t171,25.36529
t172,25.36529
t173,27.01378
t174,28.10687604264
t175,28.10687604264
t176,34.19005
t177,34.19005
t178,33.42011
t179,28.10687604264
t180,28.10687604264
t181,28.10687604264
t182,28.10687604264
t183,28.10687604264
t184,28.10687604264
t185,28.10687604264
t186,28.10687604264
t187,38.733343957360006
t188,34.19005
t189,34.19005
t190,33.42011
t191,30.84709
t192,28.10687604264
t193,28.10687604264
t194,28.10687604264
t195,28.10687604264
t196,30.00924
t197,33.42011
t198,33.42011
t199,34.19005
t200,9000.0
t201,9000.0
t202,34.19005
t203,33.42011
t204,28.10687604264
t205,28.10687604264
t206,28.10687604264
t207,27.470698936751997
t208,27.470698936751997
t209,27.01378
t210,27.470698936751997
t211,28.10687604264
t212,27.470698936751997
t213,27.470698936751997
t214,27.470698936751997
t215,25.36529
t216,25.177768447881267
t217,25.178292013721542
t218,25.18091
t219,23.935
t220,23.935
t221,24.743521110735998
t222,25.18091
t223,25.36529
t224,27.470698936751997
t225,28.10687604264
t226,28.10687604264
t227,32.1336
t228,32.1336
t229,32.67441
t230,33.42011
t231,33.42011
t232,33.42011
t233,33.42011
t234,34.19005
t235,37.02815
t236,35.6091
t237,34.19005
t238,33.42011
t239,32.1336
t240,28.10687604264
t241,28.10687604264
t242,28.10687604264
t243,28.10687604264
t244,28.10804035261088
t245,31.7428
t246,32.544399999999996
t247,33.71881
t248,39.08977000000001
t249,35.499919999999996
t250,34.79634
t251,32.95983
t252,32.95983
t253,32.28581
t254,31.549136662095997
t255,28.11444489000731
t256,28.10687604264
t257,29.863039999999998
t258,32.95983
t259,35.11766
t260,35.11766
t261,35.11766
t262,34.47779
t263,32.95983
t264,32.544399999999996
t265,29.29664
t266,28.87109490024
t267,29.10784
t268,31.156599999999997
t269,31.70291
t270,32.26941
t271,34.3805
t272,35.955110000000005
t273,35.955110000000005
t274,32.26941
t275,31.919919999999998
t276,31.70291
t277,29.10784
t278,28.87109490024
t279,28.87109490024
t280,28.87109490024
t281,28.87109490024
t282,31.70291
t283,36.264059999999986
t284,33.01195
t285,31.70291
t286,30.610289999999996
t287,28.87109490024
t288,25.980071130977812
t289,25.98169
t290,25.9811503662
t291,25.98169
t292,25.98169
t293,27.649620000000002
t294,28.73735660016
t295,32.9152
t296,37.34986000000001
t297,35.13253
t298,28.73735660016
t299,28.73735660016
t300,28.085855520287996
t301,25.98169
t302,25.98169
t303,25.79363
t304,24.51068
t305,24.44689
t306,25.79363
t307,25.98169
t308,25.98169
t309,25.79363
t310,24.51068
t311,24.44689
t312,18.46919667630814
t313,0.0
t314,0.0
t315,0.0
t316,0.0
t317,23.943379999999998
t318,23.943379999999998
t319,24.00696
t320,25.2575
t321,24.00696
t322,24.00696
t323,24.00696
t324,23.943379999999998
t325,18.47425937619361
t326,0.0
t327,0.0
t328,0.0
t329,23.943379999999998
t330,25.2575
t331,28.138030109768366
t332,27.992649977327993
t333,27.992649977327993
t334,25.442339999999998
t335,25.442339999999998
t336,25.2575
t337,24.00696
t338,24.00696
t339,23.943379999999998
t340,24.00696
t341,24.00696
t342,25.2575
t343,27.507981153935994
t344,28.14508698552
t345,28.14508698552
t346,27.507981153935994
t347,25.442339999999998
t348,24.00696
t349,23.943379999999998
t350,23.943379999999998
t351,23.943379999999998
t352,21.97927805167476
t353,21.979737646427687
t354,24.00696
t355,28.14508698552
t356,28.14508698552
t357,28.14508698552
t358,27.507981153935994
t359,25.442339999999998
t360,25.442339999999998
t361,25.442339999999998
t362,27.507981153935994
t363,27.507981153935994
t364,27.507981153935994
t365,28.14508698552
t366,28.14508698552
t367,28.15757672285043
t368,33.830299999999994
t369,40.94819301448
t370,28.14508698552
t371,28.14508698552
t372,28.14508698552
t373,27.507981153935994
t374,25.442339999999998
t375,25.442339999999998
t376,25.442339999999998
t377,27.09326
t378,28.14508698552
t379,28.14508698552
t380,28.14508698552
t381,27.507981153935994
t382,28.14508698552
t383,28.14508698552
t384,28.14508698552
t385,27.507981153935994
t386,27.507981153935994
t387,27.507981153935994
t388,27.09326
t389,27.507981153935994
t390,28.14508698552
t391,28.14508698552
t392,28.14508698552
t393,28.17170247638188
t394,28.14508698552
t395,28.14508698552
t396,27.507981153935994
t397,25.442339999999998
t398,25.442339999999998
t399,25.442339999999998
t400,25.442339999999998
t401,25.442339999999998
t402,27.507981153935994
t403,34.30786
t404,28.14508698552
t405,28.14508698552
t406,27.507981153935994
t407,25.442339999999998
t408,25.2575
t409,24.00696
t410,23.943379999999998
t411,23.943379999999998
t412,23.943379999999998
t413,23.943379999999998
t414,24.00696
t415,25.2575
t416,27.629239246024998
t417,27.004671211594996
t418,25.2575
t419,25.442339999999998
t420,24.327259405084998
t421,24.00696
t422,24.00696
t423,24.00696
t424,24.00696
t425,24.00696
t426,27.004671211594996
t427,27.629239246024998
t428,24.00696
t429,23.943379999999998
t430,23.943379999999998
t431,0.0
t432,0.0
t433,0.0
t434,0.0
t435,0.0
t436,0.0
t437,0.0
t438,24.231099999999998
t439,24.231099999999998
t440,24.2948
t441,25.75054
t442,25.75054
t443,24.2948
t444,24.2948
t445,24.2948
t446,24.2948
t447,24.2948
t448,24.2948
t449,25.75054
t450,27.097876764911994
t451,25.75054
t452,25.75054
t453,25.75054
t454,27.097876764911994
t455,25.75054
t456,25.75054
t457,24.13249
t458,24.410511753615996
t459,24.410511753615996
t460,24.410511753615996
t461,27.097876764911994
t462,27.724766613839996
t463,32.30383780892203
t464,32.30509
t465,32.30509
t466,32.30571611432228
t467,32.30634224116711
t468,32.30383775883289
t469,27.724766613839996
t470,27.724766613839996
t471,27.724766613839996
t472,27.724766613839996
t473,27.724766613839996
t474,32.31072547973292
t475,32.311351706767056
t476,27.724766613839996
t477,25.7421
t478,24.13249
t479,23.955470000000002
t480,22.72057
t481,22.145129999999998
t482,21.6314865377409
t483,0.0
t484,21.63239182436092
t485,21.632844481250544
t486,22.145129999999998
t487,23.34275
t488,23.51609
t489,27.116517873503998
t490,27.116517873503998
t491,27.74333720783829
t492,27.74387208528
t493,27.74387208528
t494,27.74387208528
t495,27.74387208528
t496,27.74387208528
t497,27.74387208528
t498,27.74387208528
t499,29.7888
t500,27.748151489951066
t501,27.74387208528
t502,27.116517873503998
t503,23.51609
t504,23.34275
t505,21.63228
t506,21.56969
t507,21.63228
t508,21.63228
t509,22.730030000000003
t510,22.899690000000003
t511,22.899690000000003
t512,27.097876764911994
t513,27.097876764911994
t514,27.097876764911994
t515,27.097876764911994
t516,27.724766613839996
t517,27.724766613839996
t518,27.724766613839996
t519,27.724766613839996
t520,27.724766613839996
t521,27.724766613839996
t522,27.724766613839996
t523,34.528423386160014
t524,29.0072
t525,27.724766613839996
t526,27.724766613839996
t527,27.124760000000002
t528,27.097876764911994
t529,25.92133350723199
t530,22.899690000000003
t531,22.899690000000003
t532,22.899690000000003
t533,22.899690000000003
t534,22.90016800336007
t535,24.470420000000004
t536,27.097876764911994
t537,30.420130000000004
t538,30.420130000000004
t539,30.420130000000004
t540,27.724766613839996
t541,27.097876764911994
t542,22.899690000000003
t543,22.899690000000003
t544,22.899690000000003
t545,22.899690000000003
t546,27.097876764911994
t547,27.724766613839996
t548,24.410511753615996
t549,22.899690000000003
t550,22.730030000000003
t551,21.63228
t552,21.56969
t553,21.56969
t554,21.56969
t555,21.56969
t556,21.56969
t557,21.56969
t558,21.56969
t559,21.63228
t560,22.730030000000003
t561,22.899690000000003
t562,22.899690000000003
t563,24.410511753615996
t564,22.899690000000003
t565,22.899690000000003
t566,22.899690000000003
t567,22.730030000000003
t568,22.730030000000003
t569,22.730030000000003
t570,22.899690000000003
t571,22.899690000000003
t572,22.899690000000003
t573,22.730030000000003
t574,21.63228
t575,21.63228
t576,21.56969
t577,0.0
t578,0.0
t579,0.0
t580,0.0
t581,0.0
t582,0.0
t583,21.296356
t584,21.296356
t585,21.296356
t586,21.296356
t587,21.296356
t588,21.296356
t589,21.296356
t590,21.296356
t591,21.296356
t592,21.296356
t593,21.296356
t594,21.296356
t595,22.6069
t596,22.6069
t597,22.6069
t598,22.6069
t599,22.438988000000002
t600,22.6069
t601,23.80229
t602,23.80229
t603,22.639719999999997
t604,22.639719999999997
t605,23.80229
t606,23.97839
t607,27.78208302816
t608,32.06449923276414
t609,32.06947
t610,32.06574185001185
t611,27.153800090687998
t612,27.78208302816
t613,32.06760586908311
t614,32.06822723362779
t615,32.0688486106
t616,32.06947
t617,32.06947
t618,27.78208302816
t619,32.06947
t620,27.153800090687998
t621,27.153800090687998
t622,27.78208302816
t623,27.78208302816
t624,25.58314
t625,24.74889
t626,24.74889
t627,24.56819
t628,23.35932
t629,23.29601
t630,23.29601
t631,24.477113625039994
t632,24.74889
t633,24.74889
t634,24.56819
t635,23.35932
t636,23.35932
t637,23.35932
t638,24.56819
t639,24.74889
t640,24.74889
t641,24.74889
t642,27.172441199279994
t643,9000.0
t644,33.24757
t645,29.28812
t646,27.172441199279994
t647,24.87196264849613
t648,24.74889
t649,24.874550000000003
t650,24.874550000000003
t651,24.874032509000003
t652,24.874550000000003
t653,25.057090000000002
t654,27.209723416463998
t655,29.863039999999998
t656,33.71881
t657,33.71881
t658,33.71881
t659,33.71881
t660,27.839399442479998
t661,27.209723416463998
t662,27.209723416463998
t663,25.057090000000002
t664,25.057090000000002
t665,25.057090000000002
t666,26.69586
t667,31.787018330422182
t668,27.839399442479998
t669,27.209723416463998
t670,25.057090000000002
t671,25.057090000000002
t672,23.64716
t673,23.5752
t674,23.511799999999997
t675,23.511799999999997
t676,23.511799999999997
t677,23.511799999999997
t678,24.79796
t679,24.98004
t680,27.806238891407997
t681,25.043229532143997
t682,24.98004
t683,24.98004
t684,24.79796
t685,24.79796
t686,23.5752
t687,23.5752
t688,23.511799999999997
t689,23.5752
t690,24.79796
t691,27.806238891407997
t692,27.806238891407997
t693,24.79796
t694,23.5752
t695,23.511799999999997
t696,23.511799999999997
t697,0.0
t698,0.0
t699,0.0
t700,0.0
t701,0.0
t702,8.000400015961695e-5
t703,23.511799999999997
t704,23.511799999999997
t705,23.511799999999997
t706,23.511799999999997
t707,23.511799999999997
t708,23.511799999999997
t709,23.511799999999997
t710,23.511799999999997
t711,23.511799999999997
t712,23.511799999999997
t713,23.511799999999997
t714,23.511799999999997
t715,27.806238891407997
t716,28.45077452856
t717,27.806238891407997
t718,25.043229532143997
t719,25.288499064287993
t720,24.79796
t721,24.79796
t722,23.5752
t723,23.511799999999997
t724,23.511799999999997
t725,23.511799999999997
t726,23.511799999999997
t727,23.511799999999997
t728,23.5752
t729,23.5752
t730,23.5752
t731,23.511799999999997
t732,23.511799999999997
t733,23.511799999999997
t734,23.511799999999997
t735,23.511799999999997
t736,23.511799999999997
t737,23.5752
t738,24.79796
t739,28.45077452856
t740,28.45077452856
t741,27.806238891407997
t742,27.806238891407997
t743,27.806238891407997
t744,24.98004
t745,24.36364
t746,24.36364
t747,24.36364
t748,24.36364
t749,26.389514628058997
t750,26.389514628058997
t751,27.608002748951
t752,37.709037251049004
t753,32.65852
t754,26.998758688505
t755,26.389514628058997
t756,26.389514628058997
t757,26.389514628058997
t758,26.389514628058997
t759,24.36364
t760,24.36364
t761,24.36364
t762,26.389514628058997
t763,26.998758688505
t764,26.998758688505
t765,26.998758688505
t766,26.389514628058997
t767,24.36364
t768,24.185240000000004
t769,24.431524
t770,24.431524
t771,24.431524
t772,24.431524
t773,24.431524
t774,25.896935
t775,26.922336802745
t776,26.922336802745
t777,26.922336802745
t778,26.314950193690997
t779,25.896935
t780,24.431524
t781,24.367767
t782,24.431524
t783,24.431524
t784,25.709381
t785,25.896935
t786,26.922336802745
t787,30.767027771202994
t788,26.922336802745
t789,26.314950193690997
t790,25.709381
t791,24.367767
t792,24.367767
t793,25.699793610154998
t794,25.699793610154998
t795,26.291856245225
