region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
TX,biomass,1,1,1,0.0,0.0,1.0958785620000001e7,0.0,2.6866936385245672e6,0.0,0.0,0.0,0.0,2.144215292161662e7,0.0,0.0,0.0,0.0,0.0,2.144215292161662e7,1.3645479258524569e7,7.796673663092053e6
TX,conventional_hydroelectric,1,1,2,0.0,0.0,2.264505984e7,0.0,0.0,0.0,0.0,0.0,0.0,1.3755782243676152e7,0.0,0.0,0.0,0.0,0.0,1.3755782243676152e7,2.264505984e7,-8.889277596323848e6
TX,conventional_steam_coal,1,1,3,0.0,0.0,2.2285250230214e8,0.0,6.139034346236531e6,1.1950388914387092e8,0.0,4.401113443735929e6,0.0,1.8639166086198014e8,0.0,0.0,0.0,0.0,0.0,1.8639166086198014e8,3.528965392359834e8,-1.6650487837400323e8
TX,conventional_steam_coal_5,1,1,4,0.0,0.0,2.2285250230214e8,0.0,6.389497707151579e6,1.2434795783300194e8,0.0,4.5258074466002975e6,0.0,1.916108869148908e8,0.0,0.0,0.0,0.0,0.0,1.916108869148908e8,3.581157652888938e8,-1.6650487837400302e8
TX,conventional_steam_coal_1,1,2,5,0.0,0.0,5.3519364816479996e7,0.0,390279.9004009028,5.798696819859838e6,0.0,112200.10799361602,0.0,1.6452715845270058e7,0.0,0.0,0.0,0.0,0.0,1.6452715845270058e7,5.982054164473435e7,-4.336782579946429e7
TX,conventional_steam_coal_2,1,3,6,0.0,0.0,2.055971495424e8,0.0,5.362066961856e7,1.2312175830814562e9,0.0,0.0,0.0,1.0941403607813406e9,0.0,0.0,0.0,0.0,0.0,1.0941403607813406e9,1.4904354022424161e9,-3.9629504146107554e8
TX,conventional_steam_coal_3,1,3,7,0.0,0.0,1.644193113528e8,0.0,1.0091175996377917e7,2.0167205459975135e8,0.0,5.38974205107718e6,0.0,2.6612527263500616e8,0.0,0.0,0.0,0.0,0.0,2.6612527263500616e8,3.815722840000065e8,-1.1544701136500034e8
TX,conventional_steam_coal_4,1,4,8,0.0,0.0,4.1499941118879996e7,0.0,4.329783126645369e6,7.769227568921879e7,0.0,238578.48812266198,0.0,1.0659089349076028e8,0.0,0.0,0.0,0.0,0.0,1.0659089349076028e8,1.237605784228668e8,-1.7169684932106525e7
TX,natural_gas_fired_combined_cycle,1,1,9,0.0,0.0,1.32296268e7,0.0,4.1596864060890637e6,4.296849704562488e7,0.0,4.4766717872349685e6,0.0,5.5488209018113196e7,0.0,0.0,0.0,0.0,0.0,5.5488209018113196e7,6.4834482038948916e7,-9.34627302083572e6
TX,natural_gas_fired_combined_cycle_1,1,2,10,0.0,0.0,2.134947696e7,0.0,1.8393598218422566e7,2.2148405604409575e8,0.0,1.1979286702634744e7,0.0,2.7866558377005374e8,0.0,0.0,0.0,0.0,0.0,2.7866558377005374e8,2.732064179251531e8,5.459165844900668e6
