Zone,1,Total
AnnualSum,1.2842626126302524e7,1.2842626126302524e7
t1,13756.56075705718,13756.56075705718
t2,13356.427676700609,13356.427676700609
t3,12932.23388726622,12932.23388726622
t4,13111.971369476098,13111.971369476098
t5,13874.999389219616,13874.999389219616
t6,14710.007806395986,14710.007806395986
t7,16351.403104339772,16351.403104339772
t8,16627.788438940348,16627.788438940348
t9,17452.240155205556,17452.240155205556
t10,16910.510359999847,16910.510359999847
t11,15324.211521338644,15324.211521338644
t12,14313.197386306854,14313.197386306854
t13,14264.430425376611,14264.430425376611
t14,14313.197386306854,14313.197386306854
t15,14406.0252429645,14406.0252429645
t16,15224.082823979514,15224.082823979514
t17,16636.852857884358,16636.852857884358
t18,22355.893574960723,22355.893574960723
t19,22374.50731311984,22374.50731311984
t20,22160.921237066337,22160.921237066337
t21,22160.921237066337,22160.921237066337
t22,21978.063087517454,21978.063087517454
t23,20872.33419354011,20872.33419354011
t24,18523.992501484536,18523.992501484536
t25,17928.542805481433,17928.542805481433
t26,17956.0038302142,17956.0038302142
t27,18149.61549246577,18149.61549246577
t28,18141.121535994625,18141.121535994625
t29,18089.78719696931,18089.78719696931
t30,19314.466944032403,19314.466944032403
t31,21140.868052566257,21140.868052566257
t32,22127.358702670288,22127.358702670288
t33,22077.866609239944,22077.866609239944
t34,18723.150928349984,18723.150928349984
t35,17421.47690126821,17421.47690126821
t36,14753.959902148245,14753.959902148245
t37,13014.599475145953,13014.599475145953
t38,11715.892190521372,11715.892190521372
t39,10944.266613557382,10944.266613557382
t40,10542.506573319075,10542.506573319075
t41,10677.191029180476,10677.191029180476
t42,12289.74532039058,12289.74532039058
t43,13077.587824689192,13077.587824689192
t44,12402.972802606504,12402.972802606504
t45,12036.344310836883,12036.344310836883
t46,11725.304068627604,11725.304068627604
t47,11546.79292800773,11546.79292800773
t48,11325.853878786696,11325.853878786696
t49,10917.939585655633,10917.939585655633
t50,10901.356067368875,10901.356067368875
t51,10993.625124093342,10993.625124093342
t52,10911.473015517513,10911.473015517513
t53,11029.387298171176,11029.387298171176
t54,11318.806758621893,11318.806758621893
t55,12065.857802777207,12065.857802777207
t56,12575.300803778813,12575.300803778813
t57,12621.046004556843,12621.046004556843
t58,12029.342455313134,12029.342455313134
t59,12310.145464861647,12310.145464861647
t60,12553.202563454684,12553.202563454684
t61,12504.631244841548,12504.631244841548
t62,12403.030068663322,12403.030068663322
t63,12364.606405127954,12364.606405127954
t64,12417.5208150349,12417.5208150349
t65,12664.102889345426,12664.102889345426
t66,14247.49169419941,14247.49169419941
t67,16311.107575679678,16311.107575679678
t68,14412.554006688302,14412.554006688302
t69,13353.174354235489,13353.174354235489
t70,12192.359814824888,12192.359814824888
t71,11502.648872801517,11502.648872801517
t72,10788.590716939132,10788.590716939132
t73,9951.144827198696,9951.144827198696
t74,9837.343332392618,9837.343332392618
