Resource,biomass,conventional_hydroelectric,conventional_steam_coal,conventional_steam_coal_5,conventional_steam_coal_1,conventional_steam_coal_2,conventional_steam_coal_3,conventional_steam_coal_4,natural_gas_fired_combined_cycle,natural_gas_fired_combined_cycle_1,natural_gas_fired_combined_cycle_2,natural_gas_fired_combined_cycle_3,natural_gas_fired_combined_cycle_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combined_cycle_6,natural_gas_fired_combined_cycle_7,natural_gas_fired_combined_cycle_8,natural_gas_fired_combined_cycle_9,natural_gas_fired_combined_cycle_10,natural_gas_fired_combined_cycle_11,natural_gas_fired_combined_cycle_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combined_cycle_14,natural_gas_fired_combustion_turbine,natural_gas_fired_combustion_turbine_1,natural_gas_fired_combustion_turbine_2,natural_gas_fired_combustion_turbine_3,natural_gas_fired_combustion_turbine_4,natural_gas_fired_combustion_turbine_5,natural_gas_fired_combustion_turbine_6,natural_gas_fired_combustion_turbine_7,natural_gas_fired_combustion_turbine_8,natural_gas_fired_combustion_turbine_9,natural_gas_fired_combustion_turbine_10,natural_gas_fired_combustion_turbine_11,natural_gas_fired_combustion_turbine_12,natural_gas_fired_combustion_turbine_13,natural_gas_fired_combustion_turbine_14,natural_gas_fired_combustion_turbine_15,natural_gas_steam_turbine,natural_gas_steam_turbine_1,natural_gas_steam_turbine_2,natural_gas_steam_turbine_3,natural_gas_steam_turbine_4,natural_gas_steam_turbine_5,natural_gas_steam_turbine_6,natural_gas_steam_turbine_7,natural_gas_steam_turbine_8,natural_gas_steam_turbine_9,natural_gas_steam_turbine_10,natural_gas_steam_turbine_11,natural_gas_steam_turbine_12,natural_gas_steam_turbine_13,natural_gas_steam_turbine_14,natural_gas_steam_turbine_15,natural_gas_steam_turbine_16,natural_gas_steam_turbine_17,nuclear,nuclear_1,onshore_wind_turbine,small_hydroelectric,solar_photovoltaic,Battery,Total,Date
t1,61.7364,57.317260000000005,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,3582.5166,343.768161,0.0,3626.1,0.0,605.197,6619.239,167.90910000000002,0.0,0.0,235.98,3588.805807030002,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,308.88,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,11840.59147608,0.0,0.08791589,0.0,37917.3072,2021-10-22 00:00:00
t2,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,3582.5166,343.768161,0.0,2440.527453315998,0.0,605.197,6619.239,167.90910000000002,0.0,0.0,235.98,3019.60404,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,308.88,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,11721.037435794,0.0,0.08791589,0.0,36063.800218,2021-10-22 01:00:00
t3,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,3582.5166,343.768161,0.0,2110.6386652340034,0.0,605.197,6619.239,167.90910000000002,0.0,0.0,235.98,3019.60404,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,308.88,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,10849.275123876,0.0,0.08791589,0.0,34862.149118,2021-10-22 02:00:00
t4,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,3582.5166,343.768161,0.0,2521.069792308,0.0,605.197,6619.239,167.90910000000002,0.0,0.0,235.98,3019.60404,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,308.88,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,9846.104966802,0.0,0.08791589,0.0,34269.410088,2021-10-22 03:00:00
t5,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,3582.5166,343.768161,0.0,2339.429318446081,0.0,605.197,6619.239,167.90910000000002,0.0,0.0,235.98,3019.60404,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,308.88,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,10127.209360212,0.0,0.08791589,0.0,34368.87400754808,2021-10-22 04:00:00
t6,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,3582.5166,343.768161,0.0,3626.1,0.0,605.197,6619.239,167.90910000000002,0.0,0.0,235.98,3603.306993138785,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,308.88,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,9489.136256406,0.0,0.08791589,0.0,35601.17453843478,2021-10-22 05:00:00
t7,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,3582.5166,615.1769954427809,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,0.0,235.98,6120.819,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,308.88,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,8903.558535102,0.0,0.08791589,0.0,38198.80155843478,2021-10-22 06:00:00
t8,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,0.0,892.62,6120.819,741.6,0.0,710.35568831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,308.88,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,8863.5942738,0.0,0.08791589,0.0,39571.686958,2021-10-22 07:00:00
t9,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,0.0,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,1176.4803669489966,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,8327.463823512,0.0,52.242297539,0.0,40204.594968,2021-10-22 08:00:00
t10,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,1368.045,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,0.0,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,685.8780421839974,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,7234.204783608,0.0,1999.191452208,0.0,41935.72775799999,2021-10-22 09:00:00
t11,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,1908.9,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,760.32,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,1353.8484811989938,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,5323.37222475,0.0,4208.847252051,0.0,44203.696438,2021-10-22 10:00:00
t12,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,1908.9,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,151.68,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,899.202432240997,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,6455.918175444001,0.0,5515.784250315,0.0,46649.093338,2021-10-22 11:00:00
t13,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,150.81914,1908.9,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,363.3559722749951,0.0,0.0,0.0,0.0,0.0,0.0,165.71880000000002,0.0,119.625,0.0,0.0,122.655,0.0,0.0,1944.0,0.0,90.589548,0.0,0.0,0.0,0.0,482.1300000000001,0.0,30.082,0.0,0.0,1234.8,1205.4,6391.907629146,0.0,5849.642446579,0.0,49031.055468,2021-10-22 12:00:00
t14,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,468.0594,1908.9,3582.5166,671.1309000000001,0.0,3626.1,240.1614,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,375.9777,0.0,0.0,0.0,0.0,0.0,0.0,207.1485,0.0,237.376407135992,0.0,0.0,500.565,0.0,0.0,1944.0,0.0,339.18812059171887,0.0,0.0,0.0,0.0,1314.9,0.0,126.412,0.0,0.0,1234.8,1205.4,6222.567642588,0.0,5781.745051346999,493.2188643372772,51571.850018,2021-10-22 13:00:00
t15,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,468.0594,1908.9,3582.5166,671.1309000000001,0.0,3626.1,783.135,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,375.9777,0.0,0.0,0.0,0.0,0.0,0.0,207.1485,0.0,707.6264071359919,0.0,0.0,596.7,0.0,0.0,1944.0,0.0,506.4012,0.0,0.0,0.0,0.0,1314.9,0.0,152.1,0.0,0.0,1234.8,1205.4,6682.156391196,0.0,5825.192347668,726.0,53609.92687799999,2021-10-22 14:00:00
t16,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,468.0594,1908.9,3582.5166,671.1309000000001,0.0,3626.1,783.135,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4,6120.819,741.6,0.0,928.8594,24.3,0.0,0.0,0.0,0.0,375.9777,0.0,0.0,151.20000000000002,0.0,0.0,0.0,207.1485,0.0,723.2664026879947,0.0,0.0,596.7,0.0,0.0,1944.0,0.0,506.4012,0.0,0.0,0.0,0.0,1314.9,0.0,152.1,0.0,0.0,1234.8,1205.4,7886.163812184,0.0,6163.887801128,726.0,55343.769748,2021-10-22 15:00:00
t17,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,468.0594,1908.9,3582.5166,671.1309000000001,0.0,3626.1,783.135,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,375.9777,0.0,0.0,151.20000000000002,0.0,0.0,25.994,207.1485,0.0,726.0212594419963,0.0,0.0,596.7,0.0,0.0,1944.0,0.0,506.4012,0.0,0.0,0.0,0.0,1314.9,0.0,152.1,0.0,0.0,1234.8,1205.4,8820.920610449999,0.0,5918.947046108,726.0,56038.03464799999,2021-10-22 16:00:00
t18,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,301.63828,1908.9,3582.5166,671.1309000000001,0.0,3626.1,480.3228,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,375.9777,0.0,0.0,0.0,0.0,0.0,0.0,207.1485,0.0,255.7712594419964,0.0,0.0,218.79000000000008,0.0,0.0,1944.0,0.0,185.68044000000003,0.0,0.0,0.0,0.0,1070.4755740419914,0.0,55.77,0.0,0.0,1234.8,1205.4,10920.73659417,0.0,5866.440898346,0.0,55203.28197799999,2021-10-22 17:00:00
t19,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,301.63828,1908.9,3582.5166,671.1309000000001,0.0,3626.1,480.3228,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,375.9777,0.0,0.0,0.0,0.0,0.0,0.0,207.1485,0.0,119.625,0.0,0.0,122.655,0.0,0.0,1944.0,0.0,90.589548,0.0,0.0,0.0,0.0,774.0124512599841,0.0,30.082,0.0,0.0,1234.8,1205.4,11719.68273477,0.0,3024.7764019700003,0.0,52511.040348,2021-10-22 18:00:00
t20,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,332.84224,1908.9,3582.5166,671.1309000000001,0.0,3626.1,240.1614,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,375.9777,0.0,0.0,0.0,0.0,0.0,0.0,207.1485,0.0,119.625,0.0,0.0,500.565,0.0,0.0,1944.0,0.0,155.68421220398432,0.0,0.0,0.0,0.0,1314.9,0.0,126.412,0.0,0.0,1234.8,1205.4,12243.281995494,0.0,20.052598302,0.0,50901.18057799999,2021-10-22 19:00:00
t21,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,1368.045,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,61.620000000000005,757.7880172819978,892.62,6120.819,527.36,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,712.8000000000002,0.0,90.589548,0.0,0.0,0.0,0.0,482.1300000000001,0.0,30.082,0.0,0.0,1234.8,1205.4,15486.481674828,0.0,0.08791589,0.0,49116.01408799999,2021-10-22 20:00:00
t22,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,3582.5166,509.1918955279971,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,0.0,235.98,6120.819,0.0,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,308.88,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,18561.357393372,0.0,0.3514771,0.0,47310.86287799999,2021-10-22 21:00:00
t23,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,3582.5166,343.768161,0.0,3626.1,0.0,605.197,6619.239,167.90910000000002,0.0,0.0,235.98,4028.159371069997,0.0,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,308.88,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,19036.52544303,0.0,0.2638409,0.0,45133.576028,2021-10-22 22:00:00
t24,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,3582.5166,343.768161,0.0,2073.0681965019967,0.0,605.197,6619.239,167.90910000000002,0.0,0.0,235.98,3019.60404,0.0,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,308.88,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,19154.047397598,0.0,0.2638409,0.0,42689.510848,2021-10-22 23:00:00
t25,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,1819.122318,343.768161,0.0,1885.572,0.0,605.197,6130.521826268006,167.90910000000002,0.0,0.0,235.98,3019.60404,0.0,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,308.88,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,19278.342959832,0.0,0.2638409,0.0,40374.198758000006,2021-10-23 00:00:00
t26,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,1819.122318,343.768161,0.0,1885.572,0.0,605.197,4262.562708122577,167.90910000000002,0.0,0.0,235.98,3019.60404,0.0,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,308.88,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,19602.45972603,0.0,0.08791589,0.0,38830.180481042575,2021-10-23 01:00:00
t27,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,1819.122318,343.768161,0.0,1885.572,0.0,605.197,4569.232888930005,167.90910000000002,0.0,0.0,235.98,3019.60404,0.0,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,308.88,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,18629.77075218,0.0,0.08791589,0.0,38164.16168800001,2021-10-23 02:00:00
t28,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,1819.122318,343.768161,0.0,1885.572,0.0,605.197,4614.837056054003,167.90910000000002,0.0,0.0,235.98,3019.60404,0.0,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,308.88,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,17756.653705056,0.0,0.08791589,0.0,37336.648808000005,2021-10-23 03:00:00
t29,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,1819.122318,343.768161,0.0,1885.572,0.0,605.197,5662.350601778004,167.90910000000002,0.0,0.0,235.98,3019.60404,0.0,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,308.88,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,16246.818289332,0.0,0.08791589,0.0,36874.326938000006,2021-10-23 04:00:00
t30,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,1819.122318,343.768161,0.0,1885.572,0.0,605.197,6386.762468934001,167.90910000000002,0.0,0.0,235.98,3019.60404,0.0,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,308.88,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,15695.108572176,0.0,0.08791589,0.0,37047.029088,2021-10-23 05:00:00
t31,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,1819.122318,343.768161,0.0,1885.572,0.0,605.197,6619.239,167.90910000000002,0.0,0.0,235.98,3019.60404,0.0,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,308.88,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,15568.103573712,0.0,0.08791589,0.0,37152.500620602,2021-10-23 06:00:00
t32,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,2062.3054351827805,343.768161,0.0,1885.572,0.0,605.197,6619.239,167.90910000000002,0.0,0.0,235.98,3019.60404,0.0,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,308.88,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,16366.033654362,0.0,0.08791589,0.0,38193.61381843478,2021-10-23 07:00:00
t33,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,3582.5166,343.768161,0.0,2471.896392276786,0.0,605.197,6619.239,167.90910000000002,0.0,0.0,235.98,3019.60404,0.0,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,308.88,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,15819.40413441,0.0,20.580298748,0.0,39774.01223843479,2021-10-23 08:00:00
t34,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,3582.5166,343.768161,0.0,3626.1,0.0,605.197,6619.239,167.90910000000002,0.0,0.0,235.98,3802.068952264,0.0,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,308.88,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,14296.360144428,0.0,2233.578198308,0.0,42400.634668000006,2021-10-23 09:00:00
t35,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,3582.5166,343.768161,0.0,3626.1,0.0,605.197,6619.239,167.90910000000002,0.0,0.0,235.98,5618.916180008957,0.0,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,308.88,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,13972.582087668,0.0,3327.67619693,0.0,44987.80183760695,2021-10-23 10:00:00
t36,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,0.0,396.947616280996,6120.819,0.0,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,308.88,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,14941.884240594,0.0,3264.088349125,0.0,47278.03321799999,2021-10-23 11:00:00
t37,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,0.0,923.4,6120.819,0.0,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,421.0487079970708,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,14664.505309182,0.0,4204.449751442,229.44611937892117,49426.258368,2021-10-23 12:00:00
t38,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,0.0,923.4,6120.819,0.0,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,1652.2487079970706,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,14786.768785698,0.0,4566.100146334,298.6048679709229,51210.53098799999,2021-10-23 13:00:00
t39,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,0.0,923.4,6120.819,0.0,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,1944.0,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,15969.43935792,0.0,4333.032651349,604.0249787309958,52757.305468,2021-10-23 14:00:00
t40,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,0.0,923.4,6120.819,0.0,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,1944.0,0.0,90.589548,0.0,0.0,0.0,0.0,821.8369237759916,0.0,30.082,0.0,0.0,1234.8,1205.4,16676.264529972002,0.0,3898.911454252,726.0,53817.49438799999,2021-10-23 15:00:00
t41,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,0.0,923.4,6120.819,0.0,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,1944.0,0.0,90.589548,0.0,0.0,0.0,0.0,480.5353492939912,0.0,30.082,0.0,0.0,1234.8,1205.4,18154.602736704,0.0,2804.197802002,726.0,53859.81736799999,2021-10-23 16:00:00
t42,61.7364,78.138632,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,0.0,923.4,6120.819,0.0,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,122.655,0.0,0.0,1540.08,0.0,90.589548,0.0,0.0,0.0,0.0,156.327,0.0,30.082,0.0,0.0,1234.8,1205.4,19365.383731176,0.0,2107.721753813,87.35665301099016,53007.35061799998,2021-10-23 17:00:00
