Resource,biomass,conventional_hydroelectric,conventional_steam_coal,conventional_steam_coal_5,conventional_steam_coal_1,conventional_steam_coal_2,conventional_steam_coal_3,conventional_steam_coal_4,natural_gas_fired_combined_cycle,natural_gas_fired_combined_cycle_1,natural_gas_fired_combined_cycle_2,natural_gas_fired_combined_cycle_3,natural_gas_fired_combined_cycle_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combined_cycle_6,natural_gas_fired_combined_cycle_7,natural_gas_fired_combined_cycle_8,natural_gas_fired_combined_cycle_9,natural_gas_fired_combined_cycle_10,natural_gas_fired_combined_cycle_11,natural_gas_fired_combined_cycle_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combined_cycle_14,natural_gas_fired_combustion_turbine,natural_gas_fired_combustion_turbine_1,natural_gas_fired_combustion_turbine_2,natural_gas_fired_combustion_turbine_3,natural_gas_fired_combustion_turbine_4,natural_gas_fired_combustion_turbine_5,natural_gas_fired_combustion_turbine_6,natural_gas_fired_combustion_turbine_7,natural_gas_fired_combustion_turbine_8,natural_gas_fired_combustion_turbine_9,natural_gas_fired_combustion_turbine_10,natural_gas_fired_combustion_turbine_11,natural_gas_fired_combustion_turbine_12,natural_gas_fired_combustion_turbine_13,natural_gas_fired_combustion_turbine_14,natural_gas_fired_combustion_turbine_15,natural_gas_steam_turbine,natural_gas_steam_turbine_1,natural_gas_steam_turbine_2,natural_gas_steam_turbine_3,natural_gas_steam_turbine_4,natural_gas_steam_turbine_5,natural_gas_steam_turbine_6,natural_gas_steam_turbine_7,natural_gas_steam_turbine_8,natural_gas_steam_turbine_9,natural_gas_steam_turbine_10,natural_gas_steam_turbine_11,natural_gas_steam_turbine_12,natural_gas_steam_turbine_13,natural_gas_steam_turbine_14,natural_gas_steam_turbine_15,natural_gas_steam_turbine_16,natural_gas_steam_turbine_17,nuclear,nuclear_1,onshore_wind_turbine,small_hydroelectric,solar_photovoltaic,Battery,Total,Date
t1,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,72.0876,301.63828,1368.045,3582.5166,343.768161,0.0,3626.1,480.3228,605.197,6619.239,167.90910000000002,108.546,540.54,235.98,5646.662661279994,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,149.856,0.0,0.0,0.0,126.59075,0.0,119.625,90.688626,0.0,245.31,20.04,0.0,308.88,0.0,113.23693500000002,0.0,16.698734,56.056,0.0,156.327,98.04,30.082,30.082,15.006,2520.0,2460.0,10701.40180932,0.0,0.0,0.0,46432.1916428,2021-06-22 00:00:00
t2,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,72.0876,301.63828,1368.045,3582.5166,343.768161,0.0,3626.1,480.3228,605.197,6619.239,167.90910000000002,108.546,540.54,235.98,4213.498539881995,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,149.856,0.0,0.0,0.0,126.59075,0.0,119.625,90.688626,0.0,245.31,20.04,0.0,308.88,0.0,113.23693500000002,0.0,16.698734,56.056,0.0,156.327,98.04,30.082,30.082,15.006,2520.0,2460.0,9781.929560718,0.0,0.0,0.0,44079.55527279999,2021-06-22 01:00:00
t3,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,72.0876,301.63828,1368.045,3582.5166,343.768161,0.0,3626.1,480.3228,605.197,6619.239,167.90910000000002,108.546,540.54,235.98,4968.453996327995,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,149.856,0.0,0.0,0.0,126.59075,0.0,119.625,90.688626,0.0,245.31,20.04,0.0,308.88,0.0,113.23693500000002,0.0,16.698734,56.056,0.0,156.327,98.04,30.082,30.082,15.006,2520.0,2460.0,7503.307774272,0.0,0.0,0.0,42555.88894279999,2021-06-22 02:00:00
t4,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,72.0876,301.63828,1368.045,3582.5166,343.768161,0.0,3626.1,480.3228,605.197,6619.239,167.90910000000002,108.546,540.54,235.98,5444.40827011199,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,149.856,0.0,0.0,0.0,126.59075,0.0,119.625,90.688626,0.0,245.31,20.04,0.0,308.88,0.0,113.23693500000002,0.0,16.698734,56.056,0.0,156.327,98.04,30.082,30.082,15.006,2520.0,2460.0,6058.099240488,0.0,0.0,0.0,41586.63468279999,2021-06-22 03:00:00
t5,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,72.0876,301.63828,1368.045,3582.5166,343.768161,0.0,3626.1,480.3228,615.6846059084601,6619.239,167.90910000000002,108.546,540.54,235.98,6120.819,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,149.856,0.0,0.0,0.0,126.59075,0.0,119.625,90.688626,0.0,245.31,20.04,0.0,308.88,0.0,113.23693500000002,0.0,16.698734,56.056,0.0,156.327,98.04,30.082,30.082,15.006,2520.0,2460.0,4629.714300918,0.0,0.0,0.0,40845.14807902646,2021-06-22 04:00:00
t6,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,72.0876,301.63828,1368.045,3582.5166,529.1424146667796,0.0,3626.1,480.3228,927.9,6619.239,239.49000000000004,108.546,540.54,235.98,6120.819,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,149.856,0.0,0.0,0.0,126.59075,0.0,119.625,90.688626,0.0,245.31,20.04,0.0,308.88,0.0,113.23693500000002,0.0,16.698734,56.056,0.0,156.327,98.04,30.082,30.082,15.006,2520.0,2460.0,4417.802137368,0.0,0.0,0.0,41202.40646323478,2021-06-22 05:00:00
t7,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,72.0876,301.63828,1368.045,3582.5166,671.1309000000001,0.0,3626.1,480.3228,927.9,6619.239,239.49000000000004,108.546,540.54,859.4762985159996,6120.819,741.6,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,149.856,0.0,0.0,0.0,126.59075,0.0,119.625,90.688626,0.0,245.31,20.04,0.0,308.88,0.0,113.23693500000002,0.0,16.698734,56.056,0.0,156.327,98.04,30.082,30.082,15.006,2520.0,2460.0,4386.096213084,0.0,0.0,0.0,42237.769322800006,2021-06-22 06:00:00
t8,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,72.0876,301.63828,1908.9,3582.5166,671.1309000000001,0.0,3626.1,480.3228,927.9,6619.239,239.49000000000004,108.546,540.54,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,149.856,0.0,0.0,0.0,126.59075,0.0,119.625,90.688626,0.0,245.31,20.04,0.0,1122.452197926992,0.0,113.23693500000002,0.0,16.698734,56.056,0.0,156.327,98.04,30.082,30.082,15.006,2520.0,2460.0,3423.270933882,0.0,83.320741791,0.0,43393.79115279999,2021-06-22 07:00:00
t9,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,182.9916,301.63828,1908.9,3582.5166,671.1309000000001,0.0,3626.1,480.3228,927.9,6619.239,239.49000000000004,108.546,540.54,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,149.856,0.0,0.0,0.0,126.59075,0.0,119.625,90.688626,0.0,245.31,20.04,0.0,1879.5242522129972,0.0,113.23693500000002,0.0,16.698734,56.056,0.0,156.327,98.04,30.082,30.082,15.006,2520.0,2460.0,3420.359174394,0.0,961.278596993,0.0,45136.8133028,2021-06-22 08:00:00
t10,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,499.068,301.63828,1908.9,3582.5166,671.1309000000001,0.0,3626.1,480.3228,927.9,6619.239,239.49000000000004,108.546,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,149.856,0.0,0.0,0.0,126.59075,0.0,119.625,90.688626,0.0,245.31,20.04,0.0,1944.0,0.0,113.23693500000002,0.0,16.698734,56.056,0.0,728.580873390003,98.04,30.082,30.082,15.006,2520.0,2460.0,2790.122704272,0.0,2127.322195938,0.0,47154.0864528,2021-06-22 09:00:00
t11,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,460.1762308939997,301.63828,1908.9,3582.5166,671.1309000000001,0.0,3626.1,480.3228,927.9,6619.239,239.49000000000004,108.546,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,149.856,0.0,0.0,0.0,126.59075,0.0,119.625,90.688626,0.0,245.31,20.04,0.0,1944.0,0.0,113.23693500000002,0.0,16.698734,56.056,0.0,482.1300000000001,98.04,30.082,30.082,15.006,2520.0,2460.0,3343.0354911,0.0,4380.556261606,0.0,49674.8906628,2021-06-22 10:00:00
t12,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,499.068,301.63828,1908.9,3582.5166,671.1309000000001,0.0,3626.1,480.3228,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,290.5338159949897,0.0,0.0,149.856,0.0,0.0,0.0,207.1485,0.0,119.625,90.688626,0.0,437.58000000000015,20.04,0.0,1944.0,0.0,232.1005500000001,0.0,16.698734,56.056,0.0,1314.9,343.14,55.77,30.082,15.006,2520.0,2460.0,3465.976899222,0.0,5238.782220383,0.0,52390.95333279998,2021-06-22 11:00:00
t13,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,499.068,468.0594,1908.9,3582.5166,671.1309000000001,0.0,3626.1,607.0669415449938,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,302.40000000000003,0.0,0.0,0.0,207.1485,0.0,589.8749999999999,114.66378000000005,0.0,1193.4,20.04,0.0,1944.0,0.0,633.0015000000001,0.0,16.698734,56.056,0.0,1314.9,387.0,152.1,30.082,15.006,2520.0,2460.0,3031.476097878,0.0,5897.827682177,0.0,55021.33784279999,2021-06-22 12:00:00
t14,61.7364,49.4566072,611.2975974354558,2366.144,0.0,3168.0,0.0,499.068,468.0594,1908.9,3582.5166,671.1309000000001,0.0,3626.1,783.135,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,302.40000000000003,0.0,0.0,0.0,207.1485,0.0,742.5,312.7194,0.0,1193.4,20.04,0.0,1944.0,0.0,633.0015000000001,0.0,16.698734,56.056,0.0,1314.9,387.0,152.1,30.082,15.006,2520.0,2460.0,2795.94625743,0.0,6034.536238517,493.1654382175325,57669.58027279999,2021-06-22 13:00:00
t15,61.7364,49.4566072,1209.96,2419.92,0.0,3168.0,0.0,499.068,468.0594,1908.9,3582.5166,671.1309000000001,0.0,3626.1,783.135,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4,6120.819,741.6,0.0,928.8594,24.3,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,302.40000000000003,0.0,0.0,0.0,207.1485,0.0,742.5,312.7194,0.0,1193.4,55.110000000000014,0.0,1944.0,0.0,633.0015000000001,0.0,110.939114,279.496,0.0,1314.9,387.0,152.1,57.05962294998972,40.260000000000005,2520.0,2460.0,3561.094706256,0.0,6121.877822394,726.0,59836.6252728,2021-06-22 14:00:00
t16,61.7364,49.4566072,1209.96,2419.92,0.0,3168.0,0.0,499.068,468.0594,1908.9,3582.5166,671.1309000000001,0.0,3626.1,783.135,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4,6120.819,741.6,0.0,928.8594,41.68937749698398,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,302.40000000000003,0.0,0.0,0.0,207.1485,0.0,742.5,312.7194,0.0,1193.4,150.3,0.0,1944.0,0.0,633.0015000000001,0.0,148.8006,352.8,0.0,1314.9,387.0,152.1,152.1,109.8,2520.0,2460.0,4989.803178456,0.0,6071.989619647001,726.0,61603.7707828,2021-06-22 15:00:00
t17,61.7364,49.4566072,1209.96,2419.92,0.0,3168.0,0.0,499.068,468.0594,1908.9,3582.5166,671.1309000000001,0.0,3626.1,783.135,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,302.40000000000003,0.0,0.0,0.0,207.1485,0.0,742.5,312.7194,0.0,1193.4,55.110000000000014,0.0,1944.0,0.0,633.0015000000001,0.0,115.2659087399934,129.36000000000004,0.0,1314.9,387.0,152.1,55.77,40.260000000000005,2520.0,2460.0,6948.777324294,0.0,6040.344122566,726.0,62971.37536279999,2021-06-22 16:00:00
t18,61.7364,49.4566072,903.6998706879932,2419.92,0.0,3168.0,0.0,499.068,468.0594,1908.9,3582.5166,671.1309000000001,0.0,3626.1,783.135,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,302.40000000000003,0.0,0.0,0.0,207.1485,0.0,742.5,312.7194,0.0,1193.4,20.04,0.0,1944.0,0.0,633.0015000000001,0.0,33.397468,56.056,0.0,1314.9,387.0,152.1,30.082,15.006,2520.0,2460.0,8305.98570054,0.0,6046.375376372001,0.0,63061.17042279999,2021-06-22 17:00:00
t19,61.7364,49.4566072,585.4100183419905,887.3040000000001,0.0,3168.0,0.0,499.068,468.0594,1908.9,3582.5166,671.1309000000001,0.0,3626.1,783.135,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,302.40000000000003,0.0,0.0,0.0,207.1485,0.0,742.5,312.7194,0.0,1193.4,20.04,0.0,1944.0,0.0,633.0015000000001,0.0,33.397468,56.056,0.0,1314.9,387.0,152.1,30.082,15.006,2520.0,2460.0,9209.92851963,0.0,5665.289099627999,0.0,61733.12111279999,2021-06-22 18:00:00
t20,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,499.068,468.0594,1908.9,3582.5166,671.1309000000001,0.0,3626.1,718.6602753759926,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,302.40000000000003,0.0,0.0,0.0,207.1485,0.0,742.5,114.66378000000005,0.0,1193.4,20.04,0.0,1944.0,0.0,633.0015000000001,0.0,33.397468,56.056,0.0,1314.9,387.0,152.1,30.082,15.006,2520.0,2460.0,8673.192227574,0.0,4503.56418465,0.0,59549.7075428,2021-06-22 19:00:00
t21,61.7364,49.4566072,416.764,1257.6744022219937,0.0,3168.0,0.0,499.068,468.0594,1908.9,3582.5166,671.1309000000001,0.0,3626.1,783.135,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,302.40000000000003,0.0,0.0,0.0,207.1485,0.0,742.5,312.7194,0.0,1193.4,20.04,0.0,1944.0,0.0,633.0015000000001,0.0,33.397468,56.056,0.0,1314.9,387.0,152.1,30.082,15.006,2520.0,2460.0,8820.398377853999,0.0,1512.729357524,0.0,57392.75561279999,2021-06-22 20:00:00
t22,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,499.068,332.84224,1908.9,3582.5166,671.1309000000001,0.0,3626.1,556.896,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,302.40000000000003,0.0,0.0,0.0,207.1485,0.0,698.6838093479892,288.744246,0.0,1193.4,20.04,0.0,1944.0,0.0,633.0015000000001,0.0,33.397468,56.056,0.0,1314.9,387.0,152.1,30.082,15.006,2520.0,2460.0,9750.223602252,0.0,0.0,0.0,55956.45757279998,2021-06-22 21:00:00
t23,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,388.164,0.0,1908.9,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,108.546,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,74.928,0.0,0.0,0.0,126.59075,0.0,228.4338093479892,90.688626,0.0,437.58000000000015,20.04,0.0,1540.08,0.0,232.1005500000001,0.0,33.397468,56.056,0.0,695.256399132008,141.90000000000003,55.77,30.082,15.006,1839.6,1795.8,13033.40603535,0.0,0.07449077,0.0,53026.6736828,2021-06-22 22:00:00
t24,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,72.0876,0.0,1368.045,3582.5166,514.0212711419958,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,108.546,540.54,266.7600000000001,6120.819,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,74.928,0.0,0.0,0.0,126.59075,0.0,119.625,90.688626,0.0,245.31,20.04,0.0,308.88,0.0,113.23693500000002,0.0,33.397468,56.056,0.0,156.327,98.04,30.082,30.082,15.006,1839.6,1795.8,14782.732746048,0.0,7.44600041,0.0,49405.6515828,2021-06-22 23:00:00
t25,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,72.0876,0.0,1368.045,3582.5166,343.768161,0.0,2991.8335966769864,0.0,605.197,6619.239,167.90910000000002,108.546,540.54,235.98,3019.60404,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,74.928,0.0,0.0,0.0,126.59075,0.0,119.625,90.688626,0.0,245.31,20.04,0.0,308.88,0.0,113.23693500000002,0.0,33.397468,56.056,0.0,156.327,98.04,30.082,30.082,15.006,1839.6,1795.8,16009.577537238,0.0,7.449962685,0.0,46301.70196279998,2021-06-23 00:00:00
t26,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,72.0876,0.0,1368.045,1819.122318,343.768161,0.0,1885.572,0.0,605.197,6611.267873682944,167.90910000000002,108.546,540.54,235.98,3019.60404,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,74.928,0.0,0.0,0.0,126.59075,0.0,119.625,90.688626,0.0,245.31,20.04,0.0,308.88,0.0,113.23693500000002,0.0,33.397468,56.056,0.0,156.327,98.04,30.082,30.082,15.006,1839.6,1795.8,16898.36938992,0.0,7.449962685,0.0,44312.86681048795,2021-06-23 01:00:00
t27,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,72.0876,0.0,1368.045,1819.122318,343.768161,0.0,1885.572,0.0,605.197,5452.150930098991,167.90910000000002,108.546,540.54,235.98,3019.60404,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,74.928,0.0,0.0,0.0,126.59075,0.0,119.625,90.688626,0.0,245.31,20.04,0.0,308.88,0.0,113.23693500000002,0.0,33.397468,56.056,0.0,156.327,98.04,30.082,30.082,15.006,1839.6,1795.8,17002.228935816,0.0,7.449962685,0.0,43257.6094128,2021-06-23 02:00:00
t28,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,72.0876,0.0,1368.045,1819.122318,343.768161,0.0,1885.572,0.0,605.197,4450.040315619999,167.90910000000002,108.546,540.54,235.98,3019.60404,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,74.928,0.0,0.0,0.0,126.59075,0.0,119.625,90.688626,0.0,245.31,20.04,0.0,308.88,0.0,113.23693500000002,0.0,33.397468,56.056,0.0,156.327,98.04,30.082,30.082,15.006,1839.6,1795.8,17171.76916053,0.0,0.0759824499999999,0.0,42417.6650428,2021-06-23 03:00:00
t29,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,72.0876,0.0,1368.045,1819.122318,343.768161,0.0,1885.572,0.0,605.197,4675.409880900997,167.90910000000002,108.546,540.54,235.98,3019.60404,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,74.928,0.0,0.0,0.0,126.59075,0.0,119.625,90.688626,0.0,245.31,20.04,0.0,308.88,0.0,113.23693500000002,0.0,33.397468,56.056,0.0,156.327,98.04,30.082,30.082,15.006,1839.6,1795.8,16912.282045014,0.0,7.449962685,0.0,42390.92147279999,2021-06-23 04:00:00
t30,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,72.0876,0.0,1368.045,1819.122318,343.768161,0.0,1885.572,0.0,605.197,5407.080653315998,167.90910000000002,108.546,540.54,235.98,3019.60404,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,74.928,0.0,0.0,0.0,126.59075,0.0,119.625,90.688626,0.0,245.31,20.04,0.0,308.88,0.0,113.23693500000002,0.0,33.397468,56.056,0.0,156.327,98.04,30.082,30.082,15.006,1839.6,1795.8,17188.917312834,0.0,0.0759824499999999,0.0,43391.8535328,2021-06-23 05:00:00
t31,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,72.0876,0.0,1368.045,2037.8641131339955,343.768161,0.0,1885.572,0.0,605.197,6619.239,167.90910000000002,108.546,540.54,235.98,3019.60404,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,74.928,0.0,0.0,0.0,126.59075,0.0,119.625,90.688626,0.0,245.31,20.04,0.0,308.88,0.0,113.23693500000002,0.0,33.397468,56.056,0.0,156.327,98.04,30.082,30.082,15.006,1839.6,1795.8,16536.964061016,0.0,0.0759824499999999,0.0,44170.80042279999,2021-06-23 06:00:00
t32,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,72.0876,0.0,1368.045,3078.8232534939907,343.768161,0.0,1885.572,0.0,605.197,6619.239,167.90910000000002,108.546,540.54,235.98,3019.60404,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,74.928,0.0,0.0,0.0,126.59075,0.0,119.625,90.688626,0.0,245.31,20.04,0.0,308.88,0.0,113.23693500000002,0.0,33.397468,56.056,0.0,156.327,98.04,30.082,30.082,15.006,1839.6,1795.8,17059.820854518,0.0,71.83889858799999,0.0,45806.37927279999,2021-06-23 07:00:00
t33,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,72.0876,0.0,1368.045,3189.3075991765418,343.768161,0.0,1885.572,0.0,605.197,6619.239,167.90910000000002,108.546,540.54,235.98,3019.60404,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,74.928,0.0,0.0,0.0,126.59075,0.0,119.625,90.688626,0.0,245.31,20.04,0.0,308.88,0.0,113.23693500000002,0.0,33.397468,56.056,0.0,156.327,98.04,30.082,30.082,15.006,1839.6,1795.8,17457.463786356,0.0,2258.478178584,0.0,48501.14583031654,2021-06-23 08:00:00
t34,61.7364,49.363028,416.764,833.528,0.0,3168.0,0.0,72.0876,0.0,1368.045,3582.5166,343.768161,0.0,3328.2244004707773,0.0,605.197,6619.239,167.90910000000002,108.546,540.54,235.98,3019.60404,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,74.928,0.0,0.0,0.0,126.59075,0.0,119.625,90.688626,0.0,245.31,20.04,0.0,308.88,0.0,113.23693500000002,0.0,33.397468,56.056,0.0,156.327,98.04,30.082,30.082,15.006,1839.6,1795.8,18639.068392908,0.0,2246.467022056,0.0,51506.50710243478,2021-06-23 09:00:00
t35,61.7364,49.2694488,416.764,833.528,0.0,3168.0,0.0,72.0876,0.0,1368.045,3582.5166,343.768161,0.0,3626.1,0.0,605.197,6619.239,167.90910000000002,108.546,540.54,235.98,5448.251065209772,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,74.928,0.0,0.0,0.0,126.59075,0.0,119.625,90.688626,0.0,245.31,20.04,0.0,308.88,0.0,113.23693500000002,0.0,33.397468,56.056,0.0,156.327,98.04,30.082,30.082,15.006,1839.6,1795.8,18637.450661394,0.0,2679.172857231,0.0,54664.02425163477,2021-06-23 10:00:00
t36,61.7364,49.22265920000001,416.764,833.528,0.0,3168.0,0.0,182.9916,0.0,1890.863572754992,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,108.546,540.54,892.62,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,74.928,0.0,0.0,0.0,126.59075,0.0,119.625,90.688626,0.0,245.31,20.04,0.0,712.8000000000002,0.0,113.23693500000002,0.0,33.397468,56.056,0.0,156.327,98.04,30.082,30.082,15.006,1839.6,1795.8,17616.003286373998,0.0,2822.242496471,0.0,57792.85634079999,2021-06-23 11:00:00
t37,61.7364,49.12908,416.764,833.528,0.0,3168.0,0.0,499.068,150.81914,1908.9,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,74.928,0.0,0.0,0.0,207.1485,0.0,272.25000000000006,90.688626,0.0,437.58000000000015,20.04,0.0,1944.0,0.0,232.1005500000001,0.0,33.397468,56.056,0.0,989.097,343.14,111.54439221598705,30.082,15.006,1839.6,1795.8,16356.099613158,0.0,2944.634700626,0.0,61004.22066999999,2021-06-23 12:00:00
t38,61.7364,49.03550080000001,416.764,833.528,0.0,3168.0,401.1375,499.068,468.0594,1908.9,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,151.20000000000002,0.0,0.0,0.0,207.1485,0.0,742.5,136.96264793299952,0.0,1193.4,20.04,0.0,1944.0,0.0,633.0015000000001,0.0,33.397468,56.056,0.0,1314.9,387.0,152.1,30.082,15.006,1839.6,1795.8,16815.217060349998,0.0,2919.472082117,0.0,64316.1952592,2021-06-23 13:00:00
t39,61.7364,48.9887112,443.652,1990.6093614211404,0.0,3168.0,633.375,499.068,468.0594,1908.9,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,151.20000000000002,0.0,0.0,0.0,207.1485,0.0,742.5,312.7194,0.0,1193.4,20.04,0.0,1944.0,0.0,633.0015000000001,0.0,54.560220000000015,129.36000000000004,0.0,1314.9,387.0,152.1,55.77,15.006,1839.6,1795.8,17027.142315606,0.0,3472.745638316,693.2161422568377,67486.68178879998,2021-06-23 14:00:00
t40,61.7364,48.895132,1209.96,2419.92,0.0,3168.0,633.375,499.068,468.0594,1908.9,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,151.20000000000002,0.0,0.0,0.0,207.1485,0.0,742.5,312.7194,0.0,1193.4,53.37391398598038,0.0,1944.0,0.0,633.0015000000001,0.0,148.8006,352.8,0.0,1314.9,387.0,152.1,152.1,84.54599999999999,1839.6,1795.8,16104.054158316,0.0,4723.806783698,726.0,69559.84798799998,2021-06-23 15:00:00
