Unnamed: 0,Time_Index,NG,None,coal,uranium,Year
635,635,2.73,0,2.43700504,0.705536,1970
636,636,2.73,0,2.43700504,0.705536,1970
637,637,2.73,0,2.43700504,0.705536,1970
638,638,2.73,0,2.43700504,0.705536,1970
639,639,2.73,0,2.43700504,0.705536,1970
640,640,2.73,0,2.43700504,0.705536,1970
641,641,2.73,0,2.43700504,0.705536,1970
642,642,2.73,0,2.43700504,0.705536,1970
643,643,2.73,0,2.43700504,0.705536,1970
644,644,2.73,0,2.43700504,0.705536,1970
645,645,2.73,0,2.43700504,0.705536,1970
646,646,2.73,0,2.43700504,0.705536,1970
647,647,2.73,0,2.43700504,0.705536,1970
648,648,2.73,0,2.43700504,0.705536,1970
649,649,2.77,0,2.440604752,0.705536,1970
650,650,2.77,0,2.440604752,0.705536,1970
651,651,2.77,0,2.440604752,0.705536,1970
652,652,2.77,0,2.440604752,0.705536,1970
653,653,2.77,0,2.440604752,0.705536,1970
654,654,2.77,0,2.440604752,0.705536,1970
655,655,2.77,0,2.440604752,0.705536,1970
656,656,2.77,0,2.440604752,0.705536,1970
657,657,2.77,0,2.440604752,0.705536,1970
658,658,2.77,0,2.440604752,0.705536,1970
659,659,2.77,0,2.440604752,0.705536,1970
660,660,2.77,0,2.440604752,0.705536,1970
661,661,2.77,0,2.440604752,0.705536,1970
662,662,2.77,0,2.440604752,0.705536,1970
663,663,2.77,0,2.440604752,0.705536,1970
664,664,2.77,0,2.440604752,0.705536,1970
665,665,2.77,0,2.440604752,0.705536,1970
666,666,2.77,0,2.440604752,0.705536,1970
667,667,2.77,0,2.440604752,0.705536,1970
668,668,2.77,0,2.440604752,0.705536,1970
669,669,2.77,0,2.440604752,0.705536,1970
670,670,2.77,0,2.440604752,0.705536,1970
671,671,2.77,0,2.440604752,0.705536,1970
672,672,2.77,0,2.440604752,0.705536,1970
673,673,2.76,0,2.498200144,0.705536,1970
674,674,2.76,0,2.498200144,0.705536,1970
675,675,2.76,0,2.498200144,0.705536,1970
676,676,2.76,0,2.498200144,0.705536,1970
