region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
TX,biomass,1,1,1,0.0,0.0,1.0958785620000001e7,0.0,2.665502411114817e6,0.0,0.0,0.0,0.0,1.1342301765145319e9,0.0,0.0,0.0,0.0,0.0,1.1342301765145319e9,1.3624288031114819e7,1.120605888483417e9
TX,conventional_hydroelectric,1,1,2,0.0,0.0,2.264505984e7,0.0,0.0,0.0,0.0,0.0,0.0,4.498830567708889e8,0.0,0.0,0.0,0.0,0.0,4.498830567708889e8,2.264505984e7,4.2723799693088895e8
TX,conventional_steam_coal,1,1,3,0.0,0.0,2.2285250230214e8,0.0,1.3210834998383522e7,2.1162079563972e8,0.0,2.4013110147094303e6,0.0,5.470255390864893e10,0.0,0.0,0.0,0.0,0.0,5.470255390864893e10,4.500854439549529e8,5.425246846469398e10
TX,conventional_steam_coal_5,1,1,4,0.0,0.0,2.2285250230214e8,0.0,1.4264765719827348e7,2.2796670942218834e8,0.0,2.3057572890274557e6,0.0,5.471985819942716e10,0.0,0.0,0.0,0.0,0.0,5.471985819942716e10,4.6738973473318315e8,5.425246846469398e10
TX,conventional_steam_coal_1,1,2,5,0.0,0.0,5.3519364816479996e7,0.0,666333.0253732435,1.2369255993890591e7,0.0,475234.3723570259,0.0,1.1321472649499508e10,0.0,0.0,0.0,0.0,0.0,1.1321472649499508e10,6.7030188208100855e7,1.1254442461291407e10
TX,conventional_steam_coal_2,1,3,6,0.0,0.0,2.055971495424e8,0.0,5.36267913984e7,8.721547774563274e8,0.0,0.0,0.0,5.786230491048181e10,0.0,0.0,0.0,0.0,0.0,5.786230491048181e10,1.1313787183971274e9,5.673092619208469e10
TX,conventional_steam_coal_3,1,3,7,0.0,0.0,1.644193113528e8,0.0,1.6302278815706454e7,2.567751843850113e8,0.0,3.8497175412838473e6,0.0,4.590566428995752e10,0.0,0.0,0.0,0.0,0.0,4.590566428995752e10,4.413464920948016e8,4.546431779786272e10
TX,conventional_steam_coal_4,1,4,8,0.0,0.0,4.1499941118879996e7,0.0,5.336468466627794e6,7.651635143014024e7,0.0,0.0,0.0,1.0661814107754719e10,0.0,0.0,0.0,0.0,0.0,1.0661814107754719e10,1.2335276101564804e8,1.053846134673907e10
TX,natural_gas_fired_combined_cycle,1,1,9,0.0,0.0,1.32296268e7,0.0,2.106041262138657e6,1.5162781270856092e7,0.0,2.177832446214168e6,0.0,1.2656550185090734e10,0.0,0.0,0.0,0.0,0.0,1.2656550185090734e10,3.267628177920892e7,1.2623873903311525e10
TX,natural_gas_fired_combined_cycle_1,1,2,10,0.0,0.0,2.134947696e7,0.0,1.372289817731638e7,1.1305866261674854e8,0.0,7.534240544435452e6,0.0,3.450450590428429e10,0.0,0.0,0.0,0.0,0.0,3.450450590428429e10,1.5566527829850036e8,3.4348840625985786e10
