Zone,1,Total
AnnualSum,4.856186905786715e6,4.856186905786715e6
t1,8649.52325200015,8649.52325200015
t2,10215.648533225994,10215.648533225994
t3,9111.32792084929,9111.32792084929
t4,8960.711637669634,8960.711637669634
t5,9439.59058784151,9439.59058784151
t6,11214.04920938081,11214.04920938081
t7,12838.239498877892,12838.239498877892
t8,14190.389896822722,14190.389896822722
t9,13765.251634464634,13765.251634464634
t10,15227.925658678016,15227.925658678016
t11,19299.034270746844,19299.034270746844
t12,19879.110218931397,19879.110218931397
t13,19907.298588644117,19907.298588644117
t14,19879.110218931397,19879.110218931397
t15,19655.329649433766,19655.329649433766
t16,19289.84753724652,19289.84753724652
t17,20490.722173803053,20490.722173803053
t18,24201.749648278692,24201.749648278692
t19,23585.749082811344,23585.749082811344
t20,21736.32311855621,21736.32311855621
t21,20314.58861722147,20314.58861722147
t22,18006.211903876512,18006.211903876512
t23,15125.478696784412,15125.478696784412
t24,12721.902297782555,12721.902297782555
t25,10157.748670124634,10157.748670124634
t26,8516.812381810785,8516.812381810785
t27,7530.512607116586,7530.512607116586
t28,6957.642279110708,6957.642279110708
t29,6957.642279110708,6957.642279110708
t30,7091.051397591658,7091.051397591658
t31,7923.272089471306,7923.272089471306
t32,8630.325698289473,8630.325698289473
t33,7709.459494945742,7709.459494945742
t34,6957.642279110708,6957.642279110708
t35,9101.67222862202,9101.67222862202
t36,9358.957817232547,9358.957817232547
t37,8255.631624732927,8255.631624732927
t38,6780.721577062003,6780.721577062003
t39,5606.4938377505205,5606.4938377505205
t40,5036.5448738678915,5036.5448738678915
t41,5936.1140178936685,5936.1140178936685
t42,7874.35274937626,7874.35274937626
t43,8170.092095996043,8170.092095996043
t44,7801.220340174449,7801.220340174449
t45,8129.384568935458,8129.384568935458
t46,8234.95185852256,8234.95185852256
t47,7087.980496999691,7087.980496999691
t48,6251.53305401967,6251.53305401967
t49,5722.208947383741,5722.208947383741
t50,6265.0180156952865,6265.0180156952865
t51,6254.019576276439,6254.019576276439
t52,6313.969724032058,6313.969724032058
t53,6569.248295414635,6569.248295414635
t54,7290.055621104001,7290.055621104001
t55,8452.30202311095,8452.30202311095
t56,8522.78739296455,8522.78739296455
t57,7593.678708186866,7593.678708186866
t58,6144.037258682183,6144.037258682183
t59,6411.737270581375,6411.737270581375
t60,6235.62646082553,6235.62646082553
t61,6216.2513864802,6216.2513864802
t62,5960.362410512763,5960.362410512763
t63,6056.965328716782,6056.965328716782
t64,5822.021374817882,5822.021374817882
t65,6903.776338832278,6903.776338832278
t66,9542.439082127437,9542.439082127437
t67,10094.67525134049,10094.67525134049
t68,9682.837066305872,9682.837066305872
t69,10067.498841915229,10067.498841915229
t70,10715.167423598916,10715.167423598916
t71,11646.832083840449,11646.832083840449
t72,11636.560404451873,11636.560404451873
t73,11879.418496756623,11879.418496756623
t74,11808.783984084765,11808.783984084765
t75,11852.840142967536,11852.840142967536
t76,11779.058713133383,11779.058713133383
t77,11899.919649926007,11899.919649926007
t78,12079.931860813025,12079.931860813025
t79,12355.390714126275,12355.390714126275
t80,12665.886744586272,12665.886744586272
t81,11297.593515964401,11297.593515964401
t82,8142.12511340687,8142.12511340687
t83,8161.39116983579,8161.39116983579
t84,9251.378032370636,9251.378032370636
t85,8826.494688297724,8826.494688297724
t86,7642.507656504419,7642.507656504419
t87,6643.093604406147,6643.093604406147
t88,5702.146456702042,5702.146456702042
t89,6010.967452884257,6010.967452884257
t90,6371.143964725079,6371.143964725079
t91,5551.024257106863,5551.024257106863
t92,4746.503444496759,4746.503444496759
t93,3695.188505044415,3695.188505044415
t94,2923.5239799734977,2923.5239799734977
t95,2078.5634440608146,2078.5634440608146
t96,1722.7794463755188,1722.7794463755188
t97,1722.7794463755188,1722.7794463755188
t98,1722.7794463755188,1722.7794463755188
t99,1722.7794463755188,1722.7794463755188
t100,1722.7794463755188,1722.7794463755188
t101,1722.7794463755188,1722.7794463755188
t102,1722.7794463755188,1722.7794463755188
t103,1986.512971562154,1986.512971562154
t104,2771.7788250738176,2771.7788250738176
t105,2303.0451085968793,2303.0451085968793
t106,1722.7794463755188,1722.7794463755188
t107,2143.7653867670074,2143.7653867670074
t108,3574.6529841128063,3574.6529841128063
t109,3648.478289943602,3648.478289943602
t110,2974.702732787502,2974.702732787502
t111,2265.601644536552,2265.601644536552
t112,2162.1041024506126,2162.1041024506126
t113,3209.1726339306606,3209.1726339306606
t114,5432.475712552325,5432.475712552325
t115,4792.908365981474,4792.908365981474
t116,3818.991415108417,3818.991415108417
t117,2746.440386066133,2746.440386066133
t118,2339.5593922723656,2339.5593922723656
t119,1722.7794463755188,1722.7794463755188
t120,1722.7794463755188,1722.7794463755188
t121,1722.7794463755188,1722.7794463755188
t122,1722.7794463755188,1722.7794463755188
t123,1722.7794463755188,1722.7794463755188
t124,1722.7794463755188,1722.7794463755188
t125,1722.7794463755188,1722.7794463755188
t126,1722.7794463755188,1722.7794463755188
t127,2908.5920563333857,2908.5920563333857
t128,3973.8697382971804,3973.8697382971804
t129,3239.318473832663,3239.318473832663
t130,3418.2458235099584,3418.2458235099584
t131,7099.866744110059,7099.866744110059
t132,7841.657921133546,7841.657921133546
t133,8726.45898090396,8726.45898090396
t134,9242.859057521808,9242.859057521808
t135,9804.097540394992,9804.097540394992
t136,9869.643294143263,9869.643294143263
t137,10701.510844104843,10701.510844104843
t138,12645.379550633601,12645.379550633601
t139,12628.139348493602,12628.139348493602
t140,11067.490825905697,11067.490825905697
t141,10153.536699777653,10153.536699777653
t142,8642.373446288835,8642.373446288835
t143,7276.07456236719,7276.07456236719
t144,6412.76214068454,6412.76214068454
t145,5970.200113117745,5970.200113117745
t146,5493.677232974825,5493.677232974825
t147,6003.534088208114,6003.534088208114
t148,6244.935019932291,6244.935019932291
t149,6431.289688805563,6431.289688805563
t150,7352.443485551889,7352.443485551889
t151,8612.43947289496,8612.43947289496
t152,8516.11229693405,8516.11229693405
t153,7847.684192579483,7847.684192579483
t154,7734.31542781306,7734.31542781306
t155,8705.490660279409,8705.490660279409
t156,8220.123510441817,8220.123510441817
t157,7476.9797195708625,7476.9797195708625
t158,6806.002052461406,6806.002052461406
t159,6096.765257038492,6096.765257038492
t160,5197.668404518808,5197.668404518808
t161,4847.857574147862,4847.857574147862
t162,5590.571854422969,5590.571854422969
t163,5718.345683894759,5718.345683894759
