BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t94,61049.027242000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61093.71131
t95,57990.31210159999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58034.94938
t96,54742.53558079999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54787.07928
t97,51490.35420999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51534.80433
t98,49061.940739599995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49106.34407
t99,47331.662456487946,0.0,-252.6290676879531,0.0,0.0,0.0,0.0,0.0,0.0,-47123.34314
t100,46225.77412799999,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-45543.9903
t101,45175.218697599994,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-44493.38808
t102,44888.44574679999,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-44206.52155
t103,44669.8500764,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-43987.87909
t104,44646.16529603478,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-44690.0376
t105,47487.89467479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47531.73653
t106,51208.09510400695,0.0,-0.12625960695676558,0.0,0.0,0.0,0.0,0.0,0.0,-51251.76391
t107,54725.4572236,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54769.15871
t108,57869.7191928,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57913.3271
t109,60322.41213239999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60365.97325
t110,62241.954771599994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62285.42231
t111,62928.91145079999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63698.28541
t112,64568.67816713196,493.33037326802344,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65105.33571
t113,65324.23226959997,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66093.46586
t114,65358.97246879998,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66128.11248
t115,64687.05192839999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64730.14515
t116,62317.4480976,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62360.44774
t117,59787.64097679999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59830.54704
t118,57987.2397464,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58030.09902
t119,54993.3110156,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55036.07671
t120,51730.0435648,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51772.71568
t121,48721.009624399994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48763.63495
t122,46441.769002081994,0.0,-243.54471848200455,0.0,0.0,0.0,0.0,0.0,0.0,-46240.75603
t123,44852.80573279999,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-44169.2439
t124,42690.42087239999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42732.81225
t125,41798.61357032505,0.0,-9.122948725052128,0.0,0.0,0.0,0.0,0.0,0.0,-41831.78842
t126,41940.471160799985,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-41256.67538
t127,41383.4860604,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-40699.64349
t128,41937.3747896,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-41253.43864
t129,43953.03543923479,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-43994.94258
t130,47490.26710839999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47532.19059
