Resource,biomass,conventional_hydroelectric,conventional_steam_coal,conventional_steam_coal_5,conventional_steam_coal_1,conventional_steam_coal_2,conventional_steam_coal_3,conventional_steam_coal_4,natural_gas_fired_combined_cycle,natural_gas_fired_combined_cycle_1,natural_gas_fired_combined_cycle_2,natural_gas_fired_combined_cycle_3,natural_gas_fired_combined_cycle_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combined_cycle_6,natural_gas_fired_combined_cycle_7,natural_gas_fired_combined_cycle_8,natural_gas_fired_combined_cycle_9,natural_gas_fired_combined_cycle_10,natural_gas_fired_combined_cycle_11,natural_gas_fired_combined_cycle_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combined_cycle_14,natural_gas_fired_combustion_turbine,natural_gas_fired_combustion_turbine_1,natural_gas_fired_combustion_turbine_2,natural_gas_fired_combustion_turbine_3,natural_gas_fired_combustion_turbine_4,natural_gas_fired_combustion_turbine_5,natural_gas_fired_combustion_turbine_6,natural_gas_fired_combustion_turbine_7,natural_gas_fired_combustion_turbine_8,natural_gas_fired_combustion_turbine_9,natural_gas_fired_combustion_turbine_10,natural_gas_fired_combustion_turbine_11,natural_gas_fired_combustion_turbine_12,natural_gas_fired_combustion_turbine_13,natural_gas_fired_combustion_turbine_14,natural_gas_fired_combustion_turbine_15,natural_gas_steam_turbine,natural_gas_steam_turbine_1,natural_gas_steam_turbine_2,natural_gas_steam_turbine_3,natural_gas_steam_turbine_4,natural_gas_steam_turbine_5,natural_gas_steam_turbine_6,natural_gas_steam_turbine_7,natural_gas_steam_turbine_8,natural_gas_steam_turbine_9,natural_gas_steam_turbine_10,natural_gas_steam_turbine_11,natural_gas_steam_turbine_12,natural_gas_steam_turbine_13,natural_gas_steam_turbine_14,natural_gas_steam_turbine_15,natural_gas_steam_turbine_16,natural_gas_steam_turbine_17,nuclear,nuclear_1,onshore_wind_turbine,small_hydroelectric,solar_photovoltaic,Battery,Total
t9,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,182.9916,301.63828,1908.9,3582.5166,671.1309000000001,0.0,3626.1000000000004,480.32280000000003,927.9,6619.239,239.49000000000004,108.546,540.54,923.4000000000001,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,149.856,0.0,0.0,0.0,126.59075000000001,0.0,119.62499999999999,90.688626,0.0,245.31,20.04,0.0,1879.5242522129975,0.0,113.23693500000002,0.0,16.698734,56.056,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2520.0,2460.0,3420.3591743939996,0.0,961.2785969930001,0.0,45136.813302799994
t10,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,499.068,301.63828,1908.9,3582.5166,671.1309000000001,0.0,3626.1000000000004,480.32280000000003,927.9,6619.239,239.49000000000004,108.546,1069.2,923.4000000000001,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,149.856,0.0,0.0,0.0,126.59075000000001,0.0,119.62499999999999,90.688626,0.0,245.31,20.04,0.0,1944.0,0.0,113.23693500000002,0.0,16.698734,56.056,0.0,728.580873390003,98.04,30.081999999999997,30.081999999999997,15.006,2520.0,2460.0,2790.122704272,0.0,2127.322195938,0.0,47154.0864528
t11,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,460.1762308939997,301.63828,1908.9,3582.5166,671.1309000000001,0.0,3626.1000000000004,480.32280000000003,927.9,6619.239,239.49000000000004,108.546,1069.2,923.4000000000001,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,149.856,0.0,0.0,0.0,126.59075000000001,0.0,119.62499999999999,90.688626,0.0,245.31,20.04,0.0,1944.0,0.0,113.23693500000002,0.0,16.698734,56.056,0.0,482.1300000000001,98.04,30.081999999999997,30.081999999999997,15.006,2520.0,2460.0,3343.0354911,0.0,4380.556261606,0.0,49674.8906628
t12,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,499.068,301.63828,1908.9,3582.5166,671.1309000000001,0.0,3626.1000000000004,480.32280000000003,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4000000000001,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,290.5338159949897,0.0,0.0,149.856,0.0,0.0,0.0,207.1485,0.0,119.62499999999999,90.688626,0.0,437.58000000000015,20.04,0.0,1944.0,0.0,232.1005500000001,0.0,16.698734,56.056,0.0,1314.9,343.14,55.769999999999996,30.081999999999997,15.006,2520.0,2460.0,3465.9768992219997,0.0,5238.782220383,0.0,52390.95333279998
t13,61.7364,49.4566072,416.764,833.528,0.0,3168.0,0.0,499.068,468.05940000000004,1908.9,3582.5166,671.1309000000001,0.0,3626.1000000000004,607.0669415449938,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4000000000001,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,302.40000000000003,0.0,0.0,0.0,207.1485,0.0,589.8749999999999,114.66378000000003,0.0,1193.4,20.04,0.0,1944.0,0.0,633.0015000000001,0.0,16.698734,56.056,0.0,1314.9,387.0,152.1,30.081999999999997,15.006,2520.0,2460.0,3031.476097878,0.0,5897.827682177,0.0,55021.33784279999
t14,61.7364,49.4566072,611.2975974354558,2366.1440000000002,0.0,3168.0,0.0,499.068,468.05940000000004,1908.9,3582.5166,671.1309000000001,0.0,3626.1000000000004,783.135,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4000000000001,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,302.40000000000003,0.0,0.0,0.0,207.1485,0.0,742.5,312.7194,0.0,1193.4,20.04,0.0,1944.0,0.0,633.0015000000001,0.0,16.698734,56.056,0.0,1314.9,387.0,152.1,30.081999999999997,15.006,2520.0,2460.0,2795.94625743,0.0,6034.536238517,493.1654382175325,57669.58027279999
t15,61.7364,49.4566072,1209.96,2419.92,0.0,3168.0,0.0,499.068,468.05940000000004,1908.9,3582.5166,671.1309000000001,0.0,3626.1000000000004,783.135,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4000000000001,6120.819,741.6,0.0,928.8594,24.3,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,302.40000000000003,0.0,0.0,0.0,207.1485,0.0,742.5,312.7194,0.0,1193.4,55.110000000000014,0.0,1944.0,0.0,633.0015000000001,0.0,110.93911399999999,279.496,0.0,1314.9,387.0,152.1,57.059622949989716,40.260000000000005,2520.0,2460.0,3561.094706256,0.0,6121.877822394,726.0,59836.6252728
t16,61.7364,49.4566072,1209.96,2419.92,0.0,3168.0,0.0,499.068,468.05940000000004,1908.9,3582.5166,671.1309000000001,0.0,3626.1000000000004,783.135,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4000000000001,6120.819,741.6,0.0,928.8594,41.68937749698398,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,302.40000000000003,0.0,0.0,0.0,207.1485,0.0,742.5,312.7194,0.0,1193.4,150.3,0.0,1944.0,0.0,633.0015000000001,0.0,148.8006,352.8,0.0,1314.9,387.0,152.1,152.1,109.8,2520.0,2460.0,4989.803178456,0.0,6071.989619647001,726.0,61603.7707828
t17,61.7364,49.4566072,1209.96,2419.92,0.0,3168.0,0.0,499.068,468.05940000000004,1908.9,3582.5166,671.1309000000001,0.0,3626.1000000000004,783.135,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4000000000001,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,302.40000000000003,0.0,0.0,0.0,207.1485,0.0,742.5,312.7194,0.0,1193.4,55.110000000000014,0.0,1944.0,0.0,633.0015000000001,0.0,115.26590873999339,129.36000000000004,0.0,1314.9,387.0,152.1,55.769999999999996,40.260000000000005,2520.0,2460.0,6948.777324294,0.0,6040.344122566,726.0,62971.37536279999
t18,61.7364,49.4566072,903.6998706879931,2419.92,0.0,3168.0,0.0,499.068,468.05940000000004,1908.9,3582.5166,671.1309000000001,0.0,3626.1000000000004,783.135,927.9,6619.239,239.49000000000004,213.3,1069.2,923.4000000000001,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,302.40000000000003,0.0,0.0,0.0,207.1485,0.0,742.5,312.7194,0.0,1193.4,20.04,0.0,1944.0,0.0,633.0015000000001,0.0,33.397468,56.056,0.0,1314.9,387.0,152.1,30.081999999999997,15.006,2520.0,2460.0,8305.98570054,0.0,6046.375376372001,0.0,63061.17042279999
