region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
TX,biomass,1,1,1,0.0,0.0,1.0958785620000001e7,0.0,2.793202331534748e6,0.0,0.0,0.0,0.0,1.949597364078355e7,0.0,0.0,0.0,0.0,0.0,1.949597364078355e7,1.3751987951534748e7,5.7439856892488e6
TX,conventional_hydroelectric,1,1,2,0.0,0.0,2.264505984e7,0.0,0.0,0.0,0.0,0.0,0.0,1.3883401839998227e7,0.0,0.0,0.0,0.0,0.0,1.3883401839998227e7,2.264505984e7,-8.761658000001773e6
TX,conventional_steam_coal,1,1,3,0.0,0.0,2.2285250230214e8,0.0,2.6782754466419104e7,4.2264401187480134e8,0.0,1.6522248618529115e6,0.0,5.561877166226536e8,0.0,0.0,0.0,0.0,0.0,5.561877166226536e8,6.739314935052133e8,-1.1774377688255966e8
TX,conventional_steam_coal_5,1,1,4,0.0,0.0,2.2285250230214e8,0.0,2.869328086018586e7,4.533824056559582e8,0.0,1.840125605355808e6,0.0,5.890245375410792e8,0.0,0.0,0.0,0.0,0.0,5.890245375410792e8,7.067683144236399e8,-1.1774377688256073e8
TX,conventional_steam_coal_1,1,2,5,0.0,0.0,5.3519364816479996e7,0.0,3.6141268924406962e6,6.259433184722879e7,0.0,1.0497397981594012e6,0.0,7.863604340726496e7,0.0,0.0,0.0,0.0,0.0,7.863604340726496e7,1.2077756335430889e8,-4.2141519947043926e7
TX,conventional_steam_coal_2,1,3,6,0.0,0.0,2.055971495424e8,0.0,5.36267913984e7,8.459266659042137e8,0.0,0.0,0.0,9.946566222645421e8,0.0,0.0,0.0,0.0,0.0,9.946566222645421e8,1.1051506068450136e9,-1.1049398458047152e8
TX,conventional_steam_coal_3,1,3,7,0.0,0.0,1.644193113528e8,0.0,3.0545595947633922e7,4.7459272025052613e8,0.0,1.7748103061039224e6,0.0,6.04555476869844e8,0.0,0.0,0.0,0.0,0.0,6.04555476869844e8,6.71332437857064e8,-6.677696098722005e7
TX,conventional_steam_coal_4,1,4,8,0.0,0.0,4.1499941118879996e7,0.0,8.494769344037233e6,1.1854457537874123e8,0.0,0.0,0.0,1.6443799737194583e8,0.0,0.0,0.0,0.0,0.0,1.6443799737194583e8,1.6853928584165847e8,-4.101288469712645e6
TX,natural_gas_fired_combined_cycle,1,1,9,0.0,0.0,1.32296268e7,0.0,1.0385994939287831e6,8.985324388338057e6,0.0,2.9185187384369695e6,0.0,1.3758894397074016e7,0.0,0.0,0.0,0.0,0.0,1.3758894397074016e7,2.617206942070381e7,-1.2413175023629794e7
TX,natural_gas_fired_combined_cycle_1,1,2,10,0.0,0.0,2.134947696e7,0.0,8.375538344836617e6,8.416878164016214e7,0.0,6.998670230688752e6,0.0,1.0651891382949957e8,0.0,0.0,0.0,0.0,0.0,1.0651891382949957e8,1.208924671756875e8,-1.4373553346187934e7
