BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t892,34150.4120008,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34208.99258
t893,34519.817042799994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34578.63157
t894,35776.319125199996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35835.41439
t895,38378.4806776,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38437.85668
t896,42042.232419794,292.32996980599273,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42394.17234
t897,43019.01606200001,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43804.90675
t898,42545.42829742377,209.28552657621546,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42814.83846
t899,41375.1887764,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41435.59415
t900,39929.9517988,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39990.63791
t901,38671.0181208,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38731.93818
t902,37590.978903200004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37652.1797
t903,36682.0360052,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36743.47075
t904,35937.2705076,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35998.98599
t905,35624.59619999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35686.59242
t906,35742.064082,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35804.29425
t907,36002.20990439999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36064.72081
t908,37539.21904680001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37602.01069
t909,38691.264195669995,527.0019331299991,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39281.29172
