Zone,1,Total
AnnualSum,1.5187303822554454e8,1.5187303822554454e8
t1,11014.648490579142,11014.648490579142
t2,11154.066717057625,11154.066717057625
t3,11337.64560162129,11337.64560162129
t4,11515.172604586127,11515.172604586127
t5,11765.285816872847,11765.285816872847
t6,12470.895376762184,12470.895376762184
t7,13272.843477975965,13272.843477975965
t8,13883.761239743684,13883.761239743684
t9,14453.19693069663,14453.19693069663
t10,15362.242438827103,15362.242438827103
t11,16448.535437393763,16448.535437393763
t12,16903.11696177286,16903.11696177286
t13,17072.73716731436,17072.73716731436
t14,17097.009484353362,17097.009484353362
t15,17216.022754676276,17216.022754676276
t16,17965.534732400607,17965.534732400607
t17,19128.770303605947,19128.770303605947
t18,24007.014980305576,24007.014980305576
t19,23047.49423929145,23047.49423929145
t20,23046.91929604403,23046.91929604403
t21,22738.47553961756,22738.47553961756
t22,21915.14504699206,21915.14504699206
t23,20426.215835988034,20426.215835988034
t24,18747.413748624036,18747.413748624036
t25,18081.55568397817,18081.55568397817
t26,17289.29573446887,17289.29573446887
t27,16781.859695998948,16781.859695998948
t28,16768.74591465488,16768.74591465488
t29,17815.46132346333,17815.46132346333
t30,20145.909548117277,20145.909548117277
t31,23218.706246980062,23218.706246980062
t32,24746.20129742121,24746.20129742121
t33,25387.701804537093,25387.701804537093
t34,25914.012783834063,25914.012783834063
t35,26718.654258634633,26718.654258634633
t36,27190.7032443864,27190.7032443864
t37,27175.770170636402,27175.770170636402
t38,27175.770170636402,27175.770170636402
t39,27013.960564728004,27013.960564728004
t40,26896.752044631558,26896.752044631558
t41,27203.79598461492,27203.79598461492
t42,27858.950407376673,27858.950407376673
t43,28238.06567288316,28238.06567288316
t44,27990.752189441613,27990.752189441613
t45,27654.91177891738,27654.91177891738
t46,26360.85864284914,26360.85864284914
t47,24836.306681269805,24836.306681269805
t48,23629.403126672536,23629.403126672536
t49,20437.831325058058,20437.831325058058
t50,18717.115853949974,18717.115853949974
t51,17768.052905366432,17768.052905366432
t52,17354.86685712182,17354.86685712182
t53,17862.96457977931,17862.96457977931
t54,19461.56566519708,19461.56566519708
t55,21427.193991039727,21427.193991039727
t56,22498.924365314353,22498.924365314353
t57,22500.352912131642,22500.352912131642
t58,22371.4753372315,22371.4753372315
t59,21749.574353754702,21749.574353754702
t60,20539.35996586517,20539.35996586517
t61,19152.386702383832,19152.386702383832
t62,17530.047316434484,17530.047316434484
t63,16370.947035949497,16370.947035949497
t64,16238.444834311978,16238.444834311978
t65,17366.386884218402,17366.386884218402
t66,20303.53455159861,20303.53455159861
t67,22505.458022790655,22505.458022790655
t68,21984.893612378455,21984.893612378455
t69,21269.330672319516,21269.330672319516
t70,20477.06896982529,20477.06896982529
t71,19337.83153798361,19337.83153798361
t72,17266.252374889285,17266.252374889285
t73,15595.155168836749,15595.155168836749
t74,14741.645419812186,14741.645419812186
t75,14419.922689724508,14419.922689724508
t76,14269.280630859887,14269.280630859887
t77,14600.440816845345,14600.440816845345
t78,15843.775408275069,15843.775408275069
t79,18287.35812225917,18287.35812225917
t80,19826.143017029677,19826.143017029677
t81,19826.143017029677,19826.143017029677
t82,19826.143017029677,19826.143017029677
t83,19826.143017029677,19826.143017029677
t84,18701.71046233518,18701.71046233518
t85,16837.42418347086,16837.42418347086
t86,15799.083433090545,15799.083433090545
t87,14936.590291333901,14936.590291333901
t88,14381.881090700086,14381.881090700086
t89,14716.99930655844,14716.99930655844
t90,15841.427866552825,15841.427866552825
t91,16953.557959447404,16953.557959447404
t92,16470.431057469817,16470.431057469817
t93,16189.57169753199,16189.57169753199
t94,15733.914274348665,15733.914274348665
t95,15176.800553638974,15176.800553638974
t96,14436.375895851355,14436.375895851355
t97,13967.251511469143,13967.251511469143
t98,13707.371928194303,13707.371928194303
t99,13806.664430709267,13806.664430709267
t100,13843.462521332944,13843.462521332944
t101,14370.915883665972,14370.915883665972
t102,15776.955916718065,15776.955916718065
t103,17100.688775710292,17100.688775710292
t104,17479.31331046734,17479.31331046734
t105,17275.65390077976,17275.65390077976
t106,16416.11989867505,16416.11989867505
t107,15552.22408108041,15552.22408108041
t108,14323.334220232473,14323.334220232473
t109,12736.21493984705,12736.21493984705
t110,11628.61698847633,11628.61698847633
t111,10984.456834838002,10984.456834838002
t112,10564.736466240713,10564.736466240713
t113,10583.466315223588,10583.466315223588
t114,10952.097287706065,10952.097287706065
t115,10346.981783241568,10346.981783241568
t116,9158.344123406818,9158.344123406818
t117,8468.78977028242,8468.78977028242
t118,8287.45128879467,8287.45128879467
t119,8097.433023388014,8097.433023388014
t120,7823.003139472021,7823.003139472021
t121,7562.5694391509205,7562.5694391509205
t122,7503.883757574029,7503.883757574029
t123,7421.865209838845,7421.865209838845
t124,7435.82096079813,7435.82096079813
t125,7548.611747278132,7548.611747278132
t126,7875.676330908764,7875.676330908764
t127,8152.332060535651,8152.332060535651
t128,8346.306737867533,8346.306737867533
t129,8716.720571394735,8716.720571394735
t130,8872.064252648672,8872.064252648672
t131,8396.332480683757,8396.332480683757
t132,7737.225425419414,7737.225425419414
t133,7539.438758074939,7539.438758074939
t134,7564.454029797391,7564.454029797391
t135,7524.450587001966,7524.450587001966
t136,7596.022964423821,7596.022964423821
t137,7608.90637854311,7608.90637854311
t138,7907.580629341481,7907.580629341481
t139,8454.199173582649,8454.199173582649
t140,8398.062901266712,8398.062901266712
t141,8061.425829165619,8061.425829165619
t142,7770.8590503954965,7770.8590503954965
t143,7403.831313075099,7403.831313075099
t144,7403.831313075099,7403.831313075099
t145,7403.831313075099,7403.831313075099
t146,7403.831313075099,7403.831313075099
t147,7403.831313075099,7403.831313075099
t148,7403.831313075099,7403.831313075099
t149,7403.831313075099,7403.831313075099
t150,7705.891969334121,7705.891969334121
t151,9157.477767717788,9157.477767717788
t152,9698.187350600225,9698.187350600225
t153,10113.72154189322,10113.72154189322
t154,10614.180842215663,10614.180842215663
t155,11298.48404700787,11298.48404700787
t156,11867.860784934986,11867.860784934986
t157,12064.581288089768,12064.581288089768
t158,11827.22373577005,11827.22373577005
t159,11731.563707991725,11731.563707991725
t160,11864.924595554547,11864.924595554547
t161,12142.42663041137,12142.42663041137
t162,12372.516476641638,12372.516476641638
t163,12720.852888244603,12720.852888244603
t164,12257.326399406438,12257.326399406438
t165,11440.121661362471,11440.121661362471
t166,10523.595804131051,10523.595804131051
t167,9359.090767423091,9359.090767423091
t168,8739.558492498736,8739.558492498736
t169,8772.050456205909,8772.050456205909
t170,8886.981766342178,8886.981766342178
t171,9041.545503630277,9041.545503630277
t172,9041.545503630277,9041.545503630277
t173,9278.908133394698,9278.908133394698
t174,9852.266839880907,9852.266839880907
t175,11433.103916444246,11433.103916444246
t176,12257.326399406438,12257.326399406438
t177,11716.562678938459,11716.562678938459
t178,11346.44932769496,11346.44932769496
t179,10763.72621482765,10763.72621482765
t180,10492.525120714512,10492.525120714512
t181,10659.07527632431,10659.07527632431
t182,10978.104262368923,10978.104262368923
t183,11214.544454924331,11214.544454924331
t184,11160.79682937692,11160.79682937692
t185,11620.766788348994,11620.766788348994
t186,12709.590059903925,12709.590059903925
t187,12956.056700733918,12956.056700733918
t188,12648.64120395844,12648.64120395844
