region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
TX,biomass,1,1,1,0.0,0.0,1.0958785620000001e7,0.0,2.710706089954186e6,0.0,0.0,0.0,0.0,4.485235820644587e9,0.0,0.0,0.0,0.0,0.0,4.485235820644587e9,1.3669491709954187e7,4.471566328934632e9
TX,conventional_hydroelectric,1,1,2,0.0,0.0,2.264505984e7,0.0,0.0,0.0,0.0,0.0,0.0,2.261113567966577e9,0.0,0.0,0.0,0.0,0.0,2.261113567966577e9,2.264505984e7,2.238468508126577e9
TX,conventional_steam_coal,1,1,3,0.0,0.0,2.2285250230214e8,0.0,2.3273917416034445e7,2.671689922629791e8,0.0,2.771665572856847e6,0.0,2.1814483244294153e11,0.0,0.0,0.0,0.0,0.0,2.1814483244294153e11,5.160670775540104e8,2.176287653653875e11
TX,conventional_steam_coal_5,1,1,4,0.0,0.0,2.2285250230214e8,0.0,2.509265814738066e7,2.883390260853145e8,0.0,2.68372365423281e6,0.0,2.1816773327557684e11,0.0,0.0,0.0,0.0,0.0,2.1816773327557684e11,5.38967910189068e8,2.176287653653878e11
TX,conventional_steam_coal_1,1,2,5,0.0,0.0,5.3519364816479996e7,0.0,3.166116219623435e6,3.978762967992386e7,0.0,604766.5128571831,0.0,4.527933273509668e10,0.0,0.0,0.0,0.0,0.0,4.527933273509668e10,9.707787722888447e7,4.51822548578678e10
TX,conventional_steam_coal_2,1,3,6,0.0,0.0,2.055971495424e8,0.0,5.36267913984e7,6.358585259252844e8,0.0,0.0,0.0,2.2881223993558752e11,0.0,0.0,0.0,0.0,0.0,2.2881223993558752e11,8.950824668660843e8,2.2791715746872144e11
TX,conventional_steam_coal_3,1,3,7,0.0,0.0,1.644193113528e8,0.0,2.6751022606629778e7,3.0600857594374436e8,0.0,3.694240018374598e6,0.0,1.8280275284851816e11,0.0,0.0,0.0,0.0,0.0,1.8280275284851816e11,5.008731499215488e8,1.8230187969859662e11
TX,conventional_steam_coal_4,1,4,8,0.0,0.0,4.1499941118879996e7,0.0,7.769804863541914e6,8.027855385938679e7,0.0,0.0,0.0,4.236122898194174e10,0.0,0.0,0.0,0.0,0.0,4.236122898194174e10,1.295482998418087e8,4.223168068209993e10
TX,natural_gas_fired_combined_cycle,1,1,9,0.0,0.0,1.32296268e7,0.0,2.2641644466262385e6,1.2852540019970112e7,0.0,1.91843252470939e6,0.0,5.0561791093992256e10,0.0,0.0,0.0,0.0,0.0,5.0561791093992256e10,3.026476379130574e7,5.053152633020095e10
TX,natural_gas_fired_combined_cycle_1,1,2,10,0.0,0.0,2.134947696e7,0.0,1.2119063715078624e7,8.207312146624443e7,0.0,6.23838654589612e6,0.0,1.3754864135947293e11,0.0,0.0,0.0,0.0,0.0,1.3754864135947293e11,1.2178004868721917e8,1.374268613107857e11
TX,natural_gas_fired_combined_cycle_2,1,3,11,0.0,0.0,4.674538944e7,0.0,1.1871224646466857e8,5.888105098377533e8,0.0,67185.80002572313,0.0,3.0179140938399493e11,0.0,0.0,0.0,0.0,0.0,3.0179140938399493e11,7.543353315424476e8,3.010370740524525e11
TX,natural_gas_fired_combined_cycle_3,1,4,12,0.0,0.0,1.2652950760000002e7,0.0,9.333689900386507e6,4.477547692119342e7,0.0,1.6351109055645973e6,0.0,4.8403989470708565e10,0.0,0.0,0.0,0.0,0.0,4.8403989470708565e10,6.839722848714453e7,4.833559224222142e10
TX,natural_gas_fired_combined_cycle_4,1,5,13,0.0,0.0,1.194058624e7,0.0,810109.8088627302,5.306871800344859e6,0.0,842699.9272793006,0.0,4.562602636185944e10,0.0,0.0,0.0,0.0,0.0,4.562602636185944e10,1.8900267776486892e7,4.5607126094082954e10
TX,natural_gas_fired_combined_cycle_5,1,6,14,0.0,0.0,5.10994041e7,0.0,8.745549039246923e7,4.6649357862015533e8,0.0,7.316423451115967e6,0.0,2.6174265640717e11,0.0,0.0,0.0,0.0,0.0,2.6174265640717e11,6.123648965637405e8,2.6113029151060626e11
TX,natural_gas_fired_combined_cycle_6,1,7,15,0.0,0.0,1.7514422400000002e7,0.0,3.325632005605827e6,2.4550035724505756e7,0.0,2.946218880049258e6,0.0,1.1278437567270651e11,0.0,0.0,0.0,0.0,0.0,1.1278437567270651e11,4.833630901016085e7,1.1273603936369635e11
TX,natural_gas_fired_combined_cycle_7,1,8,16,0.0,0.0,1.7486852860000003e7,0.0,1.8180964410003193e7,7.768827850907199e7,0.0,3.1178525261142952e6,0.0,6.6925784514322136e10,0.0,0.0,0.0,0.0,0.0,6.6925784514322136e10,1.1647394830518949e8,6.6809310566016945e10
