Delivery Date,Hour Ending,Price,Time_Index,Year
8/27/2021,12:00,44.6,5723,1970
8/27/2021,13:00,47.23,5724,1970
8/27/2021,14:00,52.82,5725,1970
8/27/2021,15:00,69.17,5726,1970
8/27/2021,16:00,79.97,5727,1970
8/27/2021,17:00,56.01,5728,1970
8/27/2021,18:00,47.77,5729,1970
8/27/2021,19:00,44.93,5730,1970
8/27/2021,20:00,44.98,5731,1970
8/27/2021,21:00,43.88,5732,1970
8/27/2021,22:00,34.63,5733,1970
8/27/2021,23:00,30.7,5734,1970
8/27/2021,24:00:00,27.76,5735,1970
8/28/2021,1:00,28.6,5736,1970
8/28/2021,2:00,25.35,5737,1970
8/28/2021,3:00,24.53,5738,1970
8/28/2021,4:00,24.45,5739,1970
8/28/2021,5:00,24.91,5740,1970
8/28/2021,6:00,26.46,5741,1970
8/28/2021,7:00,28.73,5742,1970
8/28/2021,8:00,27.0,5743,1970
8/28/2021,9:00,29.13,5744,1970
8/28/2021,10:00,31.04,5745,1970
8/28/2021,11:00,35.66,5746,1970
8/28/2021,12:00,36.43,5747,1970
8/28/2021,13:00,43.54,5748,1970
8/28/2021,14:00,46.81,5749,1970
8/28/2021,15:00,54.31,5750,1970
8/28/2021,16:00,56.47,5751,1970
8/28/2021,17:00,56.69,5752,1970
8/28/2021,18:00,47.86,5753,1970
8/28/2021,19:00,41.88,5754,1970
8/28/2021,20:00,41.99,5755,1970
8/28/2021,21:00,35.98,5756,1970
8/28/2021,22:00,33.04,5757,1970
8/28/2021,23:00,30.72,5758,1970
8/28/2021,24:00:00,30.46,5759,1970
8/29/2021,1:00,28.99,5760,1970
8/29/2021,2:00,27.1,5761,1970
8/29/2021,3:00,25.79,5762,1970
8/29/2021,4:00,25.7,5763,1970
8/29/2021,5:00,26.07,5764,1970
8/29/2021,6:00,27.28,5765,1970
8/29/2021,7:00,28.95,5766,1970
8/29/2021,8:00,30.0,5767,1970
8/29/2021,9:00,32.0,5768,1970
8/29/2021,10:00,33.89,5769,1970
8/29/2021,11:00,37.68,5770,1970
8/29/2021,12:00,42.58,5771,1970
8/29/2021,13:00,46.25,5772,1970
8/29/2021,14:00,50.72,5773,1970
8/29/2021,15:00,58.73,5774,1970
8/29/2021,16:00,64.39,5775,1970
8/29/2021,17:00,82.54,5776,1970
8/29/2021,18:00,65.35,5777,1970
8/29/2021,19:00,57.25,5778,1970
8/29/2021,20:00,55.99,5779,1970
8/29/2021,21:00,50.0,5780,1970
8/29/2021,22:00,43.78,5781,1970
8/29/2021,23:00,36.69,5782,1970
8/29/2021,24:00:00,33.0,5783,1970
8/30/2021,1:00,31.73,5784,1970
8/30/2021,2:00,29.21,5785,1970
8/30/2021,3:00,28.27,5786,1970
8/30/2021,4:00,27.98,5787,1970
8/30/2021,5:00,28.5,5788,1970
8/30/2021,6:00,30.0,5789,1970
8/30/2021,7:00,37.84,5790,1970
8/30/2021,8:00,37.05,5791,1970
8/30/2021,9:00,40.27,5792,1970
8/30/2021,10:00,44.26,5793,1970
8/30/2021,11:00,48.62,5794,1970
8/30/2021,12:00,50.19,5795,1970
8/30/2021,13:00,64.71,5796,1970
8/30/2021,14:00,104.32,5797,1970
8/30/2021,15:00,138.06,5798,1970
8/30/2021,16:00,199.89,5799,1970
8/30/2021,17:00,198.74,5800,1970
8/30/2021,18:00,105.65,5801,1970
8/30/2021,19:00,73.08,5802,1970
