Unnamed: 0,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,Wind,Time_Index,Year
2021-08-22 01:00:00,99.793918,10096.619819,1588.555526,19803.892144,89.271318,4972.916877,3.2702659999999995,3.5000000000000004e-05,13604.723597,5592,1970
2021-08-22 02:00:00,99.869858,9830.556091,1586.916838,17128.307431,97.7112,4974.274259,12.565596,0.0,13894.729244,5593,1970
2021-08-22 03:00:00,99.832222,9756.833494,1564.7539809999998,15213.159507,97.567502,4974.265106000001,-13.35202,0.0,13851.003169,5594,1970
2021-08-22 04:00:00,99.920079,8985.613329000002,1568.4792389999998,14104.978216,97.732305,4974.014671,4.388977,0.0,14064.508191,5595,1970
2021-08-22 05:00:00,99.368151,8490.115378,1576.152149,13899.606486,98.419551,4974.682572,13.279405,0.0,13618.623658,5596,1970
2021-08-22 06:00:00,98.209388,8544.49075,1578.238545,13873.323433,98.272757,4975.579471999999,9.826358,0.0,13001.279648,5597,1970
2021-08-22 07:00:00,97.192951,8786.798579,1586.807189,13923.868684,98.326746,4976.108455,2.92094,0.0094,12594.879861,5598,1970
2021-08-22 08:00:00,97.268566,9284.137910999998,1596.0664150000002,14433.996691,98.399187,4976.36753,3.917965,298.612865,11398.32621,5599,1970
2021-08-22 09:00:00,97.09545,10309.262002,1568.97458,15170.510562,97.675211,4976.082127,-40.757829,3238.307951,9684.762402,5600,1970
2021-08-22 10:00:00,98.150317,9805.323511,1559.608145,16182.133752000002,130.593219,4976.622767,-3.418601999999998,5592.359929,11453.482664,5601,1970
2021-08-22 11:00:00,99.1166,10670.406027,2010.466793,18804.259572,180.944088,4976.495699,0.5367300000000002,6414.249437,11436.089592,5602,1970
2021-08-22 12:00:00,99.370357,11351.170021,3406.389721,21299.391576,206.252574,4975.398921,6.087731,6625.462034,11068.879263,5603,1970
2021-08-22 13:00:00,99.695656,11306.830166,4202.170852,23975.690381,150.795504,4973.380687999999,-1.3720390000000002,6514.489234,11949.946682999998,5604,1970
2021-08-22 14:00:00,99.69811,11376.113288,5126.326537,25200.298113,148.99269,4969.866349,-24.580728,6338.169196999999,13216.498236,5605,1970
2021-08-22 15:00:00,97.759049,11410.855187,5946.215925,26028.587625,150.633438,4967.17164,-8.669796999999999,6257.2894670000005,14080.438549000002,5606,1970
2021-08-22 16:00:00,98.244628,11409.273912,6481.588895,26436.064088,150.946756,4965.424346000001,8.086429999999998,5996.838938999999,14989.199474999998,5607,1970
2021-08-22 17:00:00,99.375719,11419.090702,7240.104746,26491.773702,111.595252,4964.990281,2.226582,5965.590775,15249.174415,5608,1970
2021-08-22 18:00:00,99.673983,11382.074066,7189.498558,26317.732876,111.158157,4963.488579999999,0.69457,5622.130283,15805.096071,5609,1970
2021-08-22 19:00:00,99.680281,11387.984452,6281.388812,26346.706348,112.053932,4963.069119,-1.810878,4786.334702,16337.393612999998,5610,1970
2021-08-22 20:00:00,99.882871,11405.09322,5963.233984,27320.523385,94.931628,4964.277538,2.101687,1846.456613,15670.998638,5611,1970
2021-08-22 21:00:00,99.641931,11363.326844,5448.962787999999,27373.335949,91.871949,4963.701567,0.080946,39.658903,15532.187151,5612,1970
2021-08-22 22:00:00,99.603874,11281.333474,3854.696781,24038.120602,91.676136,4963.205483000001,-8.917332,2.319529,17698.165216999998,5613,1970
2021-08-22 23:00:00,99.658331,11027.322527,2390.236702,19907.385553,91.909355,4964.438113,-46.983058,0.00109,19294.347296,5614,1970
2021-08-22 00:00:00,99.659495,9989.421869,1626.960504,16164.642518000002,91.801234,4965.532582,7.51953,0.000501,20141.599786,5615,1970
2021-08-23 01:00:00,99.688399,8854.118483999999,1577.036052,13495.285741,91.82927,4966.958939,-7.338957,0.000139,20264.342859,5616,1970
2021-08-23 02:00:00,99.777786,7271.424109,1576.715734,12612.965089999998,97.889538,4967.6400730000005,-4.883533999999999,0.000105,19962.267312000004,5617,1970
2021-08-23 03:00:00,99.754614,6005.938391000001,1565.799124,12588.914897000002,97.875883,4968.301338,6.44983,0.000149,19395.923633,5618,1970
2021-08-23 04:00:00,99.726739,5583.362729,1552.134581,12642.333751,97.930886,4969.879217,-0.6341249999999992,0.000168,18833.987614,5619,1970
2021-08-23 05:00:00,99.435044,5553.896798,1550.967875,12808.921873,97.950036,4970.460806000001,-2.314207,5.4e-05,18189.115885,5620,1970
2021-08-23 06:00:00,98.79782,6290.962832,1554.064223,13263.536206,97.738412,4970.863257,0.276766,0.0,17824.686819000002,5621,1970
2021-08-23 07:00:00,98.907126,7289.576291,1567.68289,15319.181018,97.810133,4970.709605,16.67094,0.0012,16760.825516,5622,1970
2021-08-23 08:00:00,99.247277,8314.224735,1571.9639499999998,15926.135552,98.021728,4971.534015,-2.511637,388.095677,15517.06018,5623,1970
2021-08-23 09:00:00,98.71900599999998,9258.239581,1572.511679,16567.954784,98.196457,4972.106935,-0.9297109999999998,3883.450285,12893.034783,5624,1970
2021-08-23 10:00:00,96.535363,10186.171003,1883.298291,17962.287897000002,130.794518,4971.993297999999,-11.332766,6361.365848,11724.444274,5625,1970
2021-08-23 11:00:00,98.916972,10461.357336,3363.389688,20638.842911,181.006404,4970.780615000001,-8.08555,6368.215698,11774.818458000002,5626,1970
2021-08-23 12:00:00,96.658117,10602.965841,5036.744953,24456.509874000003,179.06329499999998,4969.103308,24.908445,6662.727455,10114.053757,5627,1970
2021-08-23 13:00:00,97.176241,10687.702282,6398.409144,27803.086612,162.77545,4967.299321,13.137944,6757.887458,8894.629235,5628,1970
2021-08-23 14:00:00,97.339201,10732.948709,7591.154082,29156.756652,147.82973399999997,4963.79873,-41.279056,6648.240801,9051.597595,5629,1970
2021-08-23 15:00:00,97.228174,10732.395678,8687.818691,29766.475314,112.76722,4959.503383,-26.792053,6488.195131,9825.859183,5630,1970
2021-08-23 16:00:00,113.483383,10723.491666,8970.463784,29862.592588,111.310217,4957.112707,14.044173,6425.037938,10720.013516,5631,1970
2021-08-23 17:00:00,129.440626,10715.223116,8539.142398,29546.204796,113.062191,4954.946819000001,16.993845,6291.102774,12096.236677,5632,1970
2021-08-23 18:00:00,129.60683,10697.134892,7777.189183,28513.758621,113.406514,4955.395113,8.683572999999999,5934.890185,13957.161088,5633,1970
2021-08-23 19:00:00,127.935025,10716.636093,7388.224246000001,27534.507476,113.800522,4956.314721,3.932054,5025.967072,15414.290126,5634,1970
2021-08-23 20:00:00,127.333238,10725.447095,7601.388605,28042.183268,98.669839,4956.372026,4.393684,1871.461102,15165.319917,5635,1970
2021-08-23 21:00:00,129.765253,10723.668236,6705.84791,27715.285509,91.590998,4956.716718000001,-2.779481,30.219957,15423.437293,5636,1970
2021-08-23 22:00:00,115.601877,10513.447501,4888.853237,24805.069549,91.579288,4961.365367,-32.323922,0.000518,17212.03332,5637,1970
2021-08-23 23:00:00,99.023735,10292.671562,3150.265191,21386.140431,91.673596,4962.929506,-21.372051,0.000441,18376.523015,5638,1970
2021-08-23 00:00:00,98.915712,9511.882204,2065.87543,17859.567373,91.631075,4965.086646999999,1.1067449999999996,0.000409,19334.182924,5639,1970
2021-08-24 01:00:00,99.040503,8212.493048999999,1872.881352,14803.381168,55.180849,4965.545227,-6.374497999999999,0.000286,20213.080521,5640,1970
2021-08-24 02:00:00,99.419742,7087.962572,1848.533468,13476.378836,54.085349,4962.266471,-14.420389,0.000165,20018.635145,5641,1970
2021-08-24 03:00:00,98.666433,5865.880737,1837.906821,13271.132205000002,54.069026,4963.382458,-2.158681,0.000149,19466.611311,5642,1970
2021-08-24 04:00:00,98.079146,5233.355135,1843.195757,13348.221655999998,54.049413,4965.412410999999,2.48693,0.000126,18758.346485,5643,1970
2021-08-24 05:00:00,92.994984,5567.460439,1846.60569,13354.211734,87.014138,4966.940351,6.0188820000000005,4e-06,18072.775815,5644,1970
2021-08-24 06:00:00,92.791693,7277.01999,1854.897148,14366.656765,94.673697,4967.454569,-1.4099579999999998,0.0,16201.888131999998,5645,1970
2021-08-24 07:00:00,92.811225,9052.170533,1856.058071,16078.552402,92.96823,4967.770259999999,-2.2536349999999987,0.0,14762.358513,5646,1970
2021-08-24 08:00:00,93.061007,9666.972843,1850.828722,16366.360586,134.48619200000002,4968.130334,-4.3636550000000005,362.223963,14110.167907,5647,1970
2021-08-24 09:00:00,93.060001,10049.743423,1941.723381,17418.078901,102.270264,4968.421484,-19.190956,3924.67087,11513.731101,5648,1970
2021-08-24 10:00:00,88.729317,10070.75436,2799.627847,18252.24614,162.211565,4971.26361,22.996837,6362.636509,11430.667345,5649,1970
2021-08-24 11:00:00,88.72748999999999,10560.381149,4100.039297,20574.268915,180.082664,4973.564654,5.600199999999999,6219.233023,11766.65731,5650,1970
2021-08-24 12:00:00,92.714108,10779.807367,5643.432277,24567.278636,151.516441,4972.685212,-1.876458,6675.302567,9827.993323,5651,1970
2021-08-24 13:00:00,111.285062,10756.509411,7778.775145,28399.127764,96.200145,4970.226365,-16.471644,6601.706127,7921.002258,5652,1970
2021-08-24 14:00:00,124.713111,10745.614362,9262.0188,29374.983962,90.833451,4965.516292,5.2297,6607.051379,8069.804161999999,5653,1970
2021-08-24 15:00:00,124.988644,10716.99866,10368.384978,29902.73968,112.831916,4959.228518999999,1.1174179999999996,6457.315224,8926.574419,5654,1970
2021-08-24 16:00:00,124.948945,10710.948013,10241.108541,29884.569524,113.340245,4955.907596999999,10.752113,6399.418352999999,9935.512172,5655,1970
2021-08-24 17:00:00,124.603201,10739.170376,10421.241006,29640.048018,113.326044,4952.675230999999,33.249768,6307.610223,10580.515259,5656,1970
2021-08-24 18:00:00,124.599132,10724.140521,10282.092178,29502.746066,113.39542,4951.765836,7.673570999999999,5969.354337,11295.333893,5657,1970
